Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,31
Reserves,1302,1566,1650,1783,2028,2177,2572,2917,3538,4222,5235,6181
Borrowings,277,132,73,28,42,357,396,337,355,345,179,234
  └─ Long term Borrowings,31,26,0,1,1,1,1,1,1,1,1,2
  └─ Short term Borrowings,175,55,47,27,41,11,75,30,35,44,29,93
  └─ Lease Liabilities,0,0,0,0,0,345,320,306,319,300,148,139
  └─ Preference Capital,0,0,0,1,1,1,1,1,1,1,1,0
  └─ Other Borrowings,70,50,26,-1,-1,-1,-1,-1,-1,-1,-1,
Other Liabilities,484,452,474,644,785,751,754,837,1065,1266,1544,1864
  └─ Non controlling int,4,44,40,37,33,29,5,5,5,6,7,7
  └─ Trade Payables,148,121,157,171,290,254,233,253,365,396,500,532
  └─ Advance from Customers,31,35,16,24,44,40,51,66,134,72,56,
  └─ Other liability items,301,251,261,412,419,429,464,512,561,792,982,1325
Total Liabilities,2073,2159,2208,2465,2866,3295,3732,4102,4968,5843,6969,8310
Fixed Assets,675,695,700,650,694,1015,1034,983,932,893,732,812
  └─ Land,27.12,9.58,9.75,9.75,9.75,28.50,28.50,28.50,16.49,16.49,16.49,
  └─ Building,209.82,211.35,251.40,257.26,318.75,670.75,688.86,683.76,698.71,714.21,431.01,
  └─ Plant Machinery,875.57,500.13,539.21,559.28,611.12,648.02,761.18,803.71,814.90,851.66,897.77,
  └─ Equipments,34.96,22.57,27.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Computers,36.74,19.78,20.69,22.81,27.72,32.20,33.84,38.87,21.93,23.13,15.34,
  └─ Furniture n fittings,9.22,6.63,9.84,44.94,63.35,113.59,124.24,126.37,116.85,137.12,89.74,
  └─ Vehicles,37.89,23.48,27.64,32.73,35.27,39.00,36.10,36.78,36.45,39.22,36.89,
  └─ Intangible Assets,4.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.63
  └─ Other fixed assets,13.89,5.78,15.31,19.52,19.79,22.61,29.70,65.24,72.32,73.22,79.25,
  └─ Gross Block,1250.07,799.30,901.79,946.29,1085.75,1554.67,1702.42,1783.23,1777.65,1855.05,1566.49,
  └─ Accumulated Depreciation,575.09,104.57,201.83,296.25,391.37,539.66,668.42,800.73,846.04,962.47,834.86,
CWIP,65,49,13,18,14,17,26,42,22,10,23,168
Investments,273,410,507,924,1232,1251,1554,1844,2669,3000,3197,3299
Other Assets,1060,1006,987,872,925,1012,1118,1234,1346,1940,3017,4031
  └─ Inventories,744,738,652,585,642,688,743,829,928,1442,1997,2264
  └─ Trade receivables,130,108,179,86,69,69,123,155,150,173,516,907
  └─ Cash Equivalents,28,31,31,44,46,48,46,50,40,25,30,33
  └─ Loans n Advances,23,9,23,21,25,23,20,22,19,27,49,32
  └─ Other asset items,136,120,102,136,145,185,186,179,209,274,425,795
Total Assets,2073,2159,2208,2465,2866,3295,3732,4102,4968,5843,6969,8310
