Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,16,16,20,20,20,20,20,20,20,20,20,20,
Reserves,95,124,172,204,249,293,346,413,482,573,652,738,
Borrowings,76,78,64,61,34,5,1,2,2,1,0,4,
  └─ Long term Borrowings,25.48,23.62,12.38,6.93,1.69,0.85,0.14,0.00,0.00,0.00,0.00,0.00,
  └─ Short term Borrowings,50.67,52.62,45.04,48.55,30.09,3.83,0.38,2.04,2.00,1.07,0.00,4.42,
  └─ Other Borrowings,0.33,1.80,7.06,5.81,1.83,0.39,0.00,0.00,0.00,0.00,0.00,,
Other Liabilities,70,56,48,62,63,71,85,99,83,106,125,128,
  └─ Non controlling int,3,0,0,0,0,0,0,0,0,0,0,0,
  └─ Trade Payables,45,30,32,43,44,51,57,72,51,72,85,85,
  └─ Advance from Customers,0,0,0,0,0,2,4,0,1,1,3,,
  └─ Other liability items,22,26,16,18,19,18,25,28,31,33,37,43,
Total Liabilities,258,275,305,347,366,389,452,534,587,700,797,890,
Fixed Assets,66,98,103,117,121,123,111,132,151,179,182,191,
  └─ Land,7.71,11.82,11.55,14.78,15.50,15.50,17.26,18.63,18.74,20.02,20.02,,
  └─ Building,22.36,27.82,23.78,33.45,33.80,35.88,35.79,47.86,58.07,60.22,62.65,,
  └─ Plant Machinery,40.52,58.79,57.15,62.52,67.93,71.37,72.74,84.39,97.07,108.56,113.09,,
  └─ Equipments,0.74,0.76,0.15,0.18,0.18,0.38,0.26,1.20,1.50,1.68,2.37,,
  └─ Computers,2.49,2.67,0.63,0.77,1.20,1.39,1.57,1.99,2.29,3.21,5.11,,
  └─ Furniture n fittings,3.87,4.22,2.49,3.36,5.81,6.52,6.65,7.98,9.66,29.84,34.22,,
  └─ Vehicles,2.98,3.46,2.69,2.77,3.71,5.28,6.31,7.56,8.68,11.53,12.70,,
  └─ Intangible Assets,4.80,9.23,9.24,9.24,9.24,9.24,0.01,0.01,0.01,0.01,0.01,0.92,
  └─ Other fixed assets,2.03,2.12,0.48,0.58,0.74,1.14,1.31,1.45,1.45,1.58,1.81,,
  └─ Gross Block,87.50,120.89,108.16,127.65,138.11,146.70,141.90,171.07,197.47,236.65,251.98,,
  └─ Accumulated Depreciation,21.88,22.42,5.45,11.08,17.21,23.98,31.26,39.19,46.95,57.32,70.01,,
CWIP,3,3,7,0,2,0,2,16,7,3,4,5,
Investments,0,0,10,11,18,34,81,97,91,139,174,209,
Other Assets,190,174,186,219,225,232,259,290,339,379,437,486,
  └─ Inventories,22,27,37,45,36,47,47,73,70,77,79,80,
  └─ Trade receivables,119,81,91,109,122,101,113,116,136,162,166,161,
    └─ Receivables over 6m,14,0,0,0,0,0,0,3,7,12,10,,25
    └─ Receivables under 6m,105,81,91,111,124,103,115,114,131,152,158,,65
    └─ Prov for Doubtful,-0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,,-1
  └─ Cash Equivalents,12,13,12,15,8,15,14,19,34,14,22,33,
  └─ Loans n Advances,7,3,2,6,6,18,21,33,26,32,39,189,
  └─ Other asset items,30,50,44,44,52,52,65,49,72,94,131,22,
Total Assets,258,275,305,347,366,389,452,534,587,700,797,890,
