Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,48,48,48,48,48,48,48,48,48,48,48,48,
Reserves,627,761,810,840,888,870,754,713,544,724,729,710,
Borrowings,-0,250,123,104,-0,-0,-0,235,197,193,177,171,
  └─ Short term Borrowings,0,250,123,104,0,0,0,0,0,0,0,0,
  └─ Lease Liabilities,0,0,0,0,0,0,0,235,197,193,177,171,
  └─ Other Borrowings,0,0,0,0,0,0,0,-0,0,0,0,,
Other Liabilities,115,123,157,167,210,403,310,110,413,292,240,278,
  └─ Non controlling int,0,0,0,0,0,0,0,0,1,1,1,1,
  └─ Trade Payables,74,80,112,105,123,117,77,75,329,214,144,174,
  └─ Advance from Customers,6,5,6,0,0,0,0,0,0,0,0,,
  └─ Other liability items,35,39,39,62,87,286,233,35,83,77,95,103,
Total Liabilities,789,1182,1138,1158,1145,1321,1112,1106,1201,1256,1193,1206,
Fixed Assets,53,371,715,674,693,847,666,641,546,497,440,387,
  └─ Building,28,6,21,25,35,37,38,33,32,92,95,,
  └─ Plant Machinery,70,19,47,52,74,81,85,83,83,93,94,,
  └─ Equipments,27,1,2,3,4,70,65,70,60,1,3,,
  └─ Computers,16,5,10,12,16,21,22,22,23,22,23,,
  └─ Furniture n fittings,3,0,1,1,2,2,2,2,2,2,3,,
  └─ Vehicles,1,0,0,1,1,1,1,1,1,1,2,,
  └─ Intangible Assets,1,0,0,0,0,0,3,3,3,3,3,217,
  └─ Other fixed assets,219,375,722,731,776,918,888,909,876,888,876,,
  └─ Gross Block,364,407,803,825,909,1129,1103,1123,1080,1102,1099,,
  └─ Accumulated Depreciation,311,36,89,151,216,283,437,482,534,604,659,,
CWIP,-0,357,66,63,22,1,2,1,1,1,5,0,
Investments,550,237,117,165,145,236,223,217,283,308,355,387,
Other Assets,186,217,240,256,285,237,222,248,372,450,393,432,
  └─ Trade receivables,126,140,162,170,184,161,114,131,146,182,168,179,
    └─ Receivables over 6m,16,0,0,0,0,0,40,36,63,62,71,,15
    └─ Receivables under 6m,124,157,185,190,210,191,107,125,121,165,145,,103
    └─ Prov for Doubtful,-13,-16,-23,-20,-26,-30,-33,-30,-38,-45,-48,,-14
  └─ Cash Equivalents,14,20,19,18,24,4,10,12,26,80,31,40,
  └─ Loans n Advances,5,10,9,15,32,21,6,5,6,9,11,24,
  └─ Other asset items,40,47,50,53,45,52,91,100,195,179,183,189,
Total Assets,789,1182,1138,1158,1145,1321,1112,1106,1201,1256,1193,1206,
