Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,25,25,25,25,23,22,22,22,22,21,21,23
Reserves,231,256,305,331,361,388,443,498,564,609,719,1083
Borrowings,82,48,31,37,26,8,23,4,3,5,27,77
  └─ Long term Borrowings,0.00,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Short term Borrowings,82.49,47.65,30.90,36.74,26.05,7.57,22.41,2.65,0.00,0.00,8.61,32.20
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.23,1.13,2.68,4.70,18.40,44.81
  └─ Other Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,
Other Liabilities,94,93,87,91,67,87,126,108,114,98,126,180
  └─ Non controlling int,13,14,13,12,8,5,16,6,6,5,5,5
  └─ Trade Payables,71,71,69,72,47,72,93,68,90,64,74,107
  └─ Advance from Customers,1,1,0,0,0,0,0,0,0,0,0,
  └─ Other liability items,9,8,6,7,11,10,17,35,17,29,47,67
Total Liabilities,433,422,448,483,477,505,614,632,702,733,893,1363
Fixed Assets,23,23,22,23,23,22,43,42,45,45,60,93
  └─ Land,5.06,5.06,5.06,5.06,5.06,5.06,0.21,1.24,2.74,4.81,18.51,
  └─ Building,20.36,20.36,1.05,6.09,6.22,6.41,4.13,4.18,4.21,4.29,4.90,
  └─ Plant Machinery,7.89,8.44,8.65,9.02,9.57,9.75,24.14,26.25,34.39,35.07,36.84,
  └─ Equipments,1.24,1.41,11.67,15.80,15.81,15.84,26.72,27.14,27.23,27.33,27.47,
  └─ Computers,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Furniture n fittings,2.94,3.22,3.39,3.39,3.42,3.71,3.09,3.73,3.77,3.90,7.82,
  └─ Vehicles,3.38,3.84,2.14,4.30,4.99,5.53,5.57,5.53,6.33,7.16,7.10,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.93,0.93,0.93,0.93,3.30
  └─ Other fixed assets,1.00,1.54,2.02,4.38,4.37,4.38,4.69,4.71,4.71,2.78,3.44,
  └─ Gross Block,42.56,43.87,33.98,48.04,49.44,50.68,69.48,73.71,84.31,86.27,107.01,
  └─ Accumulated Depreciation,19.91,21.25,11.98,25.19,26.79,28.66,26.43,31.64,39.02,41.22,47.13,
CWIP,2,2,2,0,0,0,0,0,0,0,0,0
Investments,115,115,163,146,167,203,219,140,138,168,106,182
Other Assets,294,282,261,315,288,279,351,450,519,519,727,1087
  └─ Inventories,114,102,134,139,106,93,107,177,248,223,388,583
  └─ Trade receivables,137,116,95,110,85,100,129,179,147,143,150,174
  └─ Cash Equivalents,21,43,13,29,64,55,92,87,119,145,182,306
  └─ Loans n Advances,2,1,8,6,3,3,4,4,1,2,1,15
  └─ Other asset items,20,19,11,31,31,29,20,4,3,7,5,9
Total Assets,433,422,448,483,477,505,614,632,702,733,893,1363
