Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Equity Capital,58,65,65,67,67,67,67,67,67,67,67,67
Reserves,58,57,-28,-39,-44,-53,-80,-102,-118,-133,-155,-92
Borrowings,24,10,79,66,67,55,112,136,158,188,213,34
  └─ Long term Borrowings,14.71,3.31,65.25,49.20,35.27,21.60,68.64,115.20,139.00,169.47,196.16,34.43
  └─ Short term Borrowings,5.92,5.80,2.19,2.85,17.32,19.13,5.75,-0.00,-0.00,-0.00,-0.00,-0.00
  └─ Lease Liabilities,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,21.06,20.75,18.95,18.05,16.69,-0.00
  └─ Other Borrowings,3.06,1.27,11.20,14.40,14.41,14.40,16.27,-0.00,-0.00,-0.00,-0.00,-0.00
Other Liabilities,26,29,56,67,69,78,19,1,-6,-30,-46,0
  └─ Non controlling int,11.25,13.12,2.62,34.10,31.39,26.34,1.75,-16.03,-29.64,-39.94,-56.43,0.00
  └─ Trade Payables,2.67,0.68,1.42,3.81,14.15,15.86,6.35,7.66,5.30,5.54,5.57,0.13
  └─ Advance from Customers,0.08,7.63,0.13,0.04,1.03,1.22,0.16,1.20,1.58,1.61,2.16,0.00
  └─ Other liability items,11.57,7.83,52.06,29.17,22.15,34.09,10.30,7.89,17.08,2.99,2.59,0.11
Total Liabilities,165,162,172,162,159,147,117,102,101,92,79,10
Fixed Assets,91,76,135,126,115,105,88,79,70,63,43,0
  └─ Building,0.73,0.73,0.84,1.72,1.80,6.60,4.35,2.50,2.52,2.52,2.52,0.00
  └─ Plant Machinery,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.06,0.06,0.06,0.09,0.00
  └─ Equipments,0.56,0.58,5.19,5.62,5.68,21.97,22.43,20.34,17.77,19.17,18.39,0.00
  └─ Computers,3.36,3.57,3.84,4.08,4.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Furniture n fittings,7.38,7.44,7.50,7.81,7.82,3.51,2.12,1.19,1.04,1.12,1.10,0.00
  └─ Vehicles,0.00,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Intangible Assets,54.90,54.90,54.90,0.00,0.00,0.00,138.15,138.15,138.15,138.15,138.15,0.00
  └─ Other fixed assets,114.25,114.47,151.76,151.98,151.99,139.38,22.00,19.77,16.79,15.18,13.81,0.00
  └─ Gross Block,181.18,181.77,224.11,171.29,171.51,171.55,189.11,182.01,176.33,176.20,174.06,0.00
  └─ Accumulated Depreciation,90.51,105.29,89.44,45.56,56.54,67.00,101.03,103.42,106.82,112.99,130.83,0.00
CWIP,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,1,1,1,0,5,0,2,8
Other Assets,75,85,37,36,43,42,29,23,26,29,33,2
  └─ Trade receivables,16.85,15.34,19.19,20.24,24.53,26.31,14.58,6.72,12.07,14.67,13.23,0.00
  └─ Cash Equivalents,2.45,18.60,2.67,2.01,7.11,2.29,1.99,2.59,3.54,4.14,7.78,0.09
  └─ Loans n Advances,5.13,6.37,3.91,2.80,2.59,2.71,-0.74,3.59,0.01,1.50,2.55,0.01
  └─ Other asset items,50.23,44.70,11.42,10.83,9.22,10.21,12.68,10.56,10.63,8.45,9.76,1.46
Total Assets,165,162,172,162,159,147,117,102,101,92,79,10
