Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,1995,1995,1998,2012,2017,2019,2021,2113,2149,2151,2153,2158
Reserves,546,1108,1828,2693,3625,4788,6619,13501,10844,12515,14002,15592
Borrowings,0,0,0,0,0,0,600,600,950,950,2950,3099
  └─ Long term Borrowings,0,0,0,0,0,0,0,0,0,0,0,3099
  └─ Other Borrowings,0,0,0,0,0,0,600,600,950,950,2950,
Other Liabilities,66767,73441,91270,105778,124378,125417,170415,214521,234126,287071,330307,369654
  └─ Trade Payables,594,659,935,1180,0,1578,2283,3096,4140,3615,3621,0
  └─ Other liability items,66173,72782,90335,104598,124378,123839,168132,211425,229986,283456,326686,369654
Total Liabilities,69309,76544,95097,110483,130020,132224,179655,230734,248069,302687,349412,390502
Fixed Assets,346,335,337,336,370,322,585,6605,997,1549,2143,746
  └─ Building,286.09,286.86,288.51,288.53,288.56,289.03,289.02,340.25,332.02,325.58,395.24,
  └─ Equipments,58.81,59.85,60.33,60.43,158.29,176.23,186.29,230.81,79.85,79.52,101.25,
  └─ Computers,92.17,95.98,92.75,95.90,0.00,0.00,0.00,0.00,162.17,166.13,202.03,
  └─ Furniture n fittings,67.72,68.78,70.21,69.99,69.80,71.73,67.44,78.75,74.93,90.13,104.55,
  └─ Vehicles,5.94,11.26,13.02,15.68,16.83,18.34,19.54,22.52,30.98,39.95,46.92,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5614.16,0.00,0.00,0.00,0.00
  └─ Other fixed assets,118.21,125.63,156.51,187.09,247.48,213.99,494.31,944.74,981.04,1543.25,2010.16,
  └─ Gross Block,628.94,648.36,681.33,717.62,780.96,769.32,1056.60,7231.23,1660.99,2244.56,2860.15,
  └─ Accumulated Depreciation,282.91,313.16,343.96,381.20,410.80,447.02,471.92,625.99,663.79,695.59,717.59,
CWIP,6,12,16,5,10,8,14,20,31,28,109,0
Investments,67024,74144,91723,106590,124958,127256,173564,216551,238197,291128,334756,375448
Other Assets,1932,2053,3020,3551,4682,4637,5493,7559,8844,9982,12404,14308
  └─ Trade receivables,0,0,0,0,206,0,0,0,0,0,0,0
  └─ Cash Equivalents,572,727,797,1110,1244,691,1099,1375,1169,1559,1821,1990
  └─ Loans n Advances,195,232,276,349,435,546,539,601,1053,349,1138,12315
  └─ Other asset items,1165,1094,1946,2092,2797,3401,3854,5583,6623,8075,9445,2
Total Assets,69309,76544,95097,110483,130020,132224,179655,230734,248069,302687,349412,390502
