Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,61,61,61,61,61,65,67,67,67,67,67,67
Reserves,1480,1611,1612,1751,1892,2311,2031,2293,2832,4551,3650,2777
Borrowings,1881,2063,2140,2353,2468,2556,2413,2353,2529,4181,740,1055
  └─ Long term Borrowings,950,1016,635,664,411,387,1176,1161,991,2368,289,460
  └─ Short term Borrowings,620,727,1132,1150,1732,1786,900,931,1137,1058,388,538
  └─ Lease Liabilities,0,0,0,0,0,0,337,261,402,756,64,56
  └─ Other Borrowings,310,320,372,539,325,384,0,0,0,0,0,
Other Liabilities,1227,1170,1425,1925,2219,2790,2220,2654,2779,4203,3260,839
  └─ Non controlling int,73,65,69,76,83,88,82,77,85,438,441,274
  └─ Trade Payables,702,589,773,1126,1352,1406,1164,1714,1692,2064,254,345
  └─ Advance from Customers,44,194,42,41,56,85,68,68,84,68,20,
  └─ Other liability items,409,322,539,681,728,1211,906,796,917,1633,2545,221
Total Liabilities,4650,4905,5238,6090,6640,7722,6730,7366,8207,13001,7716,4738
Fixed Assets,1274,1174,1169,1741,1935,2441,2044,1878,1934,3475,1772,1525
  └─ Land,96,64,64,181,181,181,181,181,153,217,86,
  └─ Building,450,314,367,678,790,1465,1289,1280,1492,1999,515,
  └─ Plant Machinery,1855,810,880,1054,1320,1428,1442,1444,1475,1752,581,
  └─ Ships Vessels,71,20,20,20,20,20,20,20,20,20,0,
  └─ Equipments,13,6,13,20,22,26,24,24,24,29,16,
  └─ Computers,14,5,7,9,10,13,13,14,14,16,17,
  └─ Furniture n fittings,114,46,61,117,161,193,190,194,202,226,140,
  └─ Vehicles,117,60,62,79,82,65,68,37,40,49,44,
  └─ Intangible Assets,10,12,12,62,12,12,1,1,1,400,400,684
  └─ Other fixed assets,381,-4,1,-2,7,16,18,18,19,544,526,
  └─ Gross Block,3121,1331,1486,2217,2605,3421,3247,3214,3440,5251,2325,
  └─ Accumulated Depreciation,1847,157,317,477,671,980,1203,1336,1506,1776,553,
CWIP,196,240,412,271,114,40,21,25,36,99,10,38
Investments,427,609,640,636,540,598,500,1100,1639,2826,1120,1695
Other Assets,2753,2881,3016,3443,4051,4644,4164,4363,4598,6601,4814,1480
  └─ Inventories,1158,1173,1289,1611,1902,2201,1634,2011,2497,3514,419,487
  └─ Trade receivables,924,1045,1051,1086,1260,1159,958,873,744,1407,406,521
  └─ Cash Equivalents,129,90,70,87,126,328,552,336,326,526,299,182
  └─ Loans n Advances,20,38,42,40,135,90,92,176,169,247,72,52
  └─ Other asset items,522,534,565,619,629,865,929,967,863,908,3619,238
Total Assets,4650,4905,5238,6090,6640,7722,6730,7366,8207,13001,7716,4738
