Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,371,393,426,552,921,1348,2096,2202,2202,2202,2299,2299
Reserves,41669,41412,42990,40965,45164,62529,90439,95380,100678,108185,130839,147674
Deposits,537758,570383,629651,648439,681874,710254,1113717,1154234,1290347,1379225,1577020,1724795
Borrowing,36692,81674,43336,65330,46828,62512,52298,59372,70149,72586,105807,107558
Other Liabilities,19522,18932,16909,22242,15333,14814,21176,28113,30273,36438,41579,51005
  └─ Non controlling int,549,729,781,309,288,361,487,473,459,561,628,690
  └─ Trade Payables,2399,2520,2570,2433,2046,1824,3220,3082,3719,3361,4431,3092
  └─ Other liability items,16574,15684,13558,19500,12999,12629,17469,24558,26095,32516,36520,47224
Total Liabilities,636011,712793,733311,777528,790120,851457,1279725,1339301,1493649,1598636,1857544,2033331
Fixed Assets,3656,5308,6298,6371,6246,7262,11049,10696,12084,12348,13083,15625
  └─ Building,2892,4511,5539,5566,5540,6802,10470,10506,12093,12221,11319,13312
  └─ Computers,0,0,0,0,0,0,1128,1234,1288,1395,1672,2073
  └─ Furniture n fittings,0,0,0,0,0,0,8818,9218,0,0,0,0
  └─ Other fixed assets,3995,4243,4533,5104,5436,5600,25,25,9893,10828,10346,9770
  └─ Gross Block,6887,8754,10072,10671,10976,12403,20441,20983,23273,24444,23337,25155
  └─ Accumulated Depreciation,3232,3446,3775,4300,4729,5141,9392,10287,11189,12096,10254,9529
CWIP,0,0,0,0,0,0,0,0,0,0,0,0
Investments,156762,165126,191527,204419,210578,253782,404369,388586,416914,446421,524840,523515
Other Assets,475594,542358,535486,566738,573295,590413,864307,940019,1064651,1139867,1319620,1494191
  └─ Cash Equivalents,22145,24255,23302,26909,30472,35842,40769,82614,74478,61772,61154,57406
  └─ Loans n Advances,1588,1630,901,2852,3231,3533,10001,12030,13172,11062,9373,7301
  └─ Other asset items,451861,516473,511284,536978,539593,551038,813537,845375,977001,1067033,1249093,1429484
Total Assets,636011,712793,733311,777528,790120,851457,1279725,1339301,1493649,1598636,1857544,2033331
