Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,119,119,119,119,119,119,119,119,119,119,119,119,
Reserves,2142,2165,2248,2275,1738,1795,1777,1923,1868,1765,1612,1669,
Borrowings,1793,2172,2067,2379,2895,2670,2835,2627,2944,3325,4332,5595,
  └─ Long term Borrowings,915,1260,303,138,435,120,543,572,466,580,116,302,
  └─ Short term Borrowings,582,669,694,678,693,932,2279,2039,2461,2706,4180,5270,
  └─ Lease Liabilities,0,0,0,0,0,0,13,16,17,40,35,23,
  └─ Other Borrowings,296,243,1070,1563,1767,1618,0,0,0,0,0,,
Other Liabilities,1109,1090,1814,2011,3973,3487,3697,3955,5125,6518,8169,9876,
  └─ Non controlling int,0,0,0,0,0,1,-2,7,7,6,5,-12,
  └─ Trade Payables,307,312,298,441,468,538,557,435,491,564,682,989,
  └─ Advance from Customers,204,216,200,0,0,0,8,15,21,37,21,,
  └─ Other liability items,598,562,1316,1570,3506,2948,3135,3498,4606,5911,7462,8898,
Total Liabilities,5163,5546,6247,6783,8725,8071,8429,8623,10055,11727,14232,17258,
Fixed Assets,112,88,114,125,128,122,111,96,107,163,232,1102,
  └─ Land,7,0,0,0,0,0,0,0,0,0,0,,
  └─ Building,51,22,22,22,22,23,20,20,25,107,67,,
  └─ Plant Machinery,40,19,19,19,28,33,32,33,39,51,55,,
  └─ Equipments,42,37,37,35,34,42,44,25,37,70,97,,
  └─ Computers,10,4,4,5,5,5,5,5,6,11,16,,
  └─ Furniture n fittings,6,4,4,5,5,5,5,4,4,6,8,,
  └─ Vehicles,13,7,7,8,10,11,12,12,12,15,82,,
  └─ Intangible Assets,0,0,0,0,0,0,0,0,0,0,0,856,
  └─ Other fixed assets,8,6,47,71,72,92,96,94,90,32,22,,
  └─ Gross Block,178,99,142,163,176,211,213,192,212,291,347,,
  └─ Accumulated Depreciation,66,11,28,39,48,89,102,96,105,129,116,,
CWIP,12,0,0,36,42,9,0,3,1,2,0,1,
Investments,69,525,116,131,130,132,138,82,104,36,40,32,
Other Assets,4970,4932,6017,6491,8424,7807,8179,8442,9844,11526,13960,16124,
  └─ Inventories,2817,3468,4551,4687,6766,6076,6412,6820,7623,8465,10675,11490,
  └─ Trade receivables,438,336,387,275,251,300,307,242,532,494,462,787,
    └─ Receivables over 6m,151,103,0,0,0,0,125,85,182,188,162,,73
    └─ Receivables under 6m,288,233,387,275,251,300,182,157,350,307,303,,273
    └─ Prov for Doubtful,0,0,0,0,0,0,0,0,-0,-1,-3,,0
  └─ Cash Equivalents,223,291,95,132,149,107,164,300,357,931,732,1485,
  └─ Loans n Advances,218,158,183,230,242,271,272,128,218,226,481,521,
  └─ Other asset items,1273,678,801,1166,1016,1053,1025,951,1113,1410,1611,1841,
Total Assets,5163,5546,6247,6783,8725,8071,8429,8623,10055,11727,14232,17258,
