Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,10,10,10,10,50,45,53,53,53,55,55,55
Reserves,199,225,295,369,400,382,982,1248,1359,1742,1851,1930
Borrowings,249,221,104,215,175,159,149,139,406,143,258,543
  └─ Long term Borrowings,0,,,53,75,90,10,2,130,97,42,493
  └─ Short term Borrowings,0,,,139,67,34,131,131,267,39,211,48
  └─ Lease Liabilities,0,,,0,0,0,8,6,9,7,4,2
  └─ Other Borrowings,249,221,104,23,34,35,0,0,0,0,0,
Other Liabilities,152,176,240,300,389,484,654,825,595,887,880,917
  └─ Non controlling int,-0,0,0,0,0,0,0,0,1,0,0,0
  └─ Trade Payables,117,143,173,214,316,412,475,712,466,762,697,730
  └─ Advance from Customers,0,1,4,4,1,4,9,6,23,2,7,
  └─ Other liability items,35,32,64,82,72,68,169,107,104,123,176,187
Total Liabilities,610,632,649,895,1014,1069,1838,2265,2412,2827,3045,3446
Fixed Assets,226,215,202,293,346,338,325,394,715,879,1166,1481
  └─ Land,3.17,3.17,3.20,12.84,12.84,11.62,4.59,25.62,138.27,144.65,180.86,
  └─ Building,60.49,38.69,367.27,64.53,85.15,87.82,101.75,114.65,185.07,261.09,347.29,
  └─ Plant Machinery,281.39,318.86,5.31,260.81,332.66,365.31,387.87,460.97,668.15,846.10,1117.60,
  └─ Equipments,0.94,1.88,0.00,1.09,1.65,1.82,1.97,4.34,2.59,6.91,11.58,
  └─ Computers,3.63,3.79,0.00,1.11,1.46,2.00,2.49,3.35,3.85,4.43,5.13,
  └─ Furniture n fittings,5.03,5.15,1.80,3.78,5.19,5.30,5.76,5.96,7.27,8.50,20.63,
  └─ Vehicles,4.11,0.00,5.54,5.44,5.40,6.13,6.56,8.59,7.97,10.39,9.84,
  └─ Wind turbines,0.00,0.00,0.00,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,
  └─ Intangible Assets,2.81,0.00,0.00,0.00,0.00,0.00,0.00,3.29,0.00,0.92,0.92,0.78
  └─ Other fixed assets,18.77,21.09,28.85,0.25,1.03,1.67,3.41,3.74,2.60,2.82,3.00,
  └─ Gross Block,380.34,392.63,411.97,352.08,447.61,483.90,516.63,632.74,1018.00,1288.04,1699.08,
  └─ Accumulated Depreciation,154.17,178.05,209.56,58.75,101.93,146.24,191.57,238.34,303.40,409.30,532.60,
CWIP,25,40,61,30,31,67,148,374,447,444,398,652
Investments,-0,-0,-0,-0,-0,-0,3,5,23,126,148,37
Other Assets,358,377,386,571,637,664,1361,1492,1228,1378,1332,1276
  └─ Inventories,84,121,75,146,171,152,203,374,294,283,378,365
  └─ Trade receivables,188,191,232,324,326,359,435,668,570,583,538,524
  └─ Cash Equivalents,17,14,23,5,47,36,539,182,131,317,118,61
  └─ Loans n Advances,23,11,19,31,31,34,57,41,21,16,22,23
  └─ Other asset items,47,41,37,65,62,83,127,227,211,179,275,303
Total Assets,610,632,649,895,1014,1069,1838,2265,2412,2827,3045,3446
