Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,100,100,100,100,100,100,100,99,99,97,96,96
Reserves,1331,1870,2297,2505,2679,2872,3544,3873,3989,4419,4725,4821
Borrowings,3085,3248,3311,3281,3310,3521,2940,3304,2462,2632,2762,2315
  └─ Long term Borrowings,1595,1792,2016,1703,1554,1407,970,1054,972,833,879,871
  └─ Short term Borrowings,1003,1353,1172,1258,1408,1772,1745,2135,1378,1688,1589,931
  └─ Lease Liabilities,0,0,0,0,0,79,99,116,111,112,293,512
  └─ Other Borrowings,487,102,123,320,349,263,126,0,0,0,0,
Other Liabilities,1178,1258,1550,1301,1593,1701,1981,2036,1978,2337,2684,3223
  └─ Non controlling int,38,41,36,47,71,85,99,105,108,97,100,61
  └─ Trade Payables,691,665,752,645,704,898,1092,931,870,909,1123,1377
  └─ Advance from Customers,3,7,16,7,10,23,27,15,54,9,38,
  └─ Other liability items,447,545,747,602,808,696,764,986,946,1322,1424,1786
Total Liabilities,5695,6476,7258,7187,7682,8194,8566,9312,8527,9485,10267,10455
Fixed Assets,2627,3348,3689,3460,3306,3933,3814,4005,3918,3813,4022,4471
  └─ Land,259,270,301,329,329,406,421,407,415,445,450,
  └─ Building,615,667,824,865,918,1094,1195,1320,1371,1500,1735,
  └─ Plant Machinery,3316,2538,3154,3300,3472,4186,4309,4723,4962,5074,5312,
  └─ Equipments,19,11,19,23,27,30,31,36,33,36,38,
  └─ Computers,34,9,19,30,34,40,44,50,48,59,59,
  └─ Furniture n fittings,50,24,35,41,40,45,47,51,36,38,38,
  └─ Vehicles,6,4,5,7,7,8,9,9,8,12,11,
  └─ Intangible Assets,179,181,174,179,179,183,186,186,189,191,213,247
  └─ Other fixed assets,17,14,20,39,76,151,148,165,171,72,74,
  └─ Gross Block,4493,3717,4551,4812,5082,6143,6390,6946,7233,7425,7931,
  └─ Accumulated Depreciation,1866,369,862,1352,1776,2210,2576,2940,3315,3612,3908,
CWIP,156,183,56,83,489,58,173,166,46,49,380,258
Investments,142,29,126,128,127,244,111,698,642,916,570,892
Other Assets,2770,2916,3387,3516,3761,3959,4467,4443,3922,4707,5295,4834
  └─ Inventories,1101,1105,1281,1305,1334,1529,1773,1978,1970,2072,2183,2171
  └─ Trade receivables,447,850,960,931,1077,1086,1182,999,960,1255,1645,1312
  └─ Cash Equivalents,325,124,163,166,173,230,399,266,181,255,306,147
  └─ Loans n Advances,0,89,90,98,82,102,137,92,130,159,112,385
  └─ Other asset items,897,748,893,1016,1095,1011,977,1108,680,966,1048,819
Total Assets,5695,6476,7258,7187,7682,8194,8566,9312,8527,9485,10267,10455
