Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,16,16,16,17,52,52,54,57,115,115,115,115
Reserves,346,452,1044,1374,1652,1809,2202,3381,4041,4828,5612,6714
Borrowings,236,396,510,614,1083,1317,1159,948,1395,1706,2473,2740
  └─ Long term Borrowings,97,169,182,242,606,780,539,375,581,696,1238,1069
  └─ Short term Borrowings,112,184,261,303,349,238,509,446,670,877,1056,1468
  └─ Lease Liabilities,0,0,0,0,0,117,111,128,144,133,178,203
  └─ Preference Capital,4,4,0,20,3,0,0,0,0,0,0,0
  └─ Other Borrowings,24,40,66,49,124,182,0,0,0,0,0,
Other Liabilities,399,622,829,1360,1444,2403,2562,2411,2716,3235,3530,4136
  └─ Non controlling int,21,110,117,211,267,283,306,326,278,322,386,431
  └─ Trade Payables,267,321,486,798,798,1118,1290,1412,1701,1992,2164,2582
  └─ Advance from Customers,25,28,18,38,31,59,0,0,0,0,0,
  └─ Other liability items,86,164,207,312,349,942,965,673,737,920,980,1123
Total Liabilities,997,1487,2398,3365,4231,5581,5977,6798,8267,9884,11730,13705
Fixed Assets,411,573,885,1350,1861,2674,2797,2805,3316,3931,4749,5665
  └─ Land,54,87,125,158,228,339,325,346,435,633,1161,
  └─ Building,153,207,179,292,368,598,690,718,878,1066,1269,
  └─ Plant Machinery,853,1024,632,966,1419,1788,2128,2370,2964,3566,4057,
  └─ Equipments,8,11,6,10,16,26,25,27,32,36,40,
  └─ Computers,20,24,12,18,30,37,41,45,68,84,104,
  └─ Furniture n fittings,13,19,16,27,45,67,82,87,89,103,112,
  └─ Vehicles,12,16,9,15,17,18,21,15,17,32,41,
  └─ Intangible Assets,6,13,13,139,217,479,500,541,594,633,649,605
  └─ Other fixed assets,33,35,29,27,45,189,195,199,229,246,300,
  └─ Gross Block,1151,1437,1021,1653,2384,3541,4007,4349,5306,6398,7733,
  └─ Accumulated Depreciation,740,864,136,302,523,866,1211,1544,1990,2467,2984,
CWIP,9,130,117,211,150,360,134,347,293,216,730,739
Investments,28,44,111,155,356,398,531,607,869,951,848,951
Other Assets,548,740,1285,1649,1864,2148,2515,3040,3789,4786,5403,6350
  └─ Inventories,141,184,238,418,561,610,751,1046,1331,1638,1717,2131
  └─ Trade receivables,289,364,500,790,899,863,1199,1377,1723,2065,2496,2706
  └─ Cash Equivalents,28,57,374,159,110,341,238,234,173,254,204,358
  └─ Loans n Advances,31,44,38,65,54,28,92,97,121,153,220,73
  └─ Other asset items,59,92,136,217,240,307,236,285,440,675,767,1082
Total Assets,997,1487,2398,3365,4231,5581,5977,6798,8267,9884,11730,13705
