Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2008
Equity Capital,6.90,6.90,6.90,6.90,6.90,6.90,6.88,6.88,6.88,6.88,6.88,6.88,
Reserves,33.10,34.47,57.76,112.63,115.74,118.64,126.50,137.38,139.17,144.09,153.62,158.81,
Borrowings,44.41,41.38,39.29,35.65,33.38,44.96,24.83,31.45,36.22,32.14,68.14,38.43,
  └─ Long term Borrowings,24.90,23.41,22.14,11.40,25.21,25.89,8.18,15.32,15.39,16.34,46.24,14.48,
  └─ Short term Borrowings,17.83,16.33,15.67,23.32,7.76,18.97,16.65,16.13,20.83,15.80,21.90,23.95,
  └─ Other Borrowings,1.68,1.64,1.48,0.93,0.41,44.96,0.00,0.00,0.00,0.00,0.00,,
Other Liabilities,42.38,41.89,16.97,15.95,20.00,16.90,7.57,15.57,6.42,4.77,5.33,8.49,
  └─ Trade Payables,39.30,34.73,5.58,11.01,15.48,7.89,2.44,11.30,2.10,1.39,1.49,2.25,
  └─ Advance from Customers,0.00,0.00,6.38,0.01,0.37,5.55,1.86,0.76,0.76,0.00,0.00,,
  └─ Other liability items,3.08,7.16,5.01,4.93,4.15,3.46,3.27,3.51,3.56,3.38,3.84,6.24,
Total Liabilities,126.79,124.64,120.92,171.13,176.02,187.40,165.78,191.28,188.69,187.88,233.97,212.61,
Fixed Assets,34.49,32.97,53.29,53.55,52.16,55.71,51.45,50.70,49.30,52.37,51.31,51.53,
  └─ Land,15.77,15.77,25.82,25.82,25.82,25.82,25.53,25.58,25.58,25.58,25.58,,
  └─ Building,20.63,20.72,7.75,7.84,7.84,7.84,6.74,6.74,6.74,11.17,11.37,,
  └─ Estates,0.52,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Plant Machinery,24.50,24.62,5.84,6.32,6.49,6.60,5.30,5.32,5.43,5.50,5.50,,
  └─ Equipments,1.54,1.55,0.03,0.04,0.04,0.06,0.06,0.08,0.10,0.10,0.12,,
  └─ Computers,0.14,0.16,0.04,0.05,0.06,0.07,0.08,0.08,0.08,0.08,0.08,,
  └─ Furniture n fittings,3.43,3.44,0.41,1.57,1.57,1.65,1.64,1.67,1.70,1.70,1.71,,
  └─ Vehicles,1.62,1.67,0.21,0.21,0.28,0.28,0.28,1.00,1.06,1.02,1.02,,
  └─ Other fixed assets,1.42,1.42,14.94,15.06,15.07,19.87,19.46,19.45,19.44,19.47,19.46,,
  └─ Gross Block,69.57,69.89,55.04,56.91,57.17,62.19,59.09,59.92,60.13,64.62,64.84,,
  └─ Accumulated Depreciation,35.08,36.93,1.76,3.36,5.01,6.49,7.63,9.22,10.83,12.24,13.54,,
CWIP,0.00,0.02,0.46,0.06,1.59,0.09,0.14,0.14,0.08,0.00,1.35,0.31,
Investments,15.11,15.91,17.27,71.76,70.08,75.43,81.38,113.18,107.11,110.64,119.55,128.25,
Other Assets,77.19,75.74,49.90,45.76,52.19,56.17,32.81,27.26,32.20,24.87,61.76,32.52,
  └─ Inventories,8.71,7.05,8.48,6.21,5.75,3.14,2.62,1.55,2.36,1.19,0.73,1.28,
  └─ Trade receivables,42.24,37.25,13.03,10.58,20.65,18.79,2.32,15.41,3.05,1.46,0.57,4.61,
    └─ Receivables over 6m,1.24,1.00,0.00,0.00,0.00,0.00,3.38,3.25,3.33,2.46,1.10,,4.14
    └─ Receivables under 6m,41.00,36.25,13.16,10.91,21.55,19.78,0.09,13.35,0.92,0.09,0.23,,4.10
    └─ Prov for Doubtful,0.00,0.00,-0.13,-0.33,-0.91,-0.99,-1.15,-1.19,-1.19,-1.09,-0.76,,0.00
  └─ Cash Equivalents,0.91,1.04,0.49,1.24,0.60,0.30,0.42,0.64,1.19,0.92,51.55,0.57,
  └─ Loans n Advances,0.41,6.33,15.62,15.02,19.90,15.91,4.54,5.38,4.49,0.59,0.71,0.40,
  └─ Other asset items,24.92,24.07,12.28,12.71,5.29,18.03,22.91,4.28,21.11,20.71,8.20,25.66,
Total Assets,126.79,124.64,120.92,171.13,176.02,187.40,165.78,191.28,188.69,187.88,233.97,212.61,
