Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,16,16,16,16,16,16,16,16,33,42,59,89,
Reserves,77,64,60,42,22,8,-66,-47,-16,15,106,217,
Borrowings,86,96,101,82,74,76,93,79,67,37,18,239,
  └─ Long term Borrowings,20,24,17,8,5,7,32,76,62,37,18,239,
  └─ Short term Borrowings,65,71,84,74,69,69,61,3,5,0,0,0,
  └─ Other Borrowings,1,0,1,0,0,0,-0,-0,0,0,0,,
Other Liabilities,69,67,75,89,86,85,72,39,35,44,15,21,
  └─ Non controlling int,2.25,2.25,0.36,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.19,
  └─ Trade Payables,42.24,38.50,53.99,38.70,51.98,43.84,25.01,20.46,16.47,24.38,13.34,16.15,
  └─ Advance from Customers,0.00,0.00,2.03,22.22,6.21,6.69,7.55,1.90,1.93,3.07,0.93,,
  └─ Other liability items,24.55,26.58,19.04,27.80,28.00,33.99,39.49,17.05,16.91,16.66,0.74,2.05,
Total Liabilities,247,242,252,229,198,184,115,87,120,138,198,566,
Fixed Assets,61,56,48,42,34,29,24,21,25,21,28,100,
  └─ Land,1,1,1,1,1,1,1,1,1,1,1,,
  └─ Building,11,12,9,10,10,10,10,10,10,10,10,,
  └─ Plant Machinery,69,75,43,44,45,45,45,45,58,59,69,,
  └─ Equipments,0,0,0,0,0,0,0,0,0,0,0,,
  └─ Computers,0,0,0,0,0,0,0,0,0,0,0,,
  └─ Furniture n fittings,1,1,0,0,0,0,0,0,0,0,0,,
  └─ Vehicles,4,4,1,1,1,1,1,1,1,1,1,,
  └─ Intangible Assets,3,3,1,1,0,0,0,0,0,0,0,73,
  └─ Other fixed assets,0,0,0,0,0,-0,-0,-0,0,-0,-0,,
  └─ Gross Block,90,97,57,59,58,58,58,58,72,72,82,,
  └─ Accumulated Depreciation,30,40,9,17,24,29,34,38,47,51,54,,
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,
Investments,0,0,0,0,0,0,0,0,0,0,0,44,
Other Assets,187,186,204,187,164,155,90,66,96,117,170,421,
  └─ Inventories,47,46,40,42,33,25,12,15,8,13,8,28,
  └─ Trade receivables,98,109,134,112,110,110,40,20,25,60,131,118,
    └─ Receivables over 6m,8,34,0,0,0,0,0,83,88,88,123,,20
    └─ Receivables under 6m,90,74,134,112,110,110,102,1,2,36,73,,62
    └─ Prov for Doubtful,0,0,0,0,0,0,-62,-65,-65,-65,-64,,0
  └─ Cash Equivalents,3,3,1,0,0,0,0,0,29,0,0,2,
  └─ Loans n Advances,7,7,10,11,4,4,4,4,5,14,5,11,
  └─ Other asset items,31,21,20,22,16,16,34,27,29,30,25,263,
Total Assets,247,242,252,229,198,184,115,87,120,138,198,566,
