Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,9,9,9,9,13,13,13,13,13,13,13,13
Reserves,152,178,537,549,686,697,774,828,981,1270,1512,1862
Borrowings,188,182,192,319,231,264,182,241,128,95,157,301
  └─ Long term Borrowings,33,45,30,103,0,0,88,104,74,45,91,161
  └─ Short term Borrowings,146,124,151,199,0,0,82,127,47,38,45,36
  └─ Lease Liabilities,0,0,0,0,0,0,12,10,7,13,21,105
  └─ Other Borrowings,9,13,11,17,231,264,0,-0,0,0,0,
Other Liabilities,162,155,148,194,200,257,356,302,457,454,498,754
  └─ Non controlling int,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Trade Payables,112,84,86,124,120,116,152,117,171,192,252,269
  └─ Advance from Customers,3,22,21,9,15,22,64,63,137,81,73,
  └─ Other liability items,47,50,41,61,65,120,140,122,150,181,173,485
Total Liabilities,512,524,886,1071,1130,1231,1325,1383,1580,1833,2180,2930
Fixed Assets,123,139,466,475,542,653,716,767,758,824,955,1178
  └─ Land,3,3,2,2,11,11,11,11,11,29,33,
  └─ Building,57,69,58,63,85,126,137,172,191,220,259,
  └─ Plant Machinery,173,187,97,114,183,279,356,408,432,490,608,
  └─ Equipments,20,22,8,11,1,1,1,2,2,3,3,
  └─ Computers,3,4,2,4,4,6,8,9,12,16,17,
  └─ Furniture n fittings,1,1,1,1,2,2,2,4,4,5,5,
  └─ Vehicles,4,4,5,6,7,7,9,10,12,21,23,
  └─ Intangible Assets,0,0,279,279,279,279,279,279,279,279,279,286
  └─ Other fixed assets,3,3,32,33,34,35,42,40,29,31,11,
  └─ Gross Block,264,292,485,513,605,746,845,936,973,1093,1238,
  └─ Accumulated Depreciation,141,153,19,38,64,93,130,169,216,269,283,
CWIP,41,40,20,126,104,24,17,20,41,46,48,210
Investments,7,7,8,8,8,8,7,4,1,1,109,2
Other Assets,340,337,393,463,476,547,585,592,781,962,1068,1541
  └─ Inventories,113,127,135,175,193,220,248,265,279,350,386,510
  └─ Trade receivables,129,119,181,194,164,190,218,234,362,374,316,541
  └─ Cash Equivalents,7,10,12,17,38,47,19,20,59,117,259,355
  └─ Loans n Advances,7,11,14,16,9,15,20,22,26,27,34,12
  └─ Other asset items,83,70,49,61,73,75,80,49,55,94,74,122
Total Assets,512,524,886,1071,1130,1231,1325,1383,1580,1833,2180,2930
