Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31
Reserves,602.20,611.84,450.42,347.62,309.60,281.44,244.16,214.34,169.68,165.89,148.70,138.40
Borrowings,105.82,98.91,76.73,79.86,72.73,28.71,33.40,19.87,0.33,0.02,0.03,6.00
  └─ Long term Borrowings,41.12,53.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Short term Borrowings,64.70,45.74,76.73,79.85,72.73,28.71,33.40,19.87,0.00,0.00,0.00,0.00
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.02,0.03,6.00
  └─ Other Borrowings,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Other Liabilities,52.93,40.88,31.16,20.44,21.36,14.96,14.56,9.63,8.08,4.59,5.32,4.71
  └─ Trade Payables,7.20,10.09,21.53,11.98,8.01,7.06,7.56,2.32,1.48,0.62,0.92,0.47
  └─ Advance from Customers,1.46,0.00,0.00,0.00,5.94,2.67,2.62,2.63,2.15,0.23,0.17,
  └─ Other liability items,44.27,30.79,9.63,8.46,7.41,5.23,4.38,4.68,4.45,3.74,4.23,4.24
Total Liabilities,803.26,793.94,600.62,490.23,446.00,367.42,334.43,286.15,220.40,212.81,196.36,191.42
Fixed Assets,328.14,471.42,337.04,260.02,226.56,155.16,133.84,79.13,15.22,14.82,10.47,14.41
  └─ Land,32.45,33.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Building,130.20,130.69,52.95,48.89,47.75,47.60,47.60,0.35,0.35,0.62,0.00,
  └─ Plant Machinery,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,
  └─ Equipments,1.13,2.62,2.52,2.47,2.47,2.47,2.47,2.24,2.24,0.07,0.07,
  └─ Computers,1.11,1.28,1.28,1.30,1.30,1.31,1.38,0.84,0.84,0.27,0.27,
  └─ Furniture n fittings,192.19,371.12,271.29,223.53,223.46,223.24,223.44,170.29,169.92,1.54,1.48,
  └─ Vehicles,0.81,0.93,0.72,0.35,0.11,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Intangible Assets,9.73,9.73,32.16,27.96,27.96,27.96,27.96,27.96,25.80,25.81,25.81,14.30
  └─ Other fixed assets,33.44,34.79,103.09,102.10,102.25,57.18,60.22,31.47,0.01,3.53,0.01,
  └─ Gross Block,401.06,584.27,464.01,406.60,405.30,359.76,363.07,233.15,203.92,31.84,27.64,
  └─ Accumulated Depreciation,72.92,112.86,126.97,146.58,178.74,204.60,229.23,154.02,188.70,17.02,17.17,
CWIP,24.81,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00
Investments,0.26,0.00,10.60,9.77,12.76,12.76,12.75,12.74,12.74,12.67,12.71,13.38
Other Assets,450.05,317.85,252.98,220.44,206.68,199.50,187.84,194.28,191.73,185.32,173.18,163.63
  └─ Inventories,5,4,3,1,1,1,1,0,0,0,0,0
  └─ Trade receivables,42,57,29,27,19,20,20,25,19,19,21,10
    └─ Receivables over 6m,17.61,19.07,0.00,0.00,0.00,0.00,0.00,0.00,18.94,18.85,21.19,
    └─ Receivables under 6m,25.38,38.60,29.56,27.32,19.19,20.35,19.62,38.38,0.00,0.00,0.00,
    └─ Prov for Doubtful,-1.47,-0.52,-0.10,-0.16,0.00,0.00,0.00,-13.30,0.00,0.00,0.00,
  └─ Cash Equivalents,162,22,1,1,6,0,0,0,1,0,0,0
  └─ Loans n Advances,0,0,2,0,0,0,0,0,0,0,0,2
  └─ Other asset items,241,234,218,191,180,178,167,169,172,166,152,151
Total Assets,803.26,793.94,600.62,490.23,446.00,367.42,334.43,286.15,220.40,212.81,196.36,191.42
