Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,141,141,141,141,141,149,149,149,150,150,150,151
Reserves,1489,1642,1853,2206,2706,3688,4605,5394,6487,8037,9675,11858
Borrowings,546,796,856,800,272,157,282,118,109,161,202,236
  └─ Long term Borrowings,,,,159,89,11,104,3,4,23,42,39
  └─ Short term Borrowings,,,,569,103,111,145,80,69,67,67,93
  └─ Lease Liabilities,,,,-0,-0,-0,34,35,36,71,93,103
  └─ Other Borrowings,546,796,856,73,80,35,-0,-0,-0,-0,-0,
Other Liabilities,1138,1296,1729,1300,2509,1967,1978,1750,2678,3718,3721,8232
  └─ Non controlling int,0,3,3,4,8,15,19,25,37,56,82,118
  └─ Trade Payables,963,1057,1354,922,1520,1354,1348,1218,2033,2863,2736,1799
  └─ Advance from Customers,7,9,19,22,408,115,41,42,57,47,74,
  └─ Other liability items,168,228,353,352,573,483,571,466,550,751,830,6315
Total Liabilities,3314,3875,4579,4448,5628,5961,7015,7412,9424,12066,13749,20476
Fixed Assets,822,985,1128,1197,1276,1422,1870,1675,2067,2338,3011,3740
  └─ Land,90.14,98.64,106.37,106.22,106.66,106.00,136.30,114.07,113.29,122.88,226.08,
  └─ Building,368.05,424.73,503.73,555.41,647.84,757.67,968.53,961.63,1310.80,1380.42,1455.25,
  └─ Plant Machinery,626.50,470.53,638.25,777.89,881.83,1044.56,1385.12,1343.95,1527.93,1782.78,2496.52,
  └─ Equipments,11.78,12.51,13.99,19.30,25.06,29.63,38.66,46.50,63.75,86.68,108.01,
  └─ Furniture n fittings,53.85,43.51,53.17,55.49,67.06,76.23,111.42,125.21,152.39,210.58,236.78,
  └─ Vehicles,7.46,6.61,8.02,9.45,11.05,12.27,10.27,5.59,4.80,5.20,6.71,
  └─ Wind turbines,50.93,29.50,29.50,29.50,29.50,29.50,29.50,29.50,29.50,29.50,29.44,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,6.90,31.15,31.15,31.15,26.53,4.10
  └─ Other fixed assets,11.55,10.05,13.48,14.27,16.90,10.52,12.18,10.97,12.99,94.85,102.27,
  └─ Gross Block,1220.26,1096.08,1366.51,1567.53,1785.90,2066.38,2698.88,2668.57,3246.60,3744.04,4687.59,
  └─ Accumulated Depreciation,397.81,111.05,238.12,370.40,510.32,644.36,829.28,993.45,1179.66,1406.52,1676.44,
CWIP,179,138,165,136,193,241,99,375,251,578,708,1139
Investments,0,0,33,32,29,65,635,773,1350,1822,1749,3405
Other Assets,2312,2752,3253,3083,4130,4232,4411,4588,5756,7328,8280,12192
  └─ Inventories,904,980,1520,1366,1996,1925,1988,2200,2951,3675,3661,5560
  └─ Trade receivables,1081,1353,1199,1291,1334,1434,1436,1296,1247,2047,2596,3758
  └─ Cash Equivalents,27,51,30,11,317,281,531,407,695,402,771,882
  └─ Loans n Advances,5,6,6,97,110,86,110,337,320,338,176,516
  └─ Other asset items,295,361,497,319,374,506,346,348,542,865,1077,1475
Total Assets,3314,3875,4579,4448,5628,5961,7015,7412,9424,12066,13749,20476
