Metric,Mar 2010,Mar 2011,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2009
Equity Capital,11,11,11,11,11,11,11,11,12,12,12,12,
Reserves,-4,-7,22,28,53,48,68,78,51,54,55,57,
Borrowings,27,25,6,12,6,25,72,71,70,74,64,63,
  └─ Long term Borrowings,,,4.62,1.86,4.19,16.65,54.51,52.81,48.08,46.45,38.03,31.14,
  └─ Short term Borrowings,,,1.25,9.57,1.05,8.08,8.75,13.22,18.25,20.19,21.51,27.90,
  └─ Lease Liabilities,,,0.00,0.00,0.00,0.00,8.50,4.49,3.92,7.23,4.93,3.61,
  └─ Other Borrowings,26.60,25.14,-0.01,0.25,0.42,0.00,-0.01,0.00,0.00,0.01,0.00,,
Other Liabilities,5,10,18,7,3,7,49,40,51,51,54,46,
  └─ Non controlling int,0.00,0.00,0.53,0.58,0.03,0.35,1.86,-1.13,-1.33,-1.52,-1.98,-0.15,
  └─ Trade Payables,4.25,5.54,10.36,2.60,1.57,3.67,23.74,14.56,23.99,25.36,19.44,15.42,
  └─ Advance from Customers,0.14,0.14,1.02,0.38,0.24,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Other liability items,0.96,4.04,5.83,2.97,1.09,2.54,23.76,26.29,28.27,26.98,36.05,30.31,
Total Liabilities,39,39,57,57,73,91,201,200,184,190,185,177,
Fixed Assets,21,17,17,13,44,46,89,78,91,91,82,84,
  └─ Land,1.23,1.90,6.34,3.98,34.67,0.00,38.86,18.94,18.42,18.42,18.42,,
  └─ Building,1.89,1.20,6.18,2.91,4.33,39.74,0.36,3.58,3.31,3.41,3.36,,
  └─ Plant Machinery,2.17,2.38,0.78,0.77,0.77,0.77,11.78,12.91,17.71,14.86,16.38,,
  └─ Equipments,0.60,0.39,0.41,0.62,0.75,0.89,0.76,0.90,1.61,1.80,2.10,,
  └─ Computers,9.26,9.49,5.12,5.56,4.50,5.27,5.30,5.70,5.90,6.06,6.70,,
  └─ Furniture n fittings,4.40,4.52,1.06,0.90,0.90,1.27,1.72,1.89,2.15,2.21,4.17,,
  └─ Vehicles,0.35,0.35,0.41,0.97,0.97,0.97,1.02,0.98,0.93,1.41,1.41,,
  └─ Intangible Assets,0.62,0.00,18.05,18.34,19.41,21.71,48.05,48.02,19.81,19.81,19.81,3.91,
  └─ Other fixed assets,9.21,9.39,1.75,0.00,0.00,0.01,12.46,21.73,59.32,62.59,52.39,,
  └─ Gross Block,29.73,29.62,40.10,34.05,66.30,70.63,120.31,114.65,129.16,130.57,124.74,,
  └─ Accumulated Depreciation,8.73,12.58,23.53,21.37,21.90,24.68,31.49,36.72,38.61,39.52,43.14,,
CWIP,2,9,0,0,1,20,37,41,0,1,2,2,
Investments,1,0,9,3,0,0,0,5,5,5,6,6,
Other Assets,15,13,32,41,28,25,74,76,88,92,95,86,
  └─ Inventories,0.41,0.44,0.14,0.11,0.12,0.03,4.13,5.29,7.67,9.28,7.89,6.89,
  └─ Trade receivables,5.44,5.71,1.25,1.55,1.17,2.14,20.17,27.22,39.14,34.77,39.00,29.81,
    └─ Receivables over 6m,1.49,1.54,2.98,4.01,0.00,0.00,12.29,12.93,6.91,2.97,4.87,,3.98
    └─ Receivables under 6m,3.95,4.38,1.25,0.52,1.17,2.14,14.01,16.81,32.23,31.80,34.13,,7.32
    └─ Prov for Doubtful,0.00,-0.21,-2.98,-2.98,0.00,0.00,-6.12,-2.51,0.00,0.00,0.00,,0.00
  └─ Cash Equivalents,1.81,1.16,1.49,22.69,11.82,4.23,10.45,4.22,3.35,9.73,1.67,3.70,
  └─ Loans n Advances,0.43,0.54,2.72,0.12,0.21,0.19,5.05,1.95,2.28,1.41,1.83,2.90,
  └─ Other asset items,7.38,5.34,25.91,16.36,14.78,18.15,34.48,37.76,35.45,37.16,44.78,42.26,
Total Assets,39,39,57,57,73,91,201,200,184,190,185,177,
