Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,38,38,37,37,36,34,34,34,34,34,34,34
Reserves,893,1063,1249,1533,1754,1831,2316,3152,3673,4324,4968,5663
Borrowings,839,883,779,648,856,788,657,1185,1348,1158,466,596
  └─ Long term Borrowings,313,206,211,159,130,207,179,626,448,295,54,26
  └─ Short term Borrowings,413,605,474,460,691,534,478,559,900,863,412,570
  └─ Preference Capital,15,0,0,0,0,0,0,0,0,0,0,0
  └─ Other Borrowings,98,72,94,29,35,47,0,0,0,0,0,
Other Liabilities,462,398,326,334,327,229,244,486,543,347,494,539
  └─ Trade Payables,281,255,166,255,222,132,109,273,336,115,218,233
  └─ Advance from Customers,5,6,7,6,14,7,9,17,8,11,9,
  └─ Other liability items,177,138,154,74,91,90,126,196,199,221,267,306
Total Liabilities,2232,2382,2391,2552,2974,2882,3251,4858,5598,5864,5962,6833
Fixed Assets,1206,1154,1307,1224,1137,1321,1256,1940,2306,2429,2461,2403
  └─ Land,61.34,85.74,89.02,89.10,89.63,94.66,103.50,159.17,162.68,165.20,218.24,
  └─ Building,396.97,420.43,475.95,492.12,498.37,556.01,577.59,749.08,1003.55,1050.21,1073.38,
  └─ Plant Machinery,1182.66,1337.24,807.50,835.63,862.95,1073.42,1115.26,1697.05,1928.12,2170.12,2294.00,
  └─ Computers,4.30,6.17,5.10,5.83,6.82,7.83,8.54,10.79,13.89,16.28,18.39,
  └─ Furniture n fittings,107.65,121.71,82.43,90.76,94.52,117.64,139.55,148.30,181.92,189.21,206.55,
  └─ Vehicles,9.13,17.66,12.44,12.39,14.15,18.71,17.43,19.94,22.67,25.35,36.66,
  └─ Wind turbines,356.68,377.92,128.45,128.45,128.45,128.45,128.45,128.45,128.45,128.45,128.45,
  └─ Intangible Assets,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,1.67
  └─ Other fixed assets,2.43,1.25,1.25,1.33,1.39,2.42,2.60,2.70,3.11,3.11,3.78,
  └─ Gross Block,2121.86,2368.82,1602.84,1656.31,1696.98,1999.84,2093.62,2916.18,3445.09,3748.63,3980.15,
  └─ Accumulated Depreciation,915.49,1215.26,295.47,432.81,560.26,678.52,838.06,975.84,1138.68,1319.32,1519.07,
CWIP,2,35,2,0,12,6,29,115,87,118,40,63
Investments,61,2,12,14,2,9,235,311,129,34,264,64
Other Assets,962,1192,1070,1314,1822,1546,1732,2492,3076,3284,3196,4303
  └─ Inventories,516,506,533,640,1006,716,913,1289,1898,1905,1869,1844
  └─ Trade receivables,282,419,341,420,528,409,321,480,625,669,586,640
  └─ Cash Equivalents,40,46,48,32,75,154,77,128,113,179,318,1368
  └─ Loans n Advances,16,6,42,92,62,85,105,103,106,74,98,45
  └─ Other asset items,107,215,107,131,151,181,315,492,333,457,326,406
Total Assets,2232,2382,2391,2552,2974,2882,3251,4858,5598,5864,5962,6833
