Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,13,13,13,13,13,13,13,13,13,13,13,13,
Reserves,431,206,301,303,251,-101,-154,73,212,127,207,186,
Borrowings,1180,1140,1164,1189,1070,1137,523,288,9,5,5,6,
  └─ Long term Borrowings,771.31,734.04,774.52,735.32,578.52,343.83,170.29,63.49,0.04,0.00,0.00,0.00,
  └─ Short term Borrowings,163.65,233.02,291.69,299.60,288.97,444.89,335.69,207.83,3.72,0.00,0.04,0.00,
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,44.68,17.04,16.93,5.10,5.04,5.10,6.00,
  └─ Preference Capital,112.08,0.00,0.00,26.83,29.89,33.56,37.60,1.58,0.09,0.09,0.00,0.00,
  └─ Other Borrowings,133.02,172.68,98.20,127.70,172.12,270.41,-37.61,-1.49,0.01,0.00,0.00,,
Other Liabilities,1188,1220,1228,1254,1541,1695,1654,415,467,275,77,49,
  └─ Non controlling int,60.70,127.96,132.36,119.23,109.23,98.50,64.43,-0.20,0.00,0.00,0.00,0.00,
  └─ Trade Payables,537.29,507.75,366.35,399.09,410.29,406.34,98.53,80.94,38.91,29.53,24.37,14.63,
  └─ Advance from Customers,282.98,282.68,16.62,21.23,269.09,405.57,114.27,202.59,230.14,164.77,17.06,,
  └─ Other liability items,306.67,301.75,712.42,714.62,752.60,784.66,1376.50,131.47,198.37,81.03,35.42,34.59,
Total Liabilities,2811,2579,2706,2759,2874,2744,2036,789,701,421,301,255,
Fixed Assets,1140,997,1036,1139,1134,1027,598,158,29,27,27,27,
  └─ Land,29.81,4.06,3.98,3.96,3.96,4.17,0.19,0.19,0.09,0.09,0.09,,
  └─ Building,172.65,88.44,94.69,93.32,91.81,182.92,76.63,73.67,6.94,6.94,7.06,,
  └─ Plant Machinery,195.71,77.19,104.74,110.62,116.33,140.75,83.80,91.37,1.51,1.51,1.55,,
  └─ Ships Vessels,511.03,346.43,346.43,443.39,447.51,454.88,193.87,0.00,0.00,0.00,0.00,,
  └─ Equipments,18.96,22.48,9.14,10.24,10.23,3.68,2.76,2.67,2.15,1.53,1.85,,
  └─ Computers,50.93,17.58,18.07,19.02,23.29,19.82,9.89,10.29,8.00,0.66,0.91,,
  └─ Furniture n fittings,53.09,11.16,12.52,22.57,17.12,16.52,12.99,12.90,1.00,0.73,1.87,,
  └─ Vehicles,52.28,5.58,26.57,28.43,28.32,28.98,7.97,10.63,0.35,0.35,0.35,,
  └─ Intangible Assets,539.06,510.34,499.76,539.58,556.56,555.72,588.31,0.00,0.00,0.00,0.00,0.03,
  └─ Other fixed assets,93.31,13.90,97.87,96.50,132.28,199.28,192.30,190.97,144.84,30.34,29.99,,
  └─ Gross Block,1716.83,1097.16,1213.77,1367.63,1427.41,1606.72,1168.71,392.69,164.88,42.15,43.67,,
  └─ Accumulated Depreciation,577.08,100.45,178.10,228.22,293.91,579.53,570.94,234.47,136.15,14.79,16.28,,
CWIP,51,72,74,94,87,29,4,1,0,0,0,0,
Investments,26,92,73,80,81,123,60,117,145,171,200,164,
Other Assets,1594,1418,1524,1445,1573,1565,1374,513,527,223,74,63,
  └─ Inventories,338.20,354.45,437.85,436.11,596.53,713.58,186.18,201.58,150.02,121.44,14.56,9.89,
  └─ Trade receivables,586.31,525.69,462.93,421.02,465.11,407.02,120.85,86.98,7.84,6.77,8.36,7.76,
    └─ Receivables over 6m,134.55,0.00,0.00,0.00,0.00,0.00,112.97,0.00,40.48,39.68,41.85,,106.84
    └─ Receivables under 6m,513.91,566.45,509.40,459.42,492.79,447.29,45.21,130.20,7.12,5.60,5.46,,467.84
    └─ Prov for Doubtful,-62.14,-40.76,-46.47,-38.40,-27.69,-40.27,-37.33,-43.23,-39.76,-38.51,-38.95,,-23.18
  └─ Cash Equivalents,186.67,151.12,222.94,141.25,74.89,64.55,67.50,21.79,55.72,34.04,27.75,20.78,
  └─ Loans n Advances,26.32,82.82,98.08,98.54,64.85,65.57,15.20,22.20,274.26,10.05,0.96,14.86,
  └─ Other asset items,456.09,303.89,301.70,348.36,371.37,313.94,984.46,180.82,39.43,50.29,22.65,10.10,
Total Assets,2811,2579,2706,2759,2874,2744,2036,789,701,421,301,255,
