Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,8,8,8,8,8,8,8,8,8,8,8,8,
Reserves,24,24,28,31,34,30,39,42,43,49,56,57,
Borrowings,0,0,0,0,0,0,0,0,-0,-0,-0,-0,
  └─ Long term Borrowings,0.03,0.04,0.01,0.24,0.19,0.14,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Other Borrowings,0.05,0.06,0.03,0.00,0.00,0.00,0.09,0.03,0.00,0.00,0.00,,
Other Liabilities,3,3,3,3,2,3,1,2,2,2,3,4,
  └─ Trade Payables,0.17,0.86,0.61,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Advance from Customers,0.28,0.56,1.09,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Other liability items,2.94,1.86,1.69,2.02,1.91,2.58,1.25,2.03,2.42,2.38,3.28,3.56,
Total Liabilities,35,36,40,42,45,41,48,52,53,60,68,69,
Fixed Assets,9,8,8,10,9,11,13,14,15,14,13,13,
  └─ Building,8.02,8.02,6.81,7.94,7.94,10.11,12.43,10.26,10.87,9.74,8.48,,
  └─ Equipments,0.44,0.49,0.18,0.19,0.22,0.25,0.36,0.31,0.49,0.52,0.56,,
  └─ Computers,1.50,1.50,0.17,0.20,0.24,0.25,0.29,0.16,0.15,0.17,0.22,,
  └─ Furniture n fittings,0.98,1.00,0.41,0.42,0.43,0.43,0.66,1.18,1.61,1.67,1.66,,
  └─ Vehicles,1.09,1.16,1.04,1.51,1.57,1.58,1.58,1.62,1.52,2.61,2.78,,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,
  └─ Other fixed assets,-0.01,0.01,0.29,0.32,0.32,0.36,0.37,2.48,2.42,2.42,2.42,,
  └─ Gross Block,12.02,12.18,8.90,10.58,10.72,12.98,15.69,16.01,17.06,17.13,16.12,,
  └─ Accumulated Depreciation,3.45,3.80,0.45,0.79,1.30,1.74,2.26,2.16,2.19,2.72,3.14,,
CWIP,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,
Investments,6,6,7,9,9,9,10,11,14,18,25,24,
Other Assets,21,22,24,23,26,21,25,27,24,28,30,32,
  └─ Inventories,4.61,4.35,4.72,5.12,7.00,3.79,11.01,13.05,15.09,14.69,15.10,17.01,
  └─ Trade receivables,3.63,5.97,5.02,5.17,3.93,4.83,4.81,2.26,2.18,2.33,2.86,3.20,
    └─ Receivables over 6m,0.81,0.68,0.00,0.00,0.00,0.00,0.00,0.56,1.59,1.63,0.19,,0.60
    └─ Receivables under 6m,2.82,5.28,5.02,5.17,3.93,4.83,4.81,1.70,0.59,0.70,2.67,,4.78
  └─ Cash Equivalents,6.65,6.26,8.67,8.70,11.53,4.55,4.59,7.79,4.37,6.20,8.46,7.81,
  └─ Loans n Advances,0.06,0.07,0.34,0.34,0.28,1.39,2.92,1.89,0.91,0.39,1.06,0.00,
  └─ Other asset items,5.66,5.04,5.07,3.67,3.52,6.22,1.86,2.41,1.37,3.91,2.08,3.98,
Total Assets,35,36,40,42,45,41,48,52,53,60,68,69,
