Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,11,12,12,612,612,612,616,622,623,630,635,638
Reserves,1495,1750,1831,1753,1958,1981,2484,2857,2892,3352,3578,4021
Borrowings,30,30,30,0,0,0,0,0,0,79,88,75
  └─ Lease Liabilities,0,0,0,0,0,0,0,0,0,0,0,75
  └─ Preference Capital,30,30,30,0,0,0,0,0,0,0,0,0
  └─ Other Borrowings,0,0,0,0,0,0,0,0,0,79,88,
Other Liabilities,166,139,179,357,206,288,291,318,345,314,369,458
  └─ Non controlling int,9,9,0,65,0,0,0,0,0,0,0,0
  └─ Trade Payables,93,65,108,133,47,68,63,56,66,50,59,96
  └─ Other liability items,63,65,70,159,158,220,228,262,279,264,310,362
Total Liabilities,1702,1931,2051,2722,2776,2881,3392,3797,3861,4375,4670,5192
Fixed Assets,7,12,251,258,256,324,301,296,305,331,868,916
  └─ Building,15,13,13,17,18,18,11,12,13,14,534,
  └─ Equipments,10,9,9,10,10,11,4,5,5,6,8,
  └─ Computers,18,21,23,28,30,33,20,19,21,27,31,
  └─ Furniture n fittings,4,3,3,3,3,3,1,1,1,1,2,
  └─ Vehicles,1,1,1,1,1,1,3,5,7,7,15,
  └─ Intangible Assets,0,0,0,0,0,0,0,0,0,0,0,242
  └─ Other fixed assets,10,11,263,268,269,366,347,349,367,348,358,
  └─ Gross Block,58,59,313,327,332,432,387,390,414,403,947,
  └─ Accumulated Depreciation,51,47,62,70,76,108,86,94,110,72,79,
CWIP,0,0,0,3,1,2,1,0,2,2,4,2
Investments,835,911,947,993,1290,1885,2550,2942,3023,3513,3324,3767
Other Assets,860,1008,854,1469,1229,671,540,559,530,530,475,507
  └─ Trade receivables,18,59,43,40,103,59,46,75,97,130,71,79
  └─ Cash Equivalents,60,80,40,609,543,463,361,338,273,271,288,302
  └─ Loans n Advances,224,185,199,17,131,67,96,103,116,95,75,0
  └─ Other asset items,558,684,572,803,452,82,38,42,45,34,41,125
Total Assets,1702,1931,2051,2722,2776,2881,3392,3797,3861,4375,4670,5192
