Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,16
Reserves,16,15,15,11,-27,-34,-29,-12,-13,1,1,-1
Borrowings,10,9,6,6,7,0,7,9,10,24,23,20
  └─ Long term Borrowings,3.42,2.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.10,10.22,8.23
  └─ Short term Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,1.98,3.24,4.23,11.57
  └─ Preference Capital,6.26,6.63,6.48,6.50,6.92,0.00,7.35,7.58,8.22,8.35,8.57,0.00
  └─ Other Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,
Other Liabilities,49,53,55,55,60,96,102,123,95,130,147,168
  └─ Trade Payables,3,6,5,2,6,28,35,53,13,12,7,10
  └─ Other liability items,46,47,50,53,54,68,68,70,82,118,140,158
Total Liabilities,81,83,83,79,47,68,87,126,98,161,177,202
Fixed Assets,40,41,40,41,2,2,2,3,5,5,11,55
  └─ Plant Machinery,0.00,0.00,3.00,3.13,3.84,4.51,5.29,7.28,8.64,10.48,18.54,
  └─ Equipments,0.52,0.58,0.58,0.59,0.64,0.69,0.69,0.69,0.89,0.90,0.94,
  └─ Computers,54.95,57.66,53.61,54.23,14.46,14.46,14.46,14.46,1.52,1.52,1.52,
  └─ Furniture n fittings,0.52,0.58,0.68,0.83,0.87,1.11,1.17,1.30,2.39,2.55,3.12,
  └─ Vehicles,0.09,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.57,0.57,0.57,
  └─ Other fixed assets,0.00,0.00,-0.01,0.01,-0.01,0.00,0.00,0.01,-0.01,0.01,0.00,
  └─ Gross Block,56.08,59.08,58.12,59.05,20.06,21.03,21.87,24.00,14.00,16.03,24.69,
  └─ Accumulated Depreciation,15.99,17.69,17.86,18.02,18.37,19.37,19.93,20.72,9.46,11.10,13.27,
CWIP,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,40,41,43,38,45,67,85,123,94,156,166,148
  └─ Inventories,1,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Trade receivables,26,29,29,27,31,57,63,89,56,46,38,39
  └─ Cash Equivalents,6,4,5,3,7,2,10,11,12,42,51,31
  └─ Loans n Advances,1,1,1,0,0,0,0,11,8,16,10,66
  └─ Other asset items,7,7,8,8,7,7,12,13,18,52,67,12
Total Assets,81,83,83,79,47,68,87,126,98,161,177,202
