Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,20,20,20,20,20,20,20,20,20,20,100,100
Reserves,153,192,251,300,330,356,400,516,630,699,690,760
Borrowings,356,342,372,565,646,529,444,599,837,883,796,558
  └─ Long term Borrowings,218,214,206,288,351,151,112,107,278,207,159,47
  └─ Short term Borrowings,111,96,137,230,223,350,332,491,559,676,637,511
  └─ Other Borrowings,26,32,30,47,72,28,0,0,-0,-0,0,
Other Liabilities,139,166,167,367,410,208,149,109,190,138,210,240
  └─ Non controlling int,0,0,0,6,1,0,0,0,0,0,0,0
  └─ Trade Payables,73,122,101,297,363,149,118,86,152,110,179,216
  └─ Advance from Customers,0,6,8,9,2,9,8,2,19,11,12,
  └─ Other liability items,66,37,59,55,43,50,23,21,18,17,18,24
Total Liabilities,667,720,811,1252,1405,1112,1013,1244,1677,1740,1796,1659
Fixed Assets,350,338,299,395,568,296,224,205,370,374,351,204
  └─ Land,11.24,11.24,6.57,9.11,10.89,10.33,10.03,10.03,10.03,10.03,10.03,
  └─ Building,73.21,74.05,67.72,68.64,76.84,73.64,80.56,82.25,110.81,111.10,109.83,
  └─ Plant Machinery,334.15,365.80,264.37,395.62,648.53,315.38,351.18,359.89,513.00,540.17,550.86,
  └─ Equipments,0.46,0.77,0.62,0.71,0.78,0.64,0.83,0.83,0.87,0.93,1.21,
  └─ Computers,1.03,1.41,0.38,0.47,0.30,-0.20,0.66,0.70,1.28,1.50,1.72,
  └─ Furniture n fittings,7.01,6.83,4.13,5.93,9.05,-1.58,2.23,2.33,8.43,8.92,9.51,
  └─ Vehicles,2.86,3.43,3.77,3.96,4.35,4.24,5.46,5.42,6.96,7.13,6.64,
  └─ Intangible Assets,0.00,0.00,0.00,0.02,1.53,0.58,0.58,0.58,2.10,2.10,2.10,9.18
  └─ Other fixed assets,0.00,0.00,0.04,0.04,0.04,0.00,0.00,0.01,2.77,11.81,11.84,
  └─ Gross Block,429.96,463.53,347.60,484.50,752.31,403.03,451.53,462.04,656.25,693.69,703.74,
  └─ Accumulated Depreciation,79.75,125.73,48.12,89.46,184.76,107.38,227.04,257.32,286.62,320.00,352.87,
CWIP,12,0,25,27,0,0,6,0,9,5,14,25
Investments,5,5,5,3,4,20,11,19,24,22,21,6
Other Assets,299,378,482,826,834,797,771,1020,1275,1340,1410,1424
  └─ Inventories,108,111,115,246,275,245,280,257,323,332,325,301
  └─ Trade receivables,86,178,212,397,365,428,381,478,499,526,616,596
  └─ Cash Equivalents,34,14,12,25,34,21,34,34,312,305,306,358
  └─ Loans n Advances,13,27,2,3,2,13,35,185,70,137,113,44
  └─ Other asset items,58,48,142,156,158,90,41,67,71,41,50,125
Total Assets,667,720,811,1252,1405,1112,1013,1244,1677,1740,1796,1659
