Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,35.90,46.46,
Reserves,-13.90,-18.11,-22.59,-20.10,-23.09,-25.90,-27.89,-29.58,-32.14,-33.95,-21.30,-25.26,
Borrowings,20.86,22.92,29.61,23.88,28.88,33.75,36.58,39.50,43.46,47.52,13.38,13.60,
  └─ Long term Borrowings,19.42,21.47,28.65,23.04,27.85,32.15,35.54,38.50,42.15,46.40,13.14,12.72,
  └─ Short term Borrowings,1.45,1.45,0.93,0.80,1.01,1.02,1.04,1.00,1.31,1.11,0.24,0.88,
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Other Borrowings,-0.01,0.00,0.03,0.04,0.02,0.00,0.00,0.00,0.00,0.01,0.00,,
Other Liabilities,3.22,5.09,2.62,7.55,5.75,3.94,3.39,1.85,0.35,-0.93,4.27,7.31,
  └─ Non controlling int,0.52,1.94,-0.69,3.69,2.13,0.09,-1.05,-2.17,-3.72,-4.36,-0.02,1.35,
  └─ Trade Payables,0.97,0.83,0.73,1.21,0.72,0.68,1.09,0.82,1.35,0.95,0.29,1.10,
  └─ Advance from Customers,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.04,0.28,,
  └─ Other liability items,1.73,2.32,2.58,2.65,2.90,3.17,3.35,3.20,2.34,2.44,3.72,4.86,
Total Liabilities,20.48,20.20,19.94,21.63,21.84,22.09,22.38,22.07,21.97,22.94,32.25,42.11,
Fixed Assets,7.47,7.50,7.62,8.47,8.45,8.88,8.61,8.62,8.75,8.93,18.29,19.26,
  └─ Building,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,0.31,,
  └─ Plant Machinery,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.44,,
  └─ Equipments,0.67,0.77,0.93,1.02,1.05,1.05,1.06,1.06,1.22,1.41,0.45,,
  └─ Computers,0.32,0.36,0.46,0.48,0.41,0.46,0.92,0.93,0.99,1.09,0.17,,
  └─ Furniture n fittings,0.02,0.03,0.03,0.15,0.25,0.26,0.28,0.28,0.28,0.44,0.26,,
  └─ Vehicles,0.12,0.12,0.34,0.34,0.32,0.32,0.32,0.32,0.32,0.35,0.05,,
  └─ Intangible Assets,6.74,6.74,6.74,7.68,7.68,7.68,7.68,7.68,7.68,7.68,17.79,18.89,
  └─ Other fixed assets,0.03,0.15,0.12,0.12,0.13,0.14,0.12,0.12,0.12,0.13,0.51,,
  └─ Gross Block,7.90,8.17,8.62,9.79,9.84,10.77,10.38,10.45,10.67,11.16,19.98,,
  └─ Accumulated Depreciation,0.43,0.68,1.01,1.32,1.39,1.90,1.77,1.83,1.92,2.23,1.69,,
CWIP,9.55,9.69,9.85,10.00,10.23,10.23,10.23,10.23,10.29,10.88,0.90,0.00,
Investments,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.16,7.40,
Other Assets,3.46,3.01,2.47,3.16,3.16,2.98,3.54,3.22,2.93,3.13,10.90,15.45,
  └─ Inventories,0.43,0.39,0.32,0.49,0.26,0.25,0.09,0.07,0.00,0.00,0.75,2.39,
  └─ Trade receivables,1.76,1.22,0.84,1.27,1.30,0.87,1.05,0.85,1.03,1.27,4.97,7.48,
    └─ Receivables over 6m,0.34,0.17,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.09,0.53,,0.48
    └─ Receivables under 6m,1.42,1.04,0.84,1.27,1.30,1.02,0.93,0.73,1.07,1.22,4.45,,1.40
    └─ Prov for Doubtful,0.00,0.00,0.00,0.00,0.00,-0.15,0.00,0.00,-0.04,-0.04,0.00,,-0.01
  └─ Cash Equivalents,0.25,0.20,0.32,0.21,0.15,0.11,0.17,0.24,0.57,0.58,3.03,1.63,
  └─ Loans n Advances,0.67,0.81,0.29,0.33,0.26,0.24,0.23,0.23,0.22,0.38,1.06,1.05,
  └─ Other asset items,0.35,0.39,0.70,0.86,1.19,1.51,2.00,1.83,1.11,0.90,1.09,2.90,
Total Assets,20.48,20.20,19.94,21.63,21.84,22.09,22.38,22.07,21.97,22.94,32.25,42.11,
