Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,18,19,22,24,25,25,27,27,27,29,31,31,
Reserves,61,45,53,47,53,61,83,94,102,116,124,125,
Borrowings,143,109,70,69,57,37,32,32,97,110,96,91,
  └─ Long term Borrowings,38,48,36,,22,13,12,7,59,55,38,27,
  └─ Short term Borrowings,50,27,17,,18,16,20,21,34,51,51,57,
  └─ Lease Liabilities,0,0,0,0,0,1,1,3,4,4,7,7,
  └─ Preference Capital,23,17,0,3,0,0,0,0,0,0,0,0,
  └─ Other Borrowings,33,17,17,66,57,7,0,0,0,0,0,,
Other Liabilities,44,41,59,60,60,50,46,47,68,76,71,79,
  └─ Non controlling int,-7.74,0.00,1.73,1.54,1.51,1.35,0.86,0.84,0.60,0.43,0.40,0.39,
  └─ Trade Payables,19.31,23.97,29.71,30.75,32.17,23.43,21.93,20.21,27.15,31.37,24.62,31.92,
  └─ Advance from Customers,7.42,4.22,14.86,14.74,13.35,12.49,11.82,12.22,11.64,12.06,11.56,,
  └─ Other liability items,25.12,12.63,12.59,13.01,13.20,12.78,11.76,13.36,28.47,32.42,34.01,46.28,
Total Liabilities,265,213,203,200,196,173,188,199,293,332,322,326,
Fixed Assets,94,98,107,96,93,85,80,78,75,186,182,159,
  └─ Land,4.98,4.98,7.41,0.25,0.25,0.25,0.25,0.25,3.01,3.03,3.03,,
  └─ Building,36.68,38.99,35.96,34.72,35.19,32.96,32.96,33.01,28.08,46.01,46.74,,
  └─ Plant Machinery,140.33,138.09,65.01,69.85,74.49,74.20,76.69,78.61,83.79,180.38,177.61,,
  └─ Equipments,1.46,1.48,0.18,0.21,0.25,0.28,0.31,0.38,0.53,0.63,0.72,,
  └─ Computers,2.85,2.70,0.48,0.54,0.51,0.56,0.61,0.69,0.75,0.85,0.96,,
  └─ Furniture n fittings,14.54,15.06,5.29,5.39,5.52,5.51,5.57,5.80,5.69,12.03,14.10,,
  └─ Vehicles,2.33,2.53,0.94,0.94,1.00,1.12,1.22,1.50,1.86,2.55,2.81,,
  └─ Intangible Assets,12.38,21.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,
  └─ Other fixed assets,0.95,0.93,0.38,0.67,0.68,2.20,2.39,4.79,5.29,5.61,9.42,,
  └─ Gross Block,216.50,226.13,115.65,112.57,117.89,117.08,120.00,125.03,129.00,251.09,255.39,,
  └─ Accumulated Depreciation,122.14,128.15,8.18,16.65,24.53,31.95,39.96,46.76,53.91,65.36,73.33,,
CWIP,5,3,0,3,2,0,0,8,72,0,0,3,
Investments,8,7,0,0,0,0,0,1,12,12,11,11,
Other Assets,159,105,95,101,100,87,108,112,135,135,128,152,
  └─ Inventories,34,29,44,36,35,38,43,47,54,67,58,62,
  └─ Trade receivables,22,27,24,28,30,19,23,25,27,30,31,25,
    └─ Receivables over 6m,16.23,16.24,0.00,0.00,0.00,0.00,0.00,12.77,6.99,9.05,8.91,,19.27
    └─ Receivables under 6m,16.35,22.21,34.10,37.37,39.98,28.95,33.49,21.59,22.64,24.12,24.72,,21.99
    └─ Prov for Doubtful,-10.39,-11.25,-9.73,-9.58,-9.73,-9.96,-10.39,-9.70,-2.79,-2.95,-2.98,,0.00
  └─ Cash Equivalents,4,2,1,1,1,1,6,1,9,2,2,1,
  └─ Loans n Advances,11,11,2,2,7,7,2,3,3,4,3,7,
  └─ Other asset items,87,36,24,34,27,22,34,35,42,32,34,56,
Total Assets,265,213,203,200,196,173,188,199,293,332,322,326,
