Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,144,156,156,156,156,164,164,164,164,168,168,170
Reserves,2531,3514,4142,4969,6052,8036,9436,11605,14182,19425,23500,30288
Borrowing,19950,22546,24071,38330,50567,55005,63730,69174,97358,134475,175036,211070
Other Liabilities,1243,1673,2230,711,715,853,1314,1536,1923,2618,3182,3920
  └─ Non controlling int,0,4,2,0,0,0,0,0,0,0,0,0
  └─ Trade Payables,167,209,299,214,231,220,99,128,172,296,237,212
  └─ Advance from Customers,19,24,22,14,0,0,0,0,0,0,0,
  └─ Other liability items,1056,1437,1907,483,483,633,1216,1408,1752,2323,2945,3708
Total Liabilities,23868,27889,30598,44167,57490,64058,74644,82478,113627,156686,201887,245448
Fixed Assets,69,120,150,170,167,283,228,259,403,1563,1780,1883
  └─ Land,4.64,39.56,39.56,39.56,39.56,39.56,39.56,39.56,39.56,842.75,842.82,
  └─ Building,58.94,59.41,70.58,54.84,62.88,73.46,74.74,78.06,84.27,786.33,916.66,
  └─ Plant Machinery,38.37,52.81,65.40,0.00,0.00,0.00,0.00,0.00,0.00,3.66,3.66,
  └─ Equipments,17.81,18.95,26.16,16.38,21.70,28.48,29.93,32.18,35.18,57.06,66.90,
  └─ Computers,0.00,0.00,0.00,37.78,59.46,83.91,98.13,131.07,176.05,208.34,200.76,
  └─ Furniture n fittings,19.94,19.26,25.37,13.75,18.63,24.63,25.38,27.36,27.33,58.07,57.31,
  └─ Vehicles,9.21,9.07,12.12,10.85,16.07,19.86,17.96,22.53,84.73,132.58,159.90,
  └─ Intangible Assets,0.00,7.01,7.01,7.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.56
  └─ Other fixed assets,38.85,42.13,68.23,36.01,54.91,220.63,248.73,323.85,450.17,120.50,134.04,
  └─ Gross Block,187.76,248.20,314.43,216.18,273.21,490.53,534.43,654.61,897.29,2209.29,2382.05,
  └─ Accumulated Depreciation,118.88,127.92,164.66,45.68,105.90,207.36,306.84,396.01,494.61,645.94,602.20,
CWIP,0,0,0,4,14,11,10,37,60,13,11,28
Investments,25,16,182,23,42,33,1583,2055,3562,4036,6367,6646
Other Assets,23775,27753,30266,43970,57267,63732,72823,80127,109602,151075,193729,236892
  └─ Trade receivables,12,12,22,69,41,30,57,71,99,213,204,327
  └─ Cash Equivalents,352,509,494,952,3708,7001,5280,4302,3007,4394,9501,14695
  └─ Loans n Advances,6738,7846,8497,161,163,174,163,277,302,397,279,217744
  └─ Other asset items,16673,19386,21254,42788,53355,56527,67324,75477,106194,146070,183745,4126
Total Assets,23868,27889,30598,44167,57490,64058,74644,82478,113627,156686,201887,245448
