Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,90,161,168,174,178,178,182,217,217,221,226,232,
Reserves,428,465,467,494,512,556,517,594,694,760,867,917,
Borrowings,334,269,274,278,253,255,215,165,142,152,206,300,
  └─ Long term Borrowings,30,100,133,91,140,98,43,17,64,79,100,166,
  └─ Short term Borrowings,231,147,138,112,93,102,170,140,71,73,105,132,
  └─ Lease Liabilities,0,0,0,0,0,0,2,7,8,1,1,1,
  └─ Other Borrowings,74,23,4,75,20,55,0,0,-0,0,0,,
Other Liabilities,503,457,415,376,388,366,403,514,595,728,830,913,
  └─ Non controlling int,11,13,12,11,9,9,10,13,13,0,0,0,
  └─ Trade Payables,221,184,196,193,202,202,241,279,362,364,481,640,
  └─ Advance from Customers,90,116,76,47,98,66,59,102,129,127,249,,
  └─ Other liability items,181,144,131,125,79,89,93,121,92,237,100,272,
Total Liabilities,1356,1352,1323,1322,1330,1356,1316,1490,1649,1862,2128,2361,
Fixed Assets,189,116,130,119,114,108,99,94,117,63,74,64,
  └─ Land,6.44,4.50,4.40,4.40,4.40,4.40,4.40,4.40,4.40,0.00,0.00,,
  └─ Building,83.20,45.67,45.72,37.49,36.64,50.12,50.55,57.67,76.62,37.69,37.69,,
  └─ Plant Machinery,105.47,109.10,129.13,132.67,132.81,131.69,133.20,132.17,145.73,79.31,78.21,,
  └─ Equipments,5.51,5.26,5.35,5.97,7.00,7.21,7.36,7.45,7.72,8.09,8.50,,
  └─ Furniture n fittings,10.39,7.73,7.56,7.60,6.92,6.97,7.09,7.16,7.55,6.07,6.56,,
  └─ Vehicles,3.55,3.20,3.27,3.24,3.13,3.97,4.49,5.21,5.35,4.24,6.43,,
  └─ Intangible Assets,73.06,40.92,26.61,26.61,26.61,26.61,26.61,18.32,15.61,0.00,0.00,0.04,
  └─ Other fixed assets,5.26,5.29,30.26,30.57,31.26,31.32,29.48,29.55,29.93,28.24,39.13,,
  └─ Gross Block,292.88,221.67,252.30,248.55,248.77,262.29,263.18,261.93,292.91,163.64,176.52,,
  └─ Accumulated Depreciation,103.89,105.51,122.11,129.96,134.51,154.67,164.46,167.69,176.03,100.64,102.59,,
CWIP,2,0,0,1,0,0,0,0,0,0,0,0,
Investments,61,122,84,86,83,98,81,76,83,83,85,99,
Other Assets,1103,1114,1109,1116,1133,1150,1137,1320,1450,1715,1969,2198,
  └─ Inventories,303,428,451,472,500,481,459,514,473,512,591,736,
  └─ Trade receivables,293,241,224,206,202,181,164,162,218,179,212,238,
    └─ Receivables over 6m,182,0,206,201,206,135,0,123,0,114,127,,156
    └─ Receivables under 6m,136,273,73,50,45,87,217,97,270,33,40,,127
    └─ Prov for Doubtful,-25,-32,-55,-46,-49,-41,-53,-57,-52,32,45,,-20
  └─ Cash Equivalents,59,71,66,56,72,69,80,98,108,67,228,203,
  └─ Loans n Advances,2,64,111,100,80,96,94,93,122,148,183,240,
  └─ Other asset items,446,310,257,284,280,324,339,451,530,810,756,780,
Total Assets,1356,1352,1323,1322,1330,1356,1316,1490,1649,1862,2128,2361,
