Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,33,33,33,33,33,36,36,36,36,36,36,36
Reserves,1389,1431,1514,1562,1613,2352,2277,2328,2560,4032,5426,6949
Borrowings,267,400,392,391,494,300,2964,4725,4464,1753,2237,2561
  └─ Long term Borrowings,112,96,,,300,300,0,497,498,499,499,0
  └─ Short term Borrowings,4,4,,,95,0,300,0,0,0,0,500
  └─ Lease Liabilities,0,0,0,0,0,0,2664,4228,3966,1254,1738,2061
  └─ Other Borrowings,150,300,392,391,100,0,0,0,0,0,0,0
Other Liabilities,518,292,283,349,418,2819,447,637,1022,1341,1721,2183
  └─ Non controlling int,3,10,1,1,-3,80,44,46,67,35,122,123
  └─ Trade Payables,221,166,169,208,245,298,275,378,665,774,928,1211
  └─ Other liability items,294,116,113,140,176,2442,128,213,289,532,671,849
Total Liabilities,2207,2157,2222,2336,2559,5507,5724,7726,8082,7162,9420,11729
Fixed Assets,668,477,549,613,662,2738,3054,4687,4527,2450,3895,5519
  └─ Land,101,58,58,61,63,63,63,62,77,86,86,86
  └─ Building,232,291,326,360,382,2622,3117,4893,4855,2162,3664,5361
  └─ Plant Machinery,99,105,116,119,134,158,168,221,287,437,825,1389
  └─ Equipments,9,11,14,16,23,29,30,33,39,44,56,112
  └─ Computers,38,38,40,42,49,58,59,70,98,112,175,234
  └─ Furniture n fittings,122,132,138,145,164,183,192,225,328,486,758,1238
  └─ Vehicles,1,1,1,1,1,3,3,3,3,3,4,5
  └─ Intangible Assets,26,26,26,55,55,62,62,62,62,62,56,56
  └─ Other fixed assets,322,18,56,63,66,69,70,78,92,92,98,107
  └─ Gross Block,951,680,775,860,938,3246,3765,5647,5840,3485,5724,8588
  └─ Accumulated Depreciation,282,203,227,248,276,508,711,961,1314,1035,1829,3069
CWIP,92,55,5,10,87,23,108,105,102,224,180,254
Investments,740,1067,1080,1023,883,1515,1487,1284,1110,1416,1480,1385
Other Assets,706,558,588,691,927,1230,1075,1651,2343,3072,3865,4571
  └─ Inventories,330,279,305,345,497,608,428,868,1361,1583,2045,2289
  └─ Trade receivables,18,13,6,15,17,17,21,18,34,82,63,51
    └─ Receivables over 6m,4.32,0.00,0.00,0.00,0.00,0.00,0.54,0.46,34.55,2.37,0.37,7.84
    └─ Receivables under 6m,16.79,15.53,7.07,16.19,16.85,17.51,20.75,17.98,0.00,79.37,63.16,43.99
    └─ Prov for Doubtful,-3.42,-2.54,-1.15,-1.09,-0.31,-0.39,-0.52,-0.18,-0.16,0.00,-0.58,-0.69
  └─ Cash Equivalents,56,27,34,33,54,61,81,86,86,298,340,283
  └─ Loans n Advances,31,16,9,12,26,102,28,29,29,35,23,24
  └─ Other asset items,272,223,233,286,332,442,516,650,832,1075,1394,1924
Total Assets,2207,2157,2222,2336,2559,5507,5724,7726,8082,7162,9420,11729
