Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,18,18,18,18,18,18,18,18,18,18,18,18,
Reserves,500,558,633,657,642,661,751,886,1010,1091,1004,921,
Borrowings,97,140,280,282,296,262,267,257,333,672,994,1090,
  └─ Long term Borrowings,13,38,132,123,129,97,97,96,144,352,533,516,
  └─ Short term Borrowings,75,87,118,110,113,106,162,148,171,303,445,520,
  └─ Lease Liabilities,0,0,0,0,0,0,8,12,18,17,16,54,
  └─ Other Borrowings,8,15,29,49,54,59,0,0,0,-0,0,,
Other Liabilities,230,224,266,281,301,330,279,325,297,363,414,564,
  └─ Non controlling int,0,0,0,0,0,0,0,0,0,1,-4,-7,
  └─ Trade Payables,120,131,164,150,171,166,113,133,123,154,208,309,
  └─ Advance from Customers,0,0,0,2,2,6,3,4,13,8,13,,
  └─ Other liability items,110,93,102,130,129,158,163,188,161,201,197,263,
Total Liabilities,846,941,1197,1238,1258,1272,1315,1486,1658,2145,2430,2593,
Fixed Assets,340,374,440,489,468,590,570,555,678,954,997,1255,
  └─ Land,6,24,40,40,36,36,36,36,53,72,72,,
  └─ Building,117,127,153,174,177,227,230,241,257,325,356,,
  └─ Plant Machinery,171,192,217,261,270,357,370,390,441,528,579,,
  └─ Equipments,82,104,118,132,136,147,158,171,198,217,235,,
  └─ Computers,10,12,13,14,16,19,21,24,29,33,39,,
  └─ Furniture n fittings,68,72,79,86,86,103,106,109,122,150,171,,
  └─ Vehicles,4,5,4,3,2,2,2,2,2,4,3,,
  └─ Intangible Assets,17,11,10,10,10,10,10,11,11,52,53,201,
  └─ Other fixed assets,73,96,135,166,199,225,242,251,310,398,419,,
  └─ Gross Block,548,642,770,885,935,1127,1178,1236,1423,1781,1928,,
  └─ Accumulated Depreciation,208,268,330,396,467,537,608,681,745,826,931,,
CWIP,63,55,91,136,185,51,68,122,114,125,321,28,
Investments,0,16,0,0,0,0,0,0,2,9,1,1,
Other Assets,443,496,666,613,605,631,677,809,864,1057,1111,1309,
  └─ Inventories,149,167,187,193,183,208,238,311,326,353,419,405,
  └─ Trade receivables,155,189,216,210,196,210,234,297,351,406,352,489,
    └─ Receivables over 6m,27,31,57,66,64,65,60,52,63,36,46,,23
    └─ Receivables under 6m,133,161,163,148,142,152,176,262,320,370,307,,117
    └─ Prov for Doubtful,-4,-4,-4,-4,-9,-7,-3,-16,-32,0,0,,-2
  └─ Cash Equivalents,15,13,63,12,36,38,14,20,13,24,17,33,
  └─ Loans n Advances,19,21,19,14,16,18,33,23,40,51,78,21,
  └─ Other asset items,104,108,182,185,173,157,158,159,134,222,245,360,
Total Assets,846,941,1197,1238,1258,1272,1315,1486,1658,2145,2430,2593,
