Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00
Reserves,28.52,30.91,32.93,35.84,36.88,38.08,41.62,44.39,49.21,53.66,58.59,63.14
Borrowings,45.67,45.11,45.58,47.13,46.76,43.72,50.30,54.19,55.48,51.93,39.01,45.73
  └─ Long term Borrowings,2.30,16.58,29.83,30.18,29.89,24.11,22.85,23.10,22.89,20.39,18.72,12.88
  └─ Short term Borrowings,43.23,27.97,14.44,15.69,15.51,18.34,27.45,31.09,32.59,31.54,20.29,32.85
  └─ Other Borrowings,0.14,0.56,1.31,1.26,1.36,1.27,-0.00,-0.00,-0.00,-0.00,-0.00,
Other Liabilities,34.46,48.62,48.46,47.43,50.11,53.62,50.22,48.33,64.88,64.90,70.45,74.85
  └─ Non controlling int,2,2,1,1,1,1,1,1,1,1,0,0
  └─ Trade Payables,5,8,9,11,12,12,11,11,22,15,16,24
  └─ Advance from Customers,25,33,34,31,33,37,35,33,38,46,51,
  └─ Other liability items,3,5,4,4,3,3,3,3,4,3,4,51
Total Liabilities,136.65,152.64,154.97,158.40,161.75,163.42,170.14,174.91,197.57,198.49,196.05,211.72
Fixed Assets,0.89,0.70,0.88,0.68,1.06,0.96,0.92,1.29,1.26,1.20,0.95,0.74
  └─ Equipments,0.06,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,
  └─ Computers,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Furniture n fittings,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Vehicles,1.39,1.39,1.06,1.06,1.50,1.56,1.42,1.64,1.79,1.96,1.90,
  └─ Other fixed assets,-0.01,0.00,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,
  └─ Gross Block,1.49,1.50,1.10,1.10,1.55,1.61,1.47,1.69,1.85,2.01,1.97,
  └─ Accumulated Depreciation,0.60,0.80,0.22,0.42,0.49,0.65,0.55,0.39,0.59,0.82,1.01,
CWIP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Investments,10.16,7.90,19.36,19.80,19.09,19.09,18.73,19.49,20.42,20.53,21.61,21.72
Other Assets,125.60,144.04,134.73,137.92,141.60,143.37,150.49,154.13,175.89,176.76,173.49,189.26
  └─ Inventories,115,119,115,113,116,115,118,119,125,142,138,155
  └─ Trade receivables,1,9,6,11,10,8,6,7,7,6,8,7
    └─ Receivables over 6m,0.56,0.88,0.00,0.00,0.00,0.00,5.53,5.01,5.19,5.40,6.89,
    └─ Receivables under 6m,0.29,7.95,5.69,10.84,9.67,8.38,0.26,1.99,1.55,0.32,1.35,
  └─ Cash Equivalents,5,9,4,3,2,6,8,8,19,5,5,5
  └─ Loans n Advances,0,0,3,2,3,4,7,8,10,7,7,8
  └─ Other asset items,5,6,7,9,11,10,12,12,15,17,14,14
Total Assets,136.65,152.64,154.97,158.40,161.75,163.42,170.14,174.91,197.57,198.49,196.05,211.72
