Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,54,54,54,54,54,54,54,54,54,81,81,81
Reserves,1548,2456,2761,3078,3362,3706,3999,4078,4480,5502,6342,6633
Borrowings,51,46,29,35,108,242,173,203,160,276,296,303
  └─ Long term Borrowings,46,29,18,10,4,23,17,11,5,15,30,9
  └─ Short term Borrowings,4,0,0,17,97,150,150,192,155,106,88,74
  └─ Lease Liabilities,0,0,0,0,0,64,0,0,0,156,179,220
  └─ Other Borrowings,1,17,10,9,7,5,6,0,0,0,0,
Other Liabilities,720,685,793,962,994,881,1307,1374,1613,1551,1497,1695
  └─ Non controlling int,5,6,15,16,20,22,36,19,27,16,-19,-25
  └─ Trade Payables,326,551,561,700,693,595,907,981,1016,1096,1101,1165
  └─ Advance from Customers,5,5,9,11,13,20,16,19,180,124,21,
  └─ Other liability items,384,122,208,235,267,245,349,355,391,315,395,555
Total Liabilities,2373,3240,3636,4130,4518,4884,5533,5709,6306,7410,8217,8711
Fixed Assets,916,937,957,1036,1465,1906,1912,1996,2108,2182,2246,2409
  └─ Land,32,74,89,116,150,204,204,203,204,205,206,
  └─ Building,438,429,437,454,628,840,908,1054,1167,1256,1328,
  └─ Plant Machinery,664,679,704,774,975,1225,1281,1339,1449,1524,1606,
  └─ Equipments,25,30,36,37,88,93,17,19,20,104,109,
  └─ Computers,0,33,37,39,46,51,53,55,61,77,83,
  └─ Furniture n fittings,46,15,16,17,21,22,24,25,25,29,32,
  └─ Vehicles,3,2,3,3,8,7,8,6,6,6,6,
  └─ Intangible Assets,2,2,2,2,27,40,40,40,44,44,27,58
  └─ Other fixed assets,205,231,264,299,368,413,506,533,567,534,614,
  └─ Gross Block,1414,1496,1588,1742,2312,2897,3042,3274,3545,3778,4012,
  └─ Accumulated Depreciation,497,558,631,706,847,991,1129,1277,1437,1596,1766,
CWIP,44,42,154,346,316,169,207,225,113,153,226,170
Investments,208,539,531,521,197,306,669,211,501,1327,1850,2365
Other Assets,1205,1722,1993,2228,2540,2502,2745,3278,3584,3748,3895,3767
  └─ Inventories,555,583,703,829,1111,1008,1198,1630,1729,1687,1665,1530
  └─ Trade receivables,515,546,590,703,756,787,956,1093,1238,1335,1357,1467
  └─ Cash Equivalents,34,479,261,364,96,192,125,106,127,260,290,226
  └─ Loans n Advances,17,21,28,46,80,88,69,69,92,102,117,24
  └─ Other asset items,83,94,410,287,497,426,397,380,398,364,465,519
Total Assets,2373,3240,3636,4130,4518,4884,5533,5709,6306,7410,8217,8711
