Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,11,11,11,11,11,10,10,16,16,16,16,16
Reserves,91,98,116,118,128,142,192,379,515,596,620,761
Borrowings,10,0,0,0,0,0,7,15,26,26,30,8
  └─ Long term Borrowings,7.33,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.39,0.00,0.00,0.00
  └─ Short term Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.00,0.00
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,6.53,14.17,25.79,26.05,29.79,7.85
  └─ Other Borrowings,2.30,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,
Other Liabilities,54,73,43,63,53,62,56,185,174,128,165,145
  └─ Trade Payables,4,3,3,8,8,12,5,73,64,28,61,57
  └─ Advance from Customers,0,0,0,0,0,0,0,0,0,2,1,
  └─ Other liability items,49,69,40,55,45,50,50,112,110,98,104,88
Total Liabilities,165,182,171,191,192,214,264,594,730,765,831,929
Fixed Assets,24,25,27,22,19,26,25,108,142,131,113,73
  └─ Building,24.23,24.23,19.26,19.26,19.26,29.92,29.93,85.89,100.07,105.05,125.36,
  └─ Plant Machinery,3.82,3.87,1.35,1.45,1.45,1.48,1.44,7.56,7.85,7.92,11.05,
  └─ Equipments,1.41,1.63,0.47,0.54,0.74,0.73,0.98,1.91,2.49,2.73,4.54,
  └─ Computers,9.91,11.97,6.29,7.00,8.26,8.50,12.49,42.40,56.49,58.37,71.33,
  └─ Furniture n fittings,1.67,1.79,2.25,2.26,2.34,2.28,2.28,5.10,5.54,5.61,5.62,
  └─ Vehicles,0.42,0.26,0.34,0.24,0.33,0.33,0.33,1.07,1.53,0.90,1.05,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,1.90,1.90,0.49
  └─ Other fixed assets,6.82,8.88,0.00,-0.02,-0.01,0.00,0.00,0.00,22.17,30.72,30.74,
  └─ Gross Block,48.28,52.63,29.96,30.73,32.37,43.24,47.45,143.93,198.04,213.20,251.59,
  └─ Accumulated Depreciation,23.98,27.84,3.30,8.37,13.50,17.25,22.61,35.62,56.03,81.77,139.01,
CWIP,1,0,0,0,0,0,0,6,6,5,0,0
Investments,0,0,0,0,0,0,0,0,0,15,0,0
Other Assets,139,157,144,169,173,188,239,480,582,614,719,856
  └─ Inventories,0,0,0,0,0,0,0,2,0,0,0,0
  └─ Trade receivables,57,54,42,68,46,76,61,174,239,249,222,230
  └─ Cash Equivalents,68,86,89,85,99,87,131,180,156,184,229,376
  └─ Loans n Advances,6,6,3,2,7,8,23,31,71,63,23,102
  └─ Other asset items,8,12,10,14,22,17,24,93,116,117,244,149
Total Assets,165,182,171,191,192,214,264,594,730,765,831,929
