Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,18,18,18,18,18,18,18,18,18,18,18,18
Reserves,2209,2370,2733,2952,3110,3502,4565,5308,6067,7040,7918,8748
Borrowings,4823,5144,3923,4470,5125,4347,1229,1259,1618,1740,2704,3528
  └─ Long term Borrowings,1137,1027,843,410,452,610,79,79,111,204,227,145
  └─ Short term Borrowings,3255,3610,2830,3614,4433,3156,718,743,1080,1061,1894,2709
  └─ Lease Liabilities,0,0,0,0,0,449,432,437,427,476,583,674
  └─ Other Borrowings,431,507,250,446,240,133,0,0,0,0,0,
Other Liabilities,5849,6600,6691,7088,7649,7069,7444,9358,11076,12688,13731,16960
  └─ Non controlling int,897,1040,1138,1266,1325,1707,2246,2774,3454,4154,4996,6153
  └─ Trade Payables,4042,4701,4779,5321,5650,4698,4480,5497,6456,7484,7508,9437
  └─ Advance from Customers,46,58,59,79,64,85,90,231,140,119,211,
  └─ Other liability items,865,801,715,422,610,579,629,855,1025,932,1017,1369
Total Liabilities,12899,14131,13364,14528,15901,14936,13257,15943,18778,21487,24371,29254
Fixed Assets,3476,3343,3297,3197,3077,3858,3583,3763,3889,4896,6148,8292
  └─ Land,392,321,332,333,329,612,610,610,615,627,903,
  └─ Building,740,652,660,731,751,970,1020,1124,1246,1376,1547,
  └─ Plant Machinery,4117,3288,3387,3461,3542,4038,4081,4428,4730,5535,6108,
  └─ Furniture n fittings,134,93,97,106,114,127,139,153,182,209,233,
  └─ Railway sidings,29,48,49,0,0,0,0,0,0,0,0,
  └─ Vehicles,41,30,31,34,34,41,39,46,60,73,87,
  └─ Intangible Assets,93,59,63,64,66,76,60,62,66,365,364,1732
  └─ Other fixed assets,0,25,56,59,56,114,127,126,142,175,853,
  └─ Gross Block,5545,4516,4675,4788,4893,5978,6075,6548,7041,8359,10095,
  └─ Accumulated Depreciation,2069,1173,1378,1591,1815,2120,2492,2785,3152,3464,3946,
CWIP,75,77,39,54,203,85,206,160,486,520,422,304
Investments,369,688,569,430,418,413,453,563,609,1275,1453,2477
Other Assets,8979,10022,9459,10847,12203,10579,9014,11456,13794,14796,16348,18181
  └─ Inventories,3963,4014,3572,4096,5743,4354,4071,5363,6195,6948,6686,8661
  └─ Trade receivables,1714,2048,1850,1829,2072,2116,861,573,812,1835,1757,2361
  └─ Cash Equivalents,376,333,257,664,281,138,793,1839,1466,3031,3691,1309
  └─ Loans n Advances,-27,-11,-9,15,7,1,2,1533,714,15,62,1580
  └─ Other asset items,2953,3640,3789,4243,4099,3970,3287,2147,4607,2966,4152,4270
Total Assets,12899,14131,13364,14528,15901,14936,13257,15943,18778,21487,24371,29254
