Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,1000,1000,1000,1000,1000,1000,1000,1000,1001,1001,1002,1003
Reserves,3056,3733,4552,5528,6576,7743,9400,10622,12017,13907,15983,18083
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,70064,78696,96687,115193,139157,156837,216430,261715,301582,383369,440110,480960
Total Liabilities,74121,83429,102240,121720,146734,165580,226830,273337,314599,398277,457095,500046
Fixed Assets,292,301,507,511,563,568,564,919,520,551,580,688
CWIP,7,146,31,70,32,13,1,3,1,6,10,0
Investments,69385,77843,95830,114436,139325,158813,218756,264437,304334,385590,447467,486367
Other Assets,4437,5139,5871,6703,6814,6186,7509,7978,9743,12130,9038,12991
Total Assets,74121,83429,102240,121720,146734,165580,226830,273337,314599,398277,457095,500046
