Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,207,207,223,223,222,222,222,222,222,222,222,222
Reserves,38122,40402,45836,54629,57279,58095,66311,77969,94584,105924,123487,136361
Borrowings,68468,67552,63817,52074,52415,68399,67206,64486,60291,56356,63929,99161
  └─ Long term Borrowings,55386,57929,51855,47874,48032,58379,58985,51635,51434,47395,56217,75595
  └─ Short term Borrowings,11672,9019,6596,3398,4226,8717,6993,11600,6901,7106,5714,21064
  └─ Lease Liabilities,0,0,0,0,0,1142,1228,1251,1956,1855,1998,2502
  └─ Other Borrowings,1409,604,5366,802,158,161,0,0,0,0,0,
Other Liabilities,34950,32986,36268,40088,42056,41902,55083,79178,68392,68221,76662,112051
  └─ Non controlling int,956,381,6,9,9,10,10,11,11,11,12,12
  └─ Trade Payables,15501,15058,17463,20405,20723,18300,28235,41382,35860,34444,40632,61624
  └─ Advance from Customers,293,328,280,263,0,0,0,0,0,0,502,
  └─ Other liability items,18200,17219,18519,19411,21324,23592,26838,37785,32521,33766,35516,50415
Total Liabilities,141746,141146,146144,147014,151972,168618,188822,221855,223489,230723,264300,347795
Fixed Assets,71959,85648,84687,85088,85860,89195,100269,106874,110626,111810,116556,132208
  └─ Land,2448,2258,1879,2467,2605,3769,4284,4915,5417,5763,5115,
  └─ Building,14628,17665,18403,18629,19454,21096,23386,25723,27953,29118,33080,
  └─ Plant Machinery,60021,73012,73697,75513,78270,82166,88210,95712,101805,106912,114210,
  └─ Ships Vessels,0,0,0,0,0,59,59,59,59,59,59,
  └─ Equipments,504,551,555,600,624,736,1062,1195,1301,1495,1545,
  └─ Furniture n fittings,700,1012,1026,1097,1147,1263,1381,1422,1610,1717,1856,
  └─ Railway sidings,579,385,489,489,489,1018,1266,1266,1325,1332,1399,
  └─ Vehicles,556,590,584,628,651,918,1003,1183,1424,1639,1787,
  └─ Intangible Assets,15395,21507,21190,22091,23028,25180,29247,29848,32405,33232,28031,37930
  └─ Other fixed assets,7108,6508,3362,3581,3873,4128,7154,8588,9151,9225,15699,
  └─ Gross Block,101940,123488,121186,125094,130141,140333,157052,169911,182450,190492,202781,
  └─ Accumulated Depreciation,29982,37840,36499,40006,44281,51138,56783,63037,71824,78682,86225,
CWIP,14111,4214,1814,2063,4097,7721,10202,4945,7700,14867,27397,47569
Investments,12346,12463,15157,10781,9012,9411,17133,14119,14116,15444,24158,24958
Other Assets,43330,38821,44486,49081,53003,62291,61218,95917,91047,88602,96189,143060
  └─ Inventories,18451,16787,18291,21631,22194,22384,30668,44483,42958,40812,48801,75517
  └─ Trade receivables,9186,7918,8275,9960,11389,9345,12959,21076,16214,16404,19834,27222
  └─ Cash Equivalents,5309,4407,8261,8058,9787,21569,8809,17392,15083,14437,10846,14808
  └─ Loans n Advances,346,424,578,826,3075,1662,1598,2479,3047,2363,2386,2057
  └─ Other asset items,10037,9285,9081,8606,6558,7331,7184,10487,13745,14586,14322,23456
Total Assets,141746,141146,146144,147014,151972,168618,188822,221855,223489,230723,264300,347795
