Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,10
Reserves,138,166,378,405,379,289,410,405,406,605,600,658
Borrowings,102,379,365,292,222,198,183,178,160,153,141,15
  └─ Long term Borrowings,94.99,335.39,325.84,270.65,207.60,173.29,156.19,145.38,126.10,125.05,120.79,0.00
  └─ Short term Borrowings,6.60,29.74,19.97,5.35,0.14,0.27,19.60,19.24,21.80,15.60,5.41,0.00
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,7.05,12.94,12.48,12.68,15.13,15.26
  └─ Preference Capital,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other Borrowings,0.30,13.76,19.67,16.36,14.16,24.36,0.00,0.00,0.00,0.00,-0.02,
Other Liabilities,20,52,69,47,34,35,57,31,37,82,156,12
  └─ Non controlling int,0.00,8.35,9.40,10.35,11.75,6.88,8.76,10.26,11.20,12.29,14.28,0.00
  └─ Trade Payables,9.65,23.58,33.64,3.09,2.53,1.47,0.81,1.14,0.75,0.82,0.79,0.66
  └─ Advance from Customers,0.13,0.08,1.09,0.49,0.49,0.61,0.52,0.13,5.00,28.38,97.66,
  └─ Other liability items,9.82,20.40,24.39,33.10,19.01,26.41,46.52,19.07,20.30,40.91,43.12,11.29
Total Liabilities,270,607,822,755,645,533,660,624,614,851,908,696
Fixed Assets,179,469,439,360,358,353,345,344,340,343,453,156
  └─ Land,36.89,51.96,34.54,32.46,1.63,1.63,1.63,1.63,1.63,1.63,116.03,
  └─ Building,66.13,306.29,66.46,45.39,22.84,22.84,22.84,22.84,22.84,22.84,22.84,
  └─ Plant Machinery,173.88,176.95,179.91,0.02,0.02,0.09,0.09,0.10,0.10,0.10,0.10,
  └─ Equipments,2.69,3.17,3.12,2.72,2.52,2.73,3.07,3.17,3.26,1.40,1.57,
  └─ Computers,-0.00,-0.00,0.17,0.32,0.32,0.34,0.38,0.39,0.40,0.44,0.51,
  └─ Furniture n fittings,1.45,6.80,1.63,1.52,1.55,1.55,1.55,1.56,1.56,0.69,0.69,
  └─ Vehicles,2.56,3.16,3.09,3.42,3.34,3.05,2.48,2.48,2.48,6.97,5.89,
  └─ Intangible Assets,-0.00,57.20,40.87,40.87,40.87,40.87,40.87,40.87,40.87,40.87,40.87,-0.00
  └─ Other fixed assets,8.14,8.19,274.09,275.95,334.19,338.03,338.17,345.69,351.03,358.13,360.85,
  └─ Gross Block,291.74,613.72,603.88,402.67,407.28,411.13,411.08,418.73,424.17,433.07,549.35,
  └─ Accumulated Depreciation,112.59,144.93,165.27,42.83,49.03,58.14,66.55,75.15,83.95,90.08,96.20,
CWIP,2,0,-0,-0,-0,-0,-0,-0,-0,3,24,7
Investments,0,21,316,326,240,149,272,211,216,123,330,418
Other Assets,89,118,68,69,47,31,44,69,58,381,100,115
  └─ Inventories,10,18,18,4,2,2,2,2,2,1,1,0
  └─ Trade receivables,12,25,32,10,3,3,3,2,0,1,1,0
  └─ Cash Equivalents,9,1,1,1,4,1,7,1,1,325,49,92
  └─ Loans n Advances,4,16,1,2,1,1,1,-0,5,1,1,1
  └─ Other asset items,53,57,15,52,36,24,32,63,50,54,49,22
Total Assets,270,607,822,755,645,533,660,624,614,851,908,696
