Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,33,33,33,33,33,33,32,32,32,32,32,32
Reserves,2088,2289,2270,2516,2739,2997,3021,3284,3451,3479,3731,4208
Borrowings,1655,1294,810,863,786,758,695,946,799,748,882,935
  └─ Long term Borrowings,973,714,411,255,245,431,366,478,373,354,345,159
  └─ Short term Borrowings,557,496,252,484,419,257,325,461,414,374,520,758
  └─ Lease Liabilities,0,0,0,0,0,0,4,6,12,20,17,18
  └─ Other Borrowings,125,84,147,124,122,70,0,0,0,-0,0,
Other Liabilities,968,951,1243,1457,1648,1952,2420,2954,3091,3124,3309,3739
  └─ Non controlling int,659,635,885,1072,1235,1457,1755,2006,2286,2300,2458,2797
  └─ Trade Payables,201,187,256,267,235,240,335,509,465,538,508,626
  └─ Advance from Customers,12,12,16,18,38,33,24,37,0,0,0,
  └─ Other liability items,96,117,87,99,139,221,306,402,339,286,343,316
Total Liabilities,4744,4566,4356,4868,5205,5739,6168,7216,7373,7383,7954,8914
Fixed Assets,2569,2406,2184,2218,2242,2824,2759,3152,3252,3002,3944,4226
  └─ Land,88.85,90.36,84.36,113.08,134.68,156.71,172.65,187.88,201.00,202.59,208.70,
  └─ Building,714.18,718.64,700.84,745.77,785.89,1008.27,1033.14,1180.54,1291.87,1292.83,1719.41,
  └─ Plant Machinery,2877.96,2934.51,2877.92,3132.98,3309.37,3955.20,4105.38,4554.40,4906.73,4906.52,5791.38,
  └─ Equipments,27.06,31.92,33.89,42.58,53.09,71.41,86.60,108.02,139.78,153.13,18.95,
  └─ Furniture n fittings,39.42,38.85,39.20,41.26,43.06,47.15,47.06,48.19,51.08,32.33,192.95,
  └─ Vehicles,14.07,13.45,13.65,13.99,15.78,18.91,18.34,18.06,20.38,19.90,22.54,
  └─ Intangible Assets,4.06,3.30,0.13,0.19,0.22,0.26,0.27,0.25,0.29,0.25,0.33,0.44
  └─ Other fixed assets,4.95,5.37,9.45,10.12,10.28,21.39,22.85,26.90,37.03,12.02,12.13,
  └─ Gross Block,3770.55,3836.40,3759.44,4099.97,4352.37,5279.30,5486.29,6124.24,6648.16,6619.57,7966.39,
  └─ Accumulated Depreciation,1201.89,1430.47,1575.11,1882.20,2110.63,2455.23,2727.30,2972.36,3396.36,3617.88,4022.85,
CWIP,8,3,10,8,181,30,325,126,196,628,36,70
Investments,16,1,100,133,123,233,288,276,275,374,340,348
Other Assets,2151,2157,2062,2509,2658,2652,2796,3663,3650,3379,3634,4270
  └─ Inventories,434,410,436,567,664,678,814,1309,1363,1346,1566,1712
  └─ Trade receivables,402,430,468,550,601,679,670,1104,921,971,1016,1125
  └─ Cash Equivalents,1074,1135,385,781,784,961,952,906,980,706,730,825
  └─ Loans n Advances,109,65,47,46,80,67,90,119,175,189,135,91
  └─ Other asset items,131,118,725,566,530,268,270,225,211,167,187,517
Total Assets,4744,4566,4356,4868,5205,5739,6168,7216,7373,7383,7954,8914
