Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,168,168,168,169,169,169,169,169,169,169,169,188
Reserves,2465,2590,3193,3645,4378,5577,7138,8199,9476,11379,12263,15863
Borrowing,8632,9638,10986,12607,15297,23022,23327,24816,29167,34320,36077,57837
Other Liabilities,352,443,804,609,602,767,703,623,693,880,696,672
  └─ Non controlling int,15,21,24,29,46,58,47,16,20,29,17,6
  └─ Trade Payables,26,25,73,118,133,109,124,142,106,122,120,191
  └─ Advance from Customers,4,0,0,0,3,290,21,6,6,0,0,
  └─ Other liability items,306,397,707,462,420,309,511,459,560,729,559,474
Total Liabilities,11616,12839,15152,17030,20446,29535,31338,33808,39504,46748,49205,74559
Fixed Assets,206,230,222,310,367,803,926,1052,1094,1070,1134,1057
  └─ Land,8,10,13,15,19,28,34,44,49,53,68,
  └─ Building,31,31,31,121,129,132,132,199,212,225,266,
  └─ Plant Machinery,4,4,5,3,4,4,5,5,5,4,6,
  └─ Equipments,27,38,40,16,26,32,34,33,51,67,88,
  └─ Computers,94,125,130,60,80,80,86,109,168,198,212,
  └─ Furniture n fittings,233,256,263,106,177,223,233,268,305,338,402,
  └─ Vehicles,4,6,11,8,6,6,6,6,6,6,11,
  └─ Intangible Assets,33,36,36,36,36,36,36,36,36,36,36,87
  └─ Other fixed assets,14,15,15,7,25,451,624,804,792,786,808,
  └─ Gross Block,448,521,545,372,501,991,1189,1503,1622,1713,1895,
  └─ Accumulated Depreciation,243,290,323,62,134,189,262,451,528,643,761,
CWIP,1,0,1,0,1,3,8,13,17,33,11,27
Investments,217,49,5,5,174,90,338,421,534,726,788,2051
Other Assets,11193,12560,14925,16715,19904,28639,30066,32322,37860,44918,47272,71424
  └─ Trade receivables,0,0,0,1,3,2,3,0,0,0,0,0
  └─ Cash Equivalents,792,604,555,724,1164,3667,2912,2697,3035,3181,3808,6149
  └─ Loans n Advances,9420,10811,12820,106,170,97,47,123,79,109,186,62844
  └─ Other asset items,981,1144,1550,15884,18568,24872,27104,29502,34746,41628,43278,2431
Total Assets,11616,12839,15152,17030,20446,29535,31338,33808,39504,46748,49205,74559
