Metric,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017
Equity Capital,10,11,11,11,11,11,11,11,11,11,11,11
Reserves,59,74,82,84,90,100,108,112,85,88,55,15
Borrowings,62,70,110,121,123,148,201,239,266,271,253,261
  └─ Long term Borrowings,,,,,,38,38,32,52,88,78,62
  └─ Short term Borrowings,,,,,,94,139,181,187,161,147,157
  └─ Other Borrowings,62,70,110,121,123,16,24,25,27,22,28,41
Other Liabilities,60,65,73,76,97,134,119,100,138,181,169,176
  └─ Non controlling int,0,0,0,0,0,0,0,1,1,1,1,1
  └─ Trade Payables,41,47,54,57,72,95,78,53,60,89,72,55
  └─ Advance from Customers,1,2,2,6,8,11,13,19,20,9,9,11
  └─ Other liability items,17,16,16,12,17,29,28,28,57,82,87,110
Total Liabilities,191,220,275,291,321,394,439,462,500,550,488,462
Fixed Assets,37,49,57,67,64,95,106,93,88,90,150,144
  └─ Land,4,4,4,5,5,5,20,21,23,24,24,23
  └─ Building,9,18,19,20,21,22,24,24,24,24,27,27
  └─ Plant Machinery,62,69,82,99,105,150,164,168,176,189,264,261
  └─ Equipments,2,2,3,3,3,3,4,4,4,5,4,4
  └─ Computers,6,0,0,0,0,8,8,8,9,9,8,8
  └─ Furniture n fittings,6,8,9,10,10,11,12,12,13,14,9,9
  └─ Vehicles,5,6,6,7,8,11,12,12,12,12,11,11
  └─ Other fixed assets,0,7,8,8,9,1,1,1,1,1,1,1
  └─ Gross Block,94,114,131,152,161,210,243,251,263,278,348,345
  └─ Accumulated Depreciation,57,65,75,84,98,115,137,158,175,188,197,200
CWIP,4,0,3,1,1,1,0,1,4,24,18,24
Investments,1,1,2,2,2,2,2,2,2,2,2,3
Other Assets,148,169,214,221,255,296,331,366,405,434,318,290
  └─ Inventories,85,102,119,133,160,182,215,245,264,286,201,196
  └─ Trade receivables,45,48,65,61,66,77,84,83,92,96,74,55
    └─ Receivables over 6m,2.23,4.00,4.20,9.36,4.49,18.17,20.23,7.42,12.44,31.32,24.61,14.19
    └─ Receivables under 6m,43.10,45.35,61.99,52.37,62.03,60.27,65.79,78.23,80.85,65.56,51.24,42.57
    └─ Prov for Doubtful,-0.79,-1.57,-0.87,-0.69,-0.80,-1.67,-2.09,-2.49,-1.30,-1.27,-1.56,-1.56
  └─ Cash Equivalents,6,6,12,8,11,10,10,12,14,16,11,5
  └─ Loans n Advances,3,2,2,0,0,2,4,10,15,15,18,15
  └─ Other asset items,9,12,15,19,19,25,17,17,20,22,14,18
Total Assets,191,220,275,291,321,394,439,462,500,550,488,462
