Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,16,22,22,22,22,22,22,127,127,146,238,239
Reserves,665,365,-298,-5584,-7348,-9701,-11384,25,-102,-172,325,236
Borrowings,1498,2942,5190,5718,6383,7007,7412,1691,1803,1916,1996,2084
  └─ Long term Borrowings,368,1428,845,33,33,0,0,1650,1729,1857,1875,1925
  └─ Short term Borrowings,898,928,3043,3495,3936,4493,4806,41,74,59,121,158
  └─ Preference Capital,25,25,25,0,0,0,0,0,0,0,0,0
  └─ Other Borrowings,207,561,1276,2190,2414,2514,2606,0,-0,0,0,
Other Liabilities,2347,2251,1467,2634,3387,4351,5367,350,457,459,457,367
  └─ Non controlling int,66,181,181,-2,-1,-3,-0,0,0,0,0,0
  └─ Trade Payables,1751,1337,516,515,537,543,556,83,150,131,158,146
  └─ Advance from Customers,237,316,353,3,3,3,3,1,64,94,134,
  └─ Other liability items,292,417,417,2118,2849,3807,4809,266,243,234,164,221
Total Liabilities,4527,5579,6381,2790,2444,1678,1417,2193,2286,2350,3015,2926
Fixed Assets,469,436,425,90,62,43,33,27,32,33,42,71
  └─ Land,26.24,27.22,28.62,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,
  └─ Building,145.64,151.60,159.12,29.20,29.20,29.20,29.20,29.20,29.20,29.20,29.04,
  └─ Plant Machinery,357.16,362.51,391.73,200.04,199.78,213.29,213.29,213.76,203.95,180.28,180.14,
  └─ Equipments,0.00,0.00,0.00,0.00,0.00,0.00,89.56,89.83,97.02,94.61,101.99,
  └─ Computers,19.09,21.27,22.07,18.43,18.48,18.01,18.01,18.27,16.28,8.24,8.81,
  └─ Furniture n fittings,10.65,10.77,10.50,6.91,6.77,6.68,6.68,6.68,5.71,4.59,4.68,
  └─ Vehicles,63.54,70.37,70.85,59.96,58.94,57.51,57.51,57.51,55.68,37.31,36.85,
  └─ Intangible Assets,3.11,3.12,3.12,3.17,3.17,3.07,3.06,3.06,3.07,3.01,0.00,1.99
  └─ Other fixed assets,26.32,26.75,27.41,115.86,115.68,114.14,24.59,24.68,24.69,21.00,0.18,
  └─ Gross Block,651.75,673.61,713.42,436.99,435.44,445.32,445.32,446.41,439.02,381.66,365.11,
  └─ Accumulated Depreciation,183.22,237.42,288.07,346.98,373.65,402.31,412.43,419.57,407.20,348.34,322.67,
CWIP,2,2,28,0,0,0,0,0,0,1,2,1
Investments,5,5,5,0,0,0,1,1,1,1,1,1
Other Assets,4051,5136,5922,2700,2382,1635,1384,2166,2253,2315,2970,2852
  └─ Inventories,527,450,342,56,57,55,39,25,73,72,94,146
  └─ Trade receivables,2841,3399,4375,2435,2141,1366,1137,1900,1999,2031,2145,2233
  └─ Cash Equivalents,99,144,71,36,27,25,23,85,32,40,514,246
  └─ Loans n Advances,230,414,430,44,33,68,40,54,50,62,95,4
  └─ Other asset items,354,729,702,128,124,122,144,101,99,110,121,223
Total Assets,4527,5579,6381,2790,2444,1678,1417,2193,2286,2350,3015,2926
