Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,50,50,51,63,66,66,66,67,68,68,69,70
Reserves,569,561,547,739,954,979,1326,1741,1990,2370,2716,3100
Borrowings,8,23,232,159,133,300,82,20,27,44,72,159
  └─ Long term Borrowings,0,0,56,90,64,35,8,0,0,0,0,0
  └─ Short term Borrowings,8,23,176,38,37,186,43,1,0,0,0,0
  └─ Lease Liabilities,0,0,0,0,0,44,31,20,27,44,72,159
  └─ Other Borrowings,0,0,-0,31,33,36,0,0,0,0,0,
Other Liabilities,304,378,353,400,478,525,567,764,802,895,985,1251
  └─ Non controlling int,0,0,0,10,9,12,12,13,11,12,31,29
  └─ Trade Payables,186,182,99,117,166,208,166,257,269,267,211,236
  └─ Advance from Customers,2,2,0,0,0,0,4,1,0,5,1,
  └─ Other liability items,116,194,254,273,303,305,385,493,522,610,742,986
Total Liabilities,931,1012,1184,1361,1631,1869,2042,2593,2887,3378,3843,4580
Fixed Assets,213,258,278,274,334,368,397,435,494,558,727,1177
  └─ Land,32,33,33,33,33,29,33,34,36,36,37,
  └─ Building,81,109,130,131,128,128,201,192,209,220,261,
  └─ Plant Machinery,70,84,89,95,96,95,91,98,105,111,126,
  └─ Equipments,13,17,19,20,20,81,20,21,21,22,24,
  └─ Computers,17,20,21,22,23,38,38,40,61,61,63,
  └─ Furniture n fittings,37,49,54,58,60,61,61,61,62,67,73,
  └─ Vehicles,14,15,11,8,8,8,8,1,1,2,2,
  └─ Intangible Assets,159,165,77,35,36,30,29,30,33,34,56,843
  └─ Other fixed assets,0,-0,94,142,226,260,348,472,590,734,974,
  └─ Gross Block,423,491,528,544,632,730,830,950,1117,1286,1617,
  └─ Accumulated Depreciation,210,233,250,270,298,362,433,514,623,728,890,
CWIP,54,66,138,196,228,312,349,344,370,374,307,15
Investments,179,77,66,69,68,77,146,416,365,449,538,635
Other Assets,485,611,703,822,1001,1113,1150,1398,1657,1997,2270,2753
  └─ Trade receivables,167,151,205,241,203,285,187,257,416,554,449,679
  └─ Cash Equivalents,106,54,116,140,82,106,153,159,97,204,328,491
  └─ Loans n Advances,16,90,51,53,90,78,79,81,84,60,59,547
  └─ Other asset items,195,316,331,387,626,644,731,901,1060,1179,1435,1037
Total Assets,931,1012,1184,1361,1631,1869,2042,2593,2887,3378,3843,4580
