Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,26,26,26,26,26,26,20,20,20,20,20,20
Reserves,352,251,254,247,259,279,258,284,308,310,325,344
Borrowings,597,130,695,309,263,232,283,368,425,282,280,383
  └─ Long term Borrowings,50,25,26,0,0,0,0,0,18,15,10,0
  └─ Short term Borrowings,547,105,669,309,263,232,283,368,404,263,266,383
  └─ Lease Liabilities,0,0,0,0,0,0,0,0,3,4,4,1
  └─ Other Borrowings,0,0,0,0,0,-0,0,0,-0,0,0,
Other Liabilities,1053,652,89,57,58,60,144,169,91,127,143,164
  └─ Trade Payables,1016,601,46,35,26,21,91,146,64,115,125,141
  └─ Advance from Customers,7,7,9,0,0,0,0,0,0,0,0,
  └─ Other liability items,31,44,35,23,32,39,53,23,26,11,18,23
Total Liabilities,2029,1059,1065,639,607,597,704,841,844,739,768,910
Fixed Assets,346,253,231,69,68,73,80,84,109,108,113,111
  └─ Land,21.37,48.18,40.47,6.22,6.22,13.06,6.22,6.22,9.37,9.46,10.45,
  └─ Building,87.75,48.35,42.58,17.21,17.41,17.52,17.52,14.71,15.36,16.97,19.40,
  └─ Plant Machinery,454.31,238.22,161.45,48.88,52.70,56.03,61.26,65.42,92.70,99.57,103.97,
  └─ Equipments,3.66,1.85,1.13,1.05,1.20,1.34,1.41,2.74,2.88,3.06,3.57,
  └─ Computers,4.45,0.76,0.38,0.26,0.30,0.33,0.49,1.28,1.39,1.53,1.84,
  └─ Furniture n fittings,3.38,1.26,0.83,0.53,0.53,0.53,0.55,3.68,3.69,4.33,10.43,
  └─ Vehicles,6.33,2.40,2.09,2.94,3.16,3.36,4.06,4.26,5.37,5.45,5.96,
  └─ Intangible Assets,0.13,0.00,0.28,0.29,0.00,0.00,0.00,0.37,0.37,0.40,0.40,0.21
  └─ Other fixed assets,3.33,1.50,-0.01,0.00,0.32,0.36,12.35,14.81,16.50,15.34,15.33,
  └─ Gross Block,584.71,342.52,249.20,77.38,81.84,92.53,103.86,113.49,147.63,156.11,171.35,
  └─ Accumulated Depreciation,238.35,89.98,18.14,8.84,13.85,19.94,24.13,29.33,38.44,47.84,58.22,
CWIP,8,1,3,5,3,2,2,2,2,7,0,0
Investments,37,30,68,36,42,39,24,33,74,60,43,106
Other Assets,1637,775,762,530,494,483,598,721,659,564,612,693
  └─ Inventories,565,272,294,195,141,162,280,338,246,211,220,187
  └─ Trade receivables,561,224,176,88,105,87,107,167,138,130,160,210
  └─ Cash Equivalents,218,138,136,75,58,68,66,58,116,73,58,109
  └─ Loans n Advances,8,3,53,80,85,78,48,30,48,54,67,30
  └─ Other asset items,285,138,103,92,105,88,97,127,110,96,107,156
Total Assets,2029,1059,1065,639,607,597,704,841,844,739,768,910
