Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,3,3,11,11,11,12,12,12,12,12,12,12
Reserves,82,120,186,304,367,530,726,985,1273,1683,2998,4665
Borrowings,82,80,43,45,141,87,295,667,453,489,671,994
  └─ Long term Borrowings,,52,10,8,6,11,80,297,145,113,81,360
  └─ Short term Borrowings,,25,33,33,130,72,76,161,37,42,121,108
  └─ Lease Liabilities,,0,0,0,0,0,138,209,270,334,469,527
  └─ Preference Capital,0,0,0,0,0,0,0,0,9,9,9,0
  └─ Other Borrowings,82,3,0,4,5,4,0,0,-9,-9,-9,
Other Liabilities,157,215,549,606,971,1069,1814,2613,2941,4806,13077,13491
  └─ Non controlling int,3,0,0,0,0,0,0,1,-0,28,459,710
  └─ Trade Payables,136,186,503,515,740,939,1710,2314,2452,4060,10884,10722
  └─ Advance from Customers,0,1,6,56,5,0,5,13,77,39,55,
  └─ Other liability items,18,28,39,35,227,129,100,287,413,680,1679,2059
Total Liabilities,324,417,789,966,1491,1697,2846,4277,4679,6990,16758,19162
Fixed Assets,97,124,137,179,241,414,550,1003,1244,1996,2774,4172
  └─ Land,8,8,10,10,10,12,12,66,132,156,160,
  └─ Building,37,40,37,48,54,178,225,321,413,637,847,
  └─ Plant Machinery,59,74,67,99,155,203,355,657,824,1431,2232,
  └─ Equipments,13,13,12,20,26,33,13,19,22,34,48,
  └─ Computers,2,3,2,4,6,8,12,22,30,59,88,
  └─ Furniture n fittings,7,11,14,18,27,40,26,34,35,43,48,
  └─ Vehicles,6,7,4,5,6,8,10,11,13,16,19,
  └─ Intangible Assets,0,11,0,0,0,8,8,30,30,30,57,621
  └─ Other fixed assets,1,1,0,0,6,6,7,23,31,45,63,
  └─ Gross Block,134,167,147,205,288,497,667,1185,1531,2451,3563,
  └─ Accumulated Depreciation,37,44,11,26,47,82,117,182,287,455,789,
CWIP,-0,0,2,16,19,10,72,22,120,68,257,571
Investments,6,0,-0,11,8,-0,95,141,44,20,536,1007
Other Assets,221,294,650,759,1224,1273,2128,3111,3272,4905,13191,13412
  └─ Inventories,113,136,282,322,408,498,743,1156,958,1695,3992,3837
  └─ Trade receivables,54,88,280,298,517,515,1089,1356,1715,2318,6965,6530
  └─ Cash Equivalents,7,7,15,44,37,100,69,182,229,209,264,941
  └─ Loans n Advances,12,15,16,13,31,17,59,38,72,105,83,137
  └─ Other asset items,35,47,56,82,230,143,167,378,298,578,1887,1968
Total Assets,324,417,789,966,1491,1697,2846,4277,4679,6990,16758,19162
