Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,22,22,22,22,22,22,22,22,22,44,44,44
Reserves,585,673,772,891,1004,1048,1126,1233,1505,1882,2350,2857
Borrowings,310,289,226,179,97,135,146,157,333,487,508,1968
  └─ Long term Borrowings,196,177,121,66,42,42,48,40,146,207,174,1200
  └─ Short term Borrowings,22,19,35,41,4,45,73,91,153,248,305,667
  └─ Lease Liabilities,0,0,0,0,0,28,25,25,34,32,30,102
  └─ Other Borrowings,92,93,71,72,50,20,-0,0,0,-0,0,
Other Liabilities,272,308,334,398,445,352,409,438,551,723,821,1283
  └─ Non controlling int,0,0,0,0,0,0,0,0,45,95,104,117
  └─ Trade Payables,142,188,209,263,271,231,288,306,292,356,411,683
  └─ Advance from Customers,5,2,4,2,3,12,10,6,14,12,12,
  └─ Other liability items,124,119,121,133,171,109,111,126,201,260,295,483
Total Liabilities,1189,1292,1354,1491,1568,1558,1704,1850,2412,3136,3723,6153
Fixed Assets,667,597,577,555,613,741,703,689,772,934,1203,3021
  └─ Land,34,0,0,0,0,0,0,0,71,79,183,
  └─ Building,152,123,126,132,142,159,162,163,218,267,297,
  └─ Plant Machinery,1094,530,582,630,727,853,907,953,985,1141,1275,
  └─ Equipments,49,14,14,20,25,29,33,36,41,50,52,
  └─ Furniture n fittings,11,2,2,3,5,5,6,6,6,7,6,
  └─ Vehicles,17,8,10,11,14,14,13,13,8,10,11,
  └─ Intangible Assets,2,2,0,0,12,12,12,12,104,109,196,1695
  └─ Other fixed assets,7,2,7,11,29,108,110,144,57,88,107,
  └─ Gross Block,1366,681,741,807,954,1181,1243,1327,1489,1750,2127,
  └─ Accumulated Depreciation,699,84,165,252,341,440,540,638,717,816,924,
CWIP,4,6,9,11,17,19,8,6,5,31,58,51
Investments,0,18,8,20,6,61,34,32,72,115,36,135
Other Assets,518,672,760,904,934,737,959,1124,1563,2056,2425,2946
  └─ Inventories,216,208,240,281,347,291,274,333,339,391,472,624
  └─ Trade receivables,216,223,238,321,356,239,323,355,397,476,584,833
  └─ Cash Equivalents,29,100,155,181,83,96,255,350,647,862,1052,1036
  └─ Loans n Advances,2,3,3,4,4,8,5,6,3,4,18,212
  └─ Other asset items,55,138,124,117,144,103,102,79,178,323,299,242
Total Assets,1189,1292,1354,1491,1568,1558,1704,1850,2412,3136,3723,6153
