Metric,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018
Equity Capital,23,23,23,23,24,24,24,24,24,25,28,28
Reserves,77,55,78,117,88,88,95,60,-10,-27,77,103
Borrowings,244,344,438,486,536,636,639,713,736,780,615,458
  └─ Long term Borrowings,,,,,285,384,312,520,484,451,352,285
  └─ Short term Borrowings,,,,,163,165,225,167,175,202,144,83
  └─ Other Borrowings,244,344,438,486,89,88,102,26,77,127,119,90
Other Liabilities,162,210,154,177,160,219,297,316,223,171,393,170
  └─ Trade Payables,99,165,84,88,81,91,134,192,197,124,172,128
  └─ Advance from Customers,1,1,12,1,1,29,69,33,3,11,21,18
  └─ Other liability items,62,44,58,88,78,98,94,91,23,36,199,24
Total Liabilities,506,631,692,803,808,966,1055,1113,974,949,1112,760
Fixed Assets,242,248,477,448,481,504,636,621,588,562,551,528
  └─ Land,8,8,9,9,9,9,10,10,10,10,92,92
  └─ Building,63,63,105,104,116,121,150,154,154,154,145,145
  └─ Plant Machinery,200,216,416,410,454,494,631,649,651,653,603,605
  └─ Equipments,2,2,2,3,3,3,4,4,4,4,4,4
  └─ Furniture n fittings,5,5,6,6,6,7,7,7,7,7,7,7
  └─ Vehicles,4,4,4,6,7,9,9,9,9,9,8,7
  └─ Intangible Assets,32,32,32,32,0,0,32,32,32,32,0,0
  └─ Other fixed assets,0,0,0,0,32,36,4,5,5,5,5,5
  └─ Gross Block,313,330,575,570,629,679,847,870,873,875,865,865
  └─ Accumulated Depreciation,72,83,98,123,148,175,211,249,285,313,314,337
CWIP,25,178,5,8,27,139,15,3,2,2,2,2
Investments,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,240,206,210,347,300,323,404,490,384,386,560,230
  └─ Inventories,127,129,123,224,171,177,292,328,286,275,313,140
  └─ Trade receivables,30,21,13,26,39,75,60,32,36,54,57,48
  └─ Cash Equivalents,24,5,17,33,19,12,10,92,5,3,57,3
  └─ Loans n Advances,28,32,36,47,33,33,20,19,29,11,7,6
  └─ Other asset items,30,19,21,18,38,26,22,19,28,42,125,34
Total Assets,506,631,692,803,808,966,1055,1113,974,949,1112,760
