Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,11.46,11.46,11.46,11.46,11.46,11.46,11.46,11.46,11.76,24.18,24.18,24.18,
Reserves,5.75,7.41,10.89,13.48,16.68,20.44,18.77,24.73,28.11,26.26,38.23,36.28,
Borrowings,3.51,4.75,8.61,14.91,18.85,19.65,13.58,13.96,10.69,14.44,20.60,6.25,
  └─ Long term Borrowings,0.11,1.58,4.26,8.77,11.81,14.21,12.28,12.13,9.34,0.61,0.26,0.04,
  └─ Short term Borrowings,3.41,3.17,3.92,5.42,6.33,3.95,1.30,1.82,1.35,13.82,20.34,6.21,
  └─ Other Borrowings,-0.01,0.00,0.43,0.72,0.71,1.49,0.00,0.01,0.00,0.01,0.00,,
Other Liabilities,8.07,8.74,8.79,16.42,21.84,31.32,16.75,15.20,15.95,15.85,17.63,7.26,
  └─ Non controlling int,0.00,0.00,0.16,7.29,7.17,6.99,7.84,8.40,8.32,8.31,8.30,0.25,
  └─ Trade Payables,0.51,0.64,0.64,1.01,0.79,16.39,0.71,0.28,1.15,2.06,1.40,1.34,
  └─ Advance from Customers,5.92,5.99,0.00,5.56,5.44,5.41,0.12,0.00,0.27,0.00,0.00,,
  └─ Other liability items,1.64,2.11,7.99,2.56,8.44,2.53,8.08,6.52,6.21,5.48,7.93,5.67,
Total Liabilities,28.79,32.36,39.75,56.27,68.83,82.87,60.56,65.35,66.51,80.73,100.64,73.97,
Fixed Assets,3.28,3.63,3.86,10.63,11.91,11.97,9.48,10.06,10.20,10.14,20.11,18.38,
  └─ Land,0.80,0.80,0.80,3.74,4.62,4.62,4.62,4.62,4.62,4.13,13.82,,
  └─ Building,1.02,1.02,1.02,3.43,3.43,3.43,0.16,0.16,0.16,0.16,0.00,,
  └─ Plant Machinery,12.34,12.53,10.45,10.78,11.27,11.67,9.12,9.54,10.59,11.75,13.02,,
  └─ Equipments,0.55,0.92,0.67,0.93,1.05,1.07,1.07,1.09,1.12,1.11,1.12,,
  └─ Computers,0.00,0.00,0.07,0.10,0.13,0.43,0.58,0.63,0.67,0.74,0.82,,
  └─ Furniture n fittings,0.78,0.77,0.78,0.82,0.82,0.58,0.58,0.58,0.59,0.59,0.59,,
  └─ Vehicles,1.55,1.74,1.63,2.82,2.82,2.96,2.82,3.45,2.97,3.16,3.18,,
  └─ Intangible Assets,0.00,0.00,0.00,0.20,0.60,0.20,0.20,0.00,0.00,0.00,0.00,0.01,
  └─ Other fixed assets,0.01,-0.01,0.00,0.04,0.21,0.20,0.97,0.97,0.97,0.97,0.97,,
  └─ Gross Block,17.05,17.77,15.42,22.86,24.95,25.16,20.12,21.04,21.69,22.61,33.52,,
  └─ Accumulated Depreciation,13.76,14.14,11.56,12.24,13.04,13.19,10.64,10.98,11.50,12.47,13.41,,
CWIP,0.00,0.00,3.08,14.98,18.39,18.49,18.49,18.70,18.70,18.70,18.70,0.00,
Investments,5.67,4.27,1.13,1.00,0.37,0.37,0.27,13.16,14.23,15.14,15.52,18.66,
Other Assets,19.84,24.46,31.68,29.66,38.16,52.04,32.32,23.43,23.38,36.75,46.31,36.93,
  └─ Inventories,8.19,8.77,8.58,8.59,10.64,12.46,7.65,2.75,2.85,3.10,0.35,0.46,
  └─ Trade receivables,2.99,4.20,8.69,7.94,10.80,22.84,3.94,4.77,3.87,16.99,25.49,21.31,
    └─ Receivables over 6m,0.34,0.94,0.00,0.00,0.00,0.00,0.00,2.56,1.05,6.45,12.89,,0.14
    └─ Receivables under 6m,2.65,3.26,8.89,7.96,11.07,23.19,3.94,2.21,2.82,10.54,12.61,,2.39
    └─ Prov for Doubtful,0.00,0.00,-0.20,-0.02,-0.27,-0.35,0.00,0.00,0.00,0.00,0.00,,0.00
  └─ Cash Equivalents,0.51,0.40,5.09,4.27,4.33,5.53,8.40,6.54,1.66,1.95,1.90,1.17,
  └─ Loans n Advances,0.04,2.51,3.42,4.42,8.69,5.90,0.29,0.03,0.26,0.25,0.03,0.00,
  └─ Other asset items,8.11,8.58,5.90,4.44,3.70,5.31,12.04,9.34,14.74,14.46,18.54,13.99,
Total Assets,28.79,32.36,39.75,56.27,68.83,82.87,60.56,65.35,66.51,80.73,100.64,73.97,
