Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,221,274,356,461,568,652,888,1243,1548,1715,1839,1970
Borrowings,256,173,105,152,227,260,127,101,58,20,11,133
  └─ Long term Borrowings,75,46,17,42,83,120,89,58,30,11,2,65
  └─ Short term Borrowings,148,101,66,100,107,121,11,43,27,9,9,68
  └─ Lease Liabilities,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other Borrowings,33,25,22,10,37,18,27,0,0,0,0,
Other Liabilities,139,152,168,229,244,195,289,395,351,405,396,633
  └─ Non controlling int,2,0,0,18,18,10,16,65,144,171,173,175
  └─ Trade Payables,48,56,51,72,85,59,77,181,62,78,69,85
  └─ Advance from Customers,0,0,0,0,0,0,0,2,3,3,6,
  └─ Other liability items,89,96,116,139,141,126,197,146,142,152,148,373
Total Liabilities,623,605,635,848,1046,1113,1310,1745,1963,2146,2252,2743
Fixed Assets,341,341,325,316,320,573,543,681,780,896,1003,1043
  └─ Land,9.32,14.95,15.04,16.25,34.34,34.37,34.62,56.04,63.69,74.32,79.93,
  └─ Building,106.09,108.27,109.85,112.48,112.55,149.52,149.52,173.40,191.11,196.01,202.57,
  └─ Plant Machinery,250.01,258.81,258.76,259.80,260.51,477.76,479.31,698.48,805.99,950.04,1086.95,
  └─ Equipments,31.86,31.93,32.38,32.50,32.72,57.91,57.97,0.87,0.92,1.05,1.14,
  └─ Computers,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,1.42,1.49,1.63,
  └─ Furniture n fittings,22.51,22.58,22.78,23.23,23.23,23.33,23.46,24.92,26.37,27.04,27.97,
  └─ Vehicles,3.26,4.21,4.85,5.52,5.79,5.74,5.76,6.76,6.29,6.30,8.28,
  └─ Wind turbines,19.83,19.83,19.83,17.16,17.16,17.16,17.16,0.00,0.00,0.00,0.00,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.87
  └─ Other fixed assets,7.13,8.33,9.42,12.16,15.58,20.61,21.77,7.42,7.82,7.79,8.25,
  └─ Gross Block,450.01,468.91,472.91,479.10,501.88,786.40,789.57,969.22,1103.61,1264.04,1416.72,
  └─ Accumulated Depreciation,108.91,128.10,147.43,163.04,182.14,213.40,246.66,288.05,323.10,367.96,413.44,
CWIP,3,16,25,123,269,46,173,141,113,205,238,512
Investments,0,0,0,0,0,48,0,0,73,0,0,0
Other Assets,278,248,284,409,457,446,594,923,996,1046,1011,1188
  └─ Inventories,112,78,99,89,163,109,110,222,303,287,274,247
  └─ Trade receivables,119,124,124,173,167,207,306,588,378,319,275,346
  └─ Cash Equivalents,7,9,3,24,20,9,20,52,236,340,354,271
  └─ Loans n Advances,15,25,44,58,57,44,106,29,15,11,8,15
  └─ Other asset items,24,11,14,65,49,77,53,32,64,89,101,308
Total Assets,623,605,635,848,1046,1113,1310,1745,1963,2146,2252,2743
