Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,24.73,24.73,24.73,24.73,24.73,24.73,24.73,24.73,24.73,24.73,30.64,30.74,
Reserves,435.25,441.91,314.24,120.77,-368.74,-438.11,-211.83,-280.13,22.75,57.66,103.44,94.18,
Borrowings,1017.11,1133.29,1122.64,1085.61,1155.48,1043.41,677.85,698.87,156.60,37.37,29.55,64.51,
  └─ Long term Borrowings,862.45,931.94,938.28,853.31,627.17,390.36,131.07,24.64,9.23,5.48,12.29,48.60,
  └─ Short term Borrowings,44.86,57.32,70.66,70.86,78.81,81.02,546.77,674.23,147.36,29.09,14.96,14.20,
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.79,2.30,1.71,
  └─ Other Borrowings,109.80,144.03,113.70,161.44,449.50,572.03,0.01,0.00,0.01,0.01,0.00,,
Other Liabilities,191.81,195.43,227.68,246.99,174.03,-0.87,88.92,102.95,45.63,22.99,15.49,16.77,
  └─ Non controlling int,129.47,122.77,65.39,-4.84,-204.45,-193.14,-78.61,-90.25,-29.45,-0.00,-0.00,-0.00,
  └─ Trade Payables,13.42,25.64,44.43,49.57,44.56,40.63,24.31,26.56,34.59,10.37,7.41,8.62,
  └─ Other liability items,48.92,47.02,117.86,202.26,333.92,151.64,143.22,166.64,40.49,12.62,8.08,8.15,
Total Liabilities,1668.90,1795.36,1689.29,1478.10,985.50,629.16,579.67,546.42,249.71,142.75,179.12,206.20,
Fixed Assets,1427.05,1583.82,1394.56,1305.18,839.40,513.53,521.80,494.93,193.87,120.12,115.62,173.46,
  └─ Building,13.67,13.67,0.00,0.00,0.00,0.00,0.00,12.41,5.03,0.00,0.00,,
  └─ Ships Vessels,1645.92,1840.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Equipments,0.42,0.42,12.43,12.57,12.58,12.60,12.59,0.19,0.21,0.17,0.17,,
  └─ Computers,0.61,0.61,0.06,0.08,0.12,0.14,0.21,0.24,0.27,0.28,0.33,,
  └─ Furniture n fittings,1.29,1.20,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.00,0.00,,
  └─ Vehicles,2.44,2.32,0.43,0.38,0.38,0.00,0.38,0.43,0.09,0.09,0.09,,
  └─ Other fixed assets,0.17,0.16,1441.00,1444.72,1505.31,920.37,945.14,963.30,600.20,202.34,211.30,,
  └─ Gross Block,1664.52,1858.71,1454.52,1458.35,1518.99,933.71,958.92,977.17,606.40,202.88,211.89,,
  └─ Accumulated Depreciation,237.46,274.89,59.95,153.16,679.59,420.19,437.11,482.24,412.53,82.76,96.27,,
CWIP,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Investments,0.38,0.38,0.11,0.06,0.04,0.03,0.06,0.15,0.08,0.14,0.36,0.30,
Other Assets,236.81,211.16,294.62,172.86,146.06,115.60,57.81,51.34,55.76,22.49,63.14,32.44,
  └─ Inventories,46.92,48.39,56.40,51.66,46.73,45.03,20.03,18.69,15.29,9.57,8.61,9.22,
  └─ Trade receivables,43.63,73.13,36.11,30.36,18.63,27.47,21.80,12.93,10.77,4.59,5.29,8.37,
    └─ Receivables over 6m,0.16,2.92,27.27,20.51,16.71,18.19,18.99,19.21,28.39,12.19,12.07,,8.51
    └─ Receivables under 6m,43.47,70.21,9.97,17.96,17.98,26.75,20.28,11.34,0.00,3.64,4.45,,47.12
    └─ Prov for Doubtful,0.00,0.00,-1.13,-8.11,-16.06,-17.47,-17.47,-17.62,-17.62,-11.24,-11.24,,0.00
  └─ Cash Equivalents,73.91,49.71,30.50,21.21,21.49,12.26,7.18,10.62,6.51,5.32,43.34,9.32,
  └─ Loans n Advances,13.14,4.93,41.01,21.20,20.15,24.12,5.47,7.59,9.61,2.50,3.71,2.06,
  └─ Other asset items,59.21,35.00,130.60,48.43,39.06,6.72,3.33,1.51,13.58,0.51,2.19,3.47,
Total Assets,1668.90,1795.36,1689.29,1478.10,985.50,629.16,579.67,546.42,249.71,142.75,179.12,206.20,
