bm_symbol,bm_date,bm_purpose,bm_desc,sm_indusrty,bm_timestamp,sm_name,sm_isin,diff,sysTime,attFileSize,attachment,ixbrl,ixbrlFileSize,symbol,company_name,intimationType,meetingType,oriiginalMeetingDate,proposedMeetingDate,bm_source
TATACONSUM,24-Jul-2026,Board Meeting Intimation,TATA CONSUMER PRODUCTS LIMITED has informed the Exchange about Board Meeting to be held on 24-Jul-2026 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended June 2026 and Other business.,-,17-Jul-2026 18:41:18,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,00:00:03,17-Jul-2026 18:41:21,14.96 KB,https://nsearchives.nseindia.com/corporate/xbrl/PIBM_500800_1772026184114_PRIOR_INTIMATION_WebXMLFile_20260717_184116513.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_1098_20260717_184116534_WEB.html,3.41 KB,TATACONSUM,Tata Consumer Products Ltd.,,,,,
TATACONSUM,08-May-2026,Board Meeting Intimation,TATA CONSUMER PRODUCTS LIMITED has informed the Exchange about Board Meeting to be held on 08-May-2026 to consider and approve the Quarterly Audited Financial results of the Company for the period ended March 2026 and Dividend.,-,30-Apr-2026 21:07:54,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,00:00:03,30-Apr-2026 21:07:57,15.04 KB,https://nsearchives.nseindia.com/corporate/xbrl/PIBM_500800_304202621749_PRIOR_INTIMATION_WebXMLFile_20260430_210752648.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_20260430_210752_WEB.html,3.48 KB,TATACONSUM,Tata Consumer Products Ltd.,,,,,
TATACONSUM,27-Jan-2026,Board Meeting Intimation,TATA CONSUMER PRODUCTS LIMITED has informed the Exchange about Board Meeting to be held on 27-Jan-2026 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended December 2025 and Other business.,-,20-Jan-2026 21:45:37,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,00:00:03,20-Jan-2026 21:45:40,6.57 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_75959_1606412_20012026094535_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_75959_20012026214535_iXBRL_WEB.html,3.11 KB,TATACONSUM,Tata Consumer Products Ltd.,,,,,
TATACONSUM,03-Nov-2025,Board Meeting Intimation,TATA CONSUMER PRODUCTS LIMITED has informed the Exchange about Board Meeting to be held on 03-Nov-2025 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended September 2025 and Other business.,-,27-Oct-2025 16:03:44,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,00:00:04,27-Oct-2025 16:03:48,6.57 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_69256_1557531_27102025040343_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_69256_27102025160343_iXBRL_WEB.html,3.11 KB,TATACONSUM,Tata Consumer Products Ltd.,,,,,
TATACONSUM,23-Jul-2025,Board Meeting Intimation,TATA CONSUMER PRODUCTS LIMITED has informed the Exchange about Board Meeting to be held on 23-Jul-2025 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended June 2025 and Other business.,-,16-Jul-2025 20:36:56,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,00:00:03,16-Jul-2025 20:36:59,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59962_1484823_16072025083654_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_59962_16072025203654_iXBRL_WEB.html,,TATACONSUM,Tata Consumer Products Ltd.,,,,,
TATACONSUM,23-Apr-2025,Board Meeting Intimation,Tata Consumer Products Limited has informed the Exchange about Board Meeting to be held on 23-Apr-2025 to consider and approve the Quarterly Audited Financial results of the Company for the period ended March 2025 and Dividend/Other business.,-,17-Apr-2025 21:16:00,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,00:00:03,17-Apr-2025 21:16:03,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_50826_1417952_17042025091557_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_50826_17042025211557_iXBRL_WEB.html,,TATACONSUM,Tata Consumer Products Ltd.,,,,,
TATACONSUM,30-Jan-2025,Board Meeting Intimation,TATA CONSUMER PRODUCTS LIMITED has informed the Exchange about Board Meeting to be held on 30-Jan-2025 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended December 2024 and Other business.,-,23-Jan-2025 16:10:29,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,00:00:03,23-Jan-2025 16:10:32,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_44543_1359273_23012025041026_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_44543_23012025161026_iXBRL_WEB.html,,TATACONSUM,Tata Consumer Products Ltd.,,,,,
TATACONSUM,18-Oct-2024,TATA CONSUMER PRODUCTS LIMITED has informed the Exchange about Board Meeting to be held on 18-Oct-2024 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended September 2024 and Other business.,Board Meeting Intimation,-,11-Oct-2024 23:25:12,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,00:00:03,11-Oct-2024 23:25:15,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_37357_1267060_11102024112509_WEB.xml,,,TATACONSUM,Tata Consumer Products Ltd.,,,,,
TATACONSUM,30-Jul-2024,TATA CONSUMER PRODUCTS LIMITED has informed the Exchange about Board Meeting to be held on 30-Jul-2024 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended June 2024 and Other business.,Board Meeting Intimation,-,24-Jul-2024 16:26:48,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,00:00:02,24-Jul-2024 16:26:50,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_30463_1201146_24072024042644_WEB.xml,,,TATACONSUM,Tata Consumer Products Ltd.,,,,,
TATACONSUM,23-Jul-2024,TATA CONSUMER PRODUCTS LIMITED has informed the Exchange about Board Meeting to be held on 23-Jul-2024 to consider and approve Fund raising/Other business.,Board Meeting Intimation,-,22-Jul-2024 20:48:59,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,00:00:02,22-Jul-2024 20:49:01,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_30266_1199568_22072024084855_WEB.xml,,,TATACONSUM,Tata Consumer Products Ltd.,,,,,
