exDate,recDate,subject,faceVal
2026-08-19 11:44:52,2026-08-19 11:44:52,Record Date,1
2026-05-02 15:55:51,2026-05-02 15:55:51,Dividend,1
2025-07-30 11:29:33,2025-07-30 11:29:33,Record Date,1
2025-05-07 15:15:55,2025-05-07 15:15:55,Dividend,1
2024-08-31 10:39:35,2024-08-31 10:39:35,Record Date,1
2024-05-12 13:18:51,2024-05-12 13:18:51,Dividend,1
2023-08-17 13:41:02,2023-08-17 13:41:02,Record Date,1
2023-05-12 16:49:37,2023-05-12 16:49:37,Dividend,1
2022-08-23 11:08:33,2022-08-23 11:08:33,Record Date,1
2022-08-19 11:00:06,2022-08-19 11:00:06,Record Date,1
2022-05-13 15:22:07,2022-05-13 15:22:07,Dividend,1
2022-05-13 15:22:05,2022-05-13 15:22:05,Outcome of Board Meeting,1
2021-08-06 14:25:07,2021-08-06 14:25:07,Bonus,1
2020-12-11 16:46:51,2020-12-11 16:46:51,Stock split,1
2020-10-28 14:55:27,2020-10-28 14:55:27,Stock split,1
2019-09-03 17:45:00,2019-09-03 17:45:00,Book Closure,1
2019-05-20 10:33:00,2019-05-20 10:33:00,Dividend,1
2018-09-05 19:12:00,2018-09-05 19:12:00,AGM/Book Closure,1
2018-05-25 15:17:00,2018-05-25 15:17:00,Dividend,1
2017-09-05 16:43:00,2017-09-05 16:43:00,AGM/Book Closure,1
2017-05-20 17:47:00,2017-05-20 17:47:00,Dividend,1
2016-09-01 18:30:00,2016-09-01 18:30:00,AGM/Book Closure,1
2016-05-30 19:14:00,2016-05-30 19:14:00,Dividend,1
2015-07-30 08:33:00,2015-07-30 08:33:00,AGM/Book Closure,1
2015-05-11 12:04:00,2015-05-11 12:04:00,Press Release,1
2015-05-11 08:39:00,2015-05-11 08:39:00,Dividend,1
2014-09-04 11:04:00,2014-09-04 11:04:00,AGM/Book Closure,1
2014-05-30 15:16:00,2014-05-30 15:16:00,Dividend,1
2013-08-05 10:44:00,2013-08-05 10:44:00,AGM/Book Closure,1
2013-05-30 17:20:00,2013-05-30 17:20:00,Dividend,1
2012-09-05 13:20:00,2012-09-05 13:20:00,Dividend,1
2012-09-05 13:20:00,2012-09-05 13:20:00,AGM / Book Closure,1
