bm_date,bm_purpose,bm_desc,attachment
02-Aug-2026 15:30:36,Copy of Newspaper Publication,"APL Apollo Tubes Limited has informed the Exchange about Newspaper Publication of the Unaudited Financial Results for the quarter ended on June 30, 2026",https://nsearchives.nseindia.com/corporate/APLAPOLLO_02082026152946_Newspaper_Publication.pdf
01-Aug-2026 14:41:22,Outcome of Board Meeting,"APL Apollo Tubes Limited has submitted to the Exchange, the financial results for the period ended June 30, 2026.",https://nsearchives.nseindia.com/corporate/APLAPOLLO_01082026144004_Outcome_of_Board_Meeting_01082026.pdf
