bm_date,bm_purpose,bm_desc,attachment
06-Aug-2026 18:11:12,Shareholders meeting,"UPL Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on August 06, 2026. Further, the company has submitted the Exchange a copy of Srutinizers report along with voting results.",https://nsearchives.nseindia.com/corporate/UPL_06082026180954_AGM_Outcome.pdf
03-Aug-2026 15:39:23,Updates,UPL Limited has informed the Exchange regarding 'Conclusion of Board Meeting'.,https://nsearchives.nseindia.com/corporate/UPL_03082026153910_Conclusion.pdf
03-Aug-2026 15:21:16,Press Release,"UPL Limited has informed the Exchange regarding  ""Press release dated August 3, 2026, titled ""Unaudited Financial Results for Q1 FY 2027"".",https://nsearchives.nseindia.com/corporate/UPL_03082026151947_Press_Release.pdf
03-Aug-2026 15:17:41,Outcome of Board Meeting,"UPL Limited has submitted to the Exchange about Board Meeting Outcome for Unaudited Consolidated and Standalone Financial Results for the Quarter Ended June 30, 2026.",https://nsearchives.nseindia.com/corporate/UPL_03082026151713_Results.pdf
