exDate,recDate,subject,faceVal
25-Jun-2026 12:15:55,25-Jun-2026 12:15:55,Record Date,1
11-May-2026 13:22:07,11-May-2026 13:22:07,Dividend,1
24-Jun-2025 17:53:42,24-Jun-2025 17:53:42,Record Date,1
12-May-2025 13:06:02,12-May-2025 13:06:02,Dividend,1
31-Jul-2024 17:32:36,31-Jul-2024 17:32:36,Updates,1
13-May-2024 14:13:25,13-May-2024 14:13:25,Dividend,1
13-May-2024 14:01:44,13-May-2024 14:01:44,Dividend Updates,1
14-Jul-2023 19:43:32,14-Jul-2023 19:43:32,Updates,1
14-Jul-2023 19:14:22,14-Jul-2023 19:14:22,Book Closure,1
08-May-2023 13:51:39,08-May-2023 13:51:39,Dividend,1
08-May-2023 13:39:08,08-May-2023 13:39:08,Dividend Updates,1
30-Jun-2022 17:27:00,30-Jun-2022 17:27:00,Book Closure,1
30-Jun-2022 17:18:57,30-Jun-2022 17:18:57,General updates,1
09-May-2022 12:19:53,09-May-2022 12:19:53,Dividend,1
09-May-2022 12:18:00,09-May-2022 12:18:00,Dividend,1
06-Jul-2021 17:47:37,06-Jul-2021 17:47:37,Book Closure,1
12-May-2021 16:02:19,12-May-2021 16:02:19,Dividend Updates,1
12-May-2021 16:00:42,12-May-2021 16:00:42,Dividend,1
03-Aug-2020 20:04:58,03-Aug-2020 20:04:58,Book Closure,1
22-May-2020 17:16:00,22-May-2020 17:16:00,Dividend,1
22-May-2020 17:12:00,22-May-2020 17:12:00,Dividend,1
17-May-2019 15:29:00,17-May-2019 15:29:00,Record Date,1
17-May-2019 15:03:00,17-May-2019 15:03:00,Bonus,1
17-May-2019 14:59:00,17-May-2019 14:59:00,Dividend,1
30-Jul-2018 12:50:00,30-Jul-2018 12:50:00,AGM/Book Closure,1
27-Apr-2018 15:48:00,27-Apr-2018 15:48:00,Dividend,1
27-Apr-2018 15:48:00,27-Apr-2018 15:48:00,Dividend,1
31-Jan-2018 13:43:00,31-Jan-2018 13:43:00,Record Date,1
20-Jul-2017 17:27:00,20-Jul-2017 17:27:00,Record Date,1
20-Jul-2017 17:26:00,20-Jul-2017 17:26:00,Record Date,1
14-Jun-2017 10:21:00,14-Jun-2017 10:21:00,AGM/Book Closure,1
28-Apr-2017 13:46:00,28-Apr-2017 13:46:00,Dividend,1
03-Jun-2016 10:53:00,03-Jun-2016 10:53:00,AGM/Book Closure,1
29-Apr-2016 12:37:00,29-Apr-2016 12:37:00,Dividend,1
01-Jul-2015 13:15:00,01-Jul-2015 13:15:00,AGM/Book Closure,1
27-Apr-2015 12:19:00,27-Apr-2015 12:19:00,Dividend,1
30-Jul-2014 10:48:00,30-Jul-2014 10:48:00,AGM/Book Closure,1
25-Apr-2014 12:40:00,25-Apr-2014 12:40:00,Dividend,1
25-Apr-2013 13:56:00,25-Apr-2013 13:56:00,Dividend,1
30-Apr-2012 15:17:00,30-Apr-2012 15:17:00,Dividend,1
29-Mar-2012 11:56:00,29-Mar-2012 11:56:00,Dividend,1
20-Mar-2012 16:02:00,20-Mar-2012 16:02:00,Record Date,1
29-Apr-2011 12:41:00,29-Apr-2011 12:41:00,Dividend,1
08-Sep-2010 14:32:00,08-Sep-2010 14:32:00,Outcome of Annual General Meeting,1
11-Aug-2010 11:28:00,11-Aug-2010 11:28:00,AGM/Book Closure,1
29-Apr-2010 13:02:00,29-Apr-2010 13:02:00,Dividend,1
18-Sep-2009 12:02:00,18-Sep-2009 12:02:00,Outcome of AGM,1
11-Aug-2009 10:03:00,11-Aug-2009 10:03:00,AGM/Book Closure,1
25-Apr-2009 14:17:00,25-Apr-2009 14:17:00,Dividend,1
05-Aug-2008 11:48:00,05-Aug-2008 11:48:00,AGM/Book Closure,1
24-Jul-2008 13:21:00,24-Jul-2008 13:21:00,Bonus,1
02-May-2008 12:56:00,02-May-2008 12:56:00,Dividend,1
16-Mar-2007 15:58:00,16-Mar-2007 15:58:00,Interim Dividend,1
29-Sep-2006 14:54:00,29-Sep-2006 14:54:00,Outcome of AGM,1
22-Aug-2006 00:00:00,22-Aug-2006 00:00:00,AGM/Book Closure,1
22-Apr-2006 00:00:00,22-Apr-2006 00:00:00,Dividend,1
02-Sep-2005 00:00:00,02-Sep-2005 00:00:00,Outcome of AGM,1
01-Aug-2005 00:00:00,01-Aug-2005 00:00:00,Book Closure,1
29-Apr-2005 00:00:00,29-Apr-2005 00:00:00,Dividend,1
