bm_symbol,bm_date,bm_purpose,bm_desc,sm_indusrty,bm_timestamp,sm_name,sm_isin,diff,sysTime,attFileSize,attachment,ixbrl,ixbrlFileSize,symbol,company_name,intimationType,meetingType,oriiginalMeetingDate,proposedMeetingDate,bm_source
BAJAJFINSV,31-Jul-2026,Board Meeting Intimation,BAJAJ FINSERV LIMITED has informed the Exchange about Board Meeting to be held on 31-Jul-2026 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2026 .,Finance,08-Jul-2026 20:05:16,Bajaj Finserv Limited,INE918I01018,00:00:03,08-Jul-2026 20:05:19,14.49 KB,https://nsearchives.nseindia.com/corporate/xbrl/PIBM_532978_87202620511_PRIOR_INTIMATION_WebXMLFile_20260708_200514560.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_2749_20260708_200514621_WEB.html,3.23 KB,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,
BAJAJFINSV,30-Apr-2026,Board Meeting Intimation,BAJAJ FINSERV LIMITED has informed the Exchange about Board Meeting to be held on 30-Apr-2026 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2026 and Dividend.,Finance,06-Apr-2026 21:09:12,Bajaj Finserv Limited,INE918I01018,00:00:03,06-Apr-2026 21:09:15,14.93 KB,https://nsearchives.nseindia.com/corporate/xbrl/PIBM_532978_6420262196_PRIOR_INTIMATION_WebXMLFile_20260406_210910427.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_20260406_210910_WEB.html,3.37 KB,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,
BAJAJFINSV,04-Feb-2026,Board Meeting Intimation,BAJAJ FINSERV LIMITED has informed the Exchange about Board Meeting to be held on 04-Feb-2026 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended December 2025 .,Finance,07-Jan-2026 16:08:20,Bajaj Finserv Limited,INE918I01018,00:00:03,07-Jan-2026 16:08:23,6.52 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_74988_1596093_07012026040818_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_74988_07012026160818_iXBRL_WEB.html,2.93 KB,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,
BAJAJFINSV,11-Nov-2025,Board Meeting Intimation,BAJAJ FINSERV LIMITED has informed the Exchange about Board Meeting to be held on 11-Nov-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended September 2025 .,Finance,15-Oct-2025 19:57:15,Bajaj Finserv Limited,INE918I01018,00:00:03,15-Oct-2025 19:57:18,6.52 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_68568_1549475_15102025075714_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_68568_15102025195714_iXBRL_WEB.html,2.93 KB,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,
BAJAJFINSV,25-Jul-2025,Board Meeting Intimation,BAJAJ FINSERV LIMITED has informed the Exchange about Board Meeting to be held on 25-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .,Finance,01-Jul-2025 11:02:53,Bajaj Finserv Limited,INE918I01018,00:00:03,01-Jul-2025 11:02:56,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58717_1475440_01072025110251_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_58717_01072025110251_iXBRL_WEB.html,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,
BAJAJFINSV,29-Apr-2025,Financial Results/Dividend,"To consider and approve the audited financial results for the quarter and year ended March 31, 2025 and dividend",Finance,05-Apr-2025 18:43:54,Bajaj Finserv Limited,INE918I01018,00:00:00,05-Apr-2025 18:43:54,,https://nsearchives.nseindia.com/corporate/BAJAJFINSV_05042025184310_BFS_PriorIntimationReg29_April2025.pdf,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,
BAJAJFINSV,30-Jan-2025,Board Meeting Intimation,BAJAJ FINSERV LIMITED has informed the Exchange about Board Meeting to be held on 30-Jan-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended December 2024 .,Finance,04-Jan-2025 15:20:38,Bajaj Finserv Limited,INE918I01018,00:00:03,04-Jan-2025 15:20:41,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_43114_1337573_04012025032035_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_43114_04012025152035_iXBRL_WEB.html,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,
BAJAJFINSV,23-Oct-2024,BAJAJ FINSERV LIMITED has informed the Exchange about Board Meeting to be held on 23-Oct-2024 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended September 2024 .,Board Meeting Intimation,Finance,04-Oct-2024 16:53:42,Bajaj Finserv Limited,INE918I01018,00:00:03,04-Oct-2024 16:53:45,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_36955_1259150_04102024045339_WEB.xml,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,
BAJAJFINSV,24-Jul-2024,BAJAJ FINSERV LIMITED has informed the Exchange about Board Meeting to be held on 24-Jul-2024 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2024 .,Board Meeting Intimation,Finance,22-Jun-2024 18:17:25,Bajaj Finserv Limited,INE918I01018,00:00:03,22-Jun-2024 18:17:28,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_28435_1161666_22062024061722_WEB.xml,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,
BAJAJFINSV,26-Apr-2024,BAJAJ FINSERV LIMITED has informed the Exchange about Board Meeting to be held on 26-Apr-2024 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2024 and Dividend.,Board Meeting Intimation,Finance,30-Mar-2024 18:52:29,Bajaj Finserv Limited,INE918I01018,00:01:33,30-Mar-2024 18:54:02,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_21252_1077778_30032024065228_WEB.xml,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,
BAJAJFINSV,30-Jan-2024,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding  Board meeting held on January 30, 2024.",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,27-Oct-2023,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding  Board meeting held on October 27, 2023.",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,27-Jul-2023,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding  Board meeting held on July 27, 2023.",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,27-Apr-2023,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding  Board meeting held on April 27, 2023 for approval of standalone and consolidated audited financial result as on quarter and year ended 31 march 2023",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,30-Jan-2023,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding  Board meeting held on January 30, 2023.",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,21-Oct-2022,Outcome of Board Meeting,Bajaj Finserv Limited  has informed the Exchange about Board Meeting held on 21-Oct-2022 to consider financial statements for the period ended September 2022,,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,28-Jul-2022,Outcome of Board Meeting,"Bajaj Finserv Limited  has informed the Exchange about Board Meeting held on 28-Jul-2022 to consider financial statements for the period ended June 2022, Bonus and Split of shares",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,28-Apr-2022,Outcome of Board Meeting,Bajaj Finserv Limited  has informed the Exchange about Board Meeting held on 28-Apr-2022 to consider Other business matters-Issue of Equity Shares to Bajaj Finserv ESOP Trust,,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,20-Jan-2022,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding  Board meeting held on January 20, 2022.",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,28-Oct-2021,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding  Board meeting held on October 28, 2021.",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,21-Jul-2021,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding  Board meeting held on July 21, 2021.",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,28-Apr-2021,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding  Board meeting held on April 28, 2021.",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,20-Jan-2021,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding  Board meeting held on January 20, 2021.",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,21-Oct-2020,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding  Board meeting held on October 21, 2020.",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,21-Jul-2020,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding  Board meeting held on July 21, 2020.",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,21-May-2020,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding Outcome of Board Meeting held on May 21, 2020.",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
BAJAJFINSV,29-Jan-2020,Outcome of Board Meeting,"Bajaj Finserv Limited has informed the Exchange regarding  Board meeting held on January 29, 2020.Intimation of unaudited standalone and consolidated financial results for the  quarter and nine-months ended 31 December 2019 - Regulation 30",,,Bajaj Finserv Limited,INE918I01018,,,,,,,BAJAJFINSV,Bajaj Finserv Ltd.,,,,,announcements
