exDate,recDate,subject,faceVal
2026-07-31 17:46:14,2026-07-31 17:46:14,Record Date,1
2026-07-31 17:44:49,2026-07-31 17:44:49,Dividend,1
2026-02-19 17:24:04,2026-02-19 17:24:04,Record Date,1
2026-02-19 17:19:02,2026-02-19 17:19:02,Dividend,1
2025-08-02 16:27:47,2025-08-02 16:27:47,Record Date,1
2025-08-02 15:58:09,2025-08-02 15:58:09,Dividend,1
2025-03-13 18:39:19,2025-03-13 18:39:19,Record Date,1
2025-02-17 22:07:38,2025-02-17 22:07:38,Book Closure,1
2025-02-17 22:04:06,2025-02-17 22:04:06,Record Date,1
2025-02-17 20:04:44,2025-02-17 20:04:44,Dividend,1
2024-08-08 16:44:13,2024-08-08 16:44:13,Record Date,1
2024-08-08 16:22:06,2024-08-08 16:22:06,Dividend,1
2024-02-20 19:42:04,2024-02-20 19:42:04,Book Closure,1
2024-02-20 19:37:36,2024-02-20 19:37:36,Record Date,1
2024-02-20 19:30:45,2024-02-20 19:30:45,Dividend,1
2023-02-17 15:19:32,2023-02-17 15:19:32,Book Closure,1
2023-02-10 17:40:06,2023-02-10 17:40:06,Date of payment of dividend,1
2023-02-10 17:40:05,2023-02-10 17:40:05,Dividend Updates,1
2022-02-10 14:45:43,2022-02-10 14:45:43,Book Closure,1
2022-02-10 14:34:38,2022-02-10 14:34:38,Dividend Updates,1
2022-02-10 14:34:36,2022-02-10 14:34:36,Date of payment of dividend,1
2021-02-10 15:24:05,2021-02-10 15:24:05,Book Closure,1
2021-02-10 15:21:51,2021-02-10 15:21:51,Dividend Updates,1
2021-02-10 15:21:51,2021-02-10 15:21:51,Date of payment of dividend,1
2020-06-19 19:13:00,2020-06-19 19:13:00,Date of payment of dividend,1
2020-06-19 19:07:00,2020-06-19 19:07:00,Book Closure,1
2020-02-12 14:41:00,2020-02-12 14:41:00,AGM/Book Closure,1
2020-02-12 14:40:00,2020-02-12 14:40:00,Dividend,1
2019-03-01 16:20:00,2019-03-01 16:20:00,AGM/Book Closure,1
2019-03-01 16:19:00,2019-03-01 16:19:00,Dividend,1
2018-02-09 17:28:00,2018-02-09 17:28:00,AGM/Book Closure,1
2018-02-08 20:06:00,2018-02-08 20:06:00,Dividend,1
2017-02-13 17:01:00,2017-02-13 17:01:00,Addendum,1
2017-02-09 12:10:00,2017-02-09 12:10:00,AGM/Book Closure,1
2017-02-09 11:21:00,2017-02-09 11:21:00,Dividend,1
2016-02-04 13:27:00,2016-02-04 13:27:00,Date of payment of dividend,1
2016-02-04 13:26:00,2016-02-04 13:26:00,AGM/Book Closure,1
2016-02-04 11:12:00,2016-02-04 11:12:00,Dividend,1
2015-02-12 17:45:00,2015-02-12 17:45:00,Date of payment of dividend,1
2015-02-10 13:05:00,2015-02-10 13:05:00,Date of payment of dividend,1
2015-02-10 12:43:00,2015-02-10 12:43:00,AGM/Book Closure,1
2015-02-10 12:33:00,2015-02-10 12:33:00,Dividend,1
2014-02-18 16:40:00,2014-02-18 16:40:00,AGM/Book Closure,1
2014-02-18 12:20:00,2014-02-18 12:20:00,Dividend,1
2013-02-21 16:44:00,2013-02-21 16:44:00,Book Closure,1
2013-02-21 12:56:00,2013-02-21 12:56:00,Dividend,1
2012-02-24 12:28:00,2012-02-24 12:28:00,AGM / Book Closure,1
2012-02-23 17:50:00,2012-02-23 17:50:00,Dividend,1
2011-02-23 14:27:00,2011-02-23 14:27:00,AGM / Book Closure,1
2011-02-23 14:06:00,2011-02-23 14:06:00,Dividend,1
2010-02-26 17:22:00,2010-02-26 17:22:00,AGM/Book Closure/Others,1
2010-02-26 13:08:00,2010-02-26 13:08:00,Dividend,1
2009-05-19 19:19:00,2009-05-19 19:19:00,Proceedings of AGM,1
2009-02-20 18:46:00,2009-02-20 18:46:00,AGM/Book Closure/Others,1
2009-02-20 14:26:00,2009-02-20 14:26:00,Dividend,1
2008-02-25 13:05:00,2008-02-25 13:05:00,AGM/Book Closure/Others,1
2008-02-19 14:34:00,2008-02-19 14:34:00,Dividend,1
2007-03-06 19:18:00,2007-03-06 19:18:00,AGM/Book Closure/Others,1
2007-02-16 12:52:00,2007-02-16 12:52:00,Sub division/split,1
2007-02-16 12:52:00,2007-02-16 12:52:00,Dividend,1
2006-06-05 00:00:00,2006-06-05 00:00:00,Proceedings of AGM,1
2006-01-25 00:00:00,2006-01-25 00:00:00,AGM/Book Closure/Others,1
2006-01-24 00:00:00,2006-01-24 00:00:00,Dividend,1
2005-02-01 00:00:00,2005-02-01 00:00:00,Dividend/Book Closure/Date of AGM,1
