bm_date,bm_purpose,bm_desc,attachment
14-Aug-2026 17:26:19,Outcome of Board Meeting,Voltas Limited has informed the Exchange regarding Proposed Joint Venture with Atomberg Innovation Private Limited,https://nsearchives.nseindia.com/corporate/VOLTAS_RB_14082026172448_02_Reg_30_disclosure_signed.pdf
14-Aug-2026 17:19:56,Outcome of Board Meeting,"Voltas Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/VOLTAS_RB_14082026171531_01_Outcome_signed.pdf
