exDate,recDate,subject,faceVal
18-Jun-2026 20:09:22,18-Jun-2026 20:09:22,Updates,1
12-Jun-2026 17:15:26,12-Jun-2026 17:15:26,Updates,1
13-May-2026 12:30:00,13-May-2026 12:30:00,Record Date,1
13-May-2026 12:03:40,13-May-2026 12:03:40,Dividend,1
28-Nov-2025 20:27:37,28-Nov-2025 20:27:37,Updates,1
29-Oct-2025 18:45:22,29-Oct-2025 18:45:22,Record Date,1
23-Jun-2025 14:51:51,23-Jun-2025 14:51:51,Updates,1
11-Jun-2025 17:35:57,11-Jun-2025 17:35:57,Updates,1
06-May-2025 17:39:55,06-May-2025 17:39:55,Dividend,1
30-Jul-2024 17:59:00,30-Jul-2024 17:59:00,Updates,1
17-Jun-2024 18:03:09,17-Jun-2024 18:03:09,Updates,1
09-May-2024 14:41:22,09-May-2024 14:41:22,Record Date,1
09-May-2024 14:34:04,09-May-2024 14:34:04,Bonus,1
09-May-2024 14:32:50,09-May-2024 14:32:50,Dividend,1
26-Jan-2024 14:39:18,26-Jan-2024 14:39:18,Updates,1
25-Jan-2024 13:59:11,25-Jan-2024 13:59:11,Dividend,1
25-Jan-2024 13:41:46,25-Jan-2024 13:41:46,Record Date,1
25-Jul-2022 18:43:09,25-Jul-2022 18:43:09,Record Date,1
19-May-2022 17:27:49,19-May-2022 17:27:49,Dividend,1
25-Jun-2021 16:09:57,25-Jun-2021 16:09:57,Updates,1
20-May-2021 17:50:49,20-May-2021 17:50:49,Dividend Updates,1
20-May-2021 17:45:35,20-May-2021 17:45:35,Book Closure,1
17-Jun-2020 11:26:00,17-Jun-2020 11:26:00,Dividend,1
16-Jun-2020 19:02:00,16-Jun-2020 19:02:00,Book Closure,1
20-May-2019 20:02:00,20-May-2019 20:02:00,Book Closure,1
20-May-2019 19:53:00,20-May-2019 19:53:00,Dividend,1
05-Feb-2019 17:17:00,05-Feb-2019 17:17:00,Dividend,1
05-Feb-2019 17:16:00,05-Feb-2019 17:16:00,Record Date,1
22-May-2018 20:03:00,22-May-2018 20:03:00,Book Closure,1
22-May-2018 19:03:00,22-May-2018 19:03:00,Dividend,1
09-Feb-2018 14:15:00,09-Feb-2018 14:15:00,Dividend,1
09-Feb-2018 14:13:00,09-Feb-2018 14:13:00,Record Date,1
29-May-2017 15:16:00,29-May-2017 15:16:00,Record Date,1
26-May-2017 17:04:00,26-May-2017 17:04:00,Bonus,1
26-May-2017 15:02:00,26-May-2017 15:02:00,Dividend,1
23-Mar-2017 14:04:00,23-Mar-2017 14:04:00,Record Date,1
23-Mar-2017 14:01:00,23-Mar-2017 14:01:00,Dividend,1
13-Feb-2017 19:04:00,13-Feb-2017 19:04:00,Record Date,1
13-Feb-2017 18:59:00,13-Feb-2017 18:59:00,Dividend,1
20-Jul-2016 19:13:00,20-Jul-2016 19:13:00,Bonus,1
12-Jul-2016 10:55:00,12-Jul-2016 10:55:00,AGM/Book Closure,1
27-May-2016 13:58:00,27-May-2016 13:58:00,Dividend,1
11-Mar-2016 15:37:00,11-Mar-2016 15:37:00,Dividend,1
02-Mar-2016 17:39:00,02-Mar-2016 17:39:00,Record Date,1
02-Mar-2016 16:53:00,02-Mar-2016 16:53:00,Trading Window,1
01-Feb-2016 16:16:00,01-Feb-2016 16:16:00,Record Date,1
01-Feb-2016 16:07:00,01-Feb-2016 16:07:00,Dividend,1
27-Jan-2016 09:40:00,27-Jan-2016 09:40:00,Trading Window,1
27-Jul-2015 16:59:00,27-Jul-2015 16:59:00,AGM/Book Closure,1
28-May-2015 17:47:00,28-May-2015 17:47:00,Dividend,1
04-Aug-2014 15:28:00,04-Aug-2014 15:28:00,AGM/Book Closure,1
02-Jun-2014 15:36:00,02-Jun-2014 15:36:00,Dividend,1
27-Aug-2013 10:52:00,27-Aug-2013 10:52:00,Date of payment of dividend,1
31-Jul-2013 13:52:00,31-Jul-2013 13:52:00,AGM/Book Closure,1
28-May-2013 16:36:00,28-May-2013 16:36:00,Dividend,1
12-Sep-2012 21:24:00,12-Sep-2012 21:24:00,Date of payment of dividend,1
30-Jul-2012 15:47:00,30-Jul-2012 15:47:00,AGM / Book Closure,1
29-May-2012 17:19:00,29-May-2012 17:19:00,Dividend,1
19-Sep-2011 17:48:00,19-Sep-2011 17:48:00,Date of payment of dividend,1
01-Aug-2011 12:27:00,01-Aug-2011 12:27:00,AGM / Book Closure,1
26-May-2011 16:17:00,26-May-2011 16:17:00,Dividend,1
23-Jul-2010 17:21:00,23-Jul-2010 17:21:00,AGM/Book Closure,1
26-May-2010 15:27:00,26-May-2010 15:27:00,Dividend,1
27-Jul-2009 14:33:00,27-Jul-2009 14:33:00,AGM/Book Closure,1
02-Jun-2009 15:23:00,02-Jun-2009 15:23:00,Final Dividend,1
07-Aug-2008 16:17:00,07-Aug-2008 16:17:00,AGM/Book Closure,1
29-May-2008 12:45:00,29-May-2008 12:45:00,Dividend,1
02-Aug-2007 11:07:00,02-Aug-2007 11:07:00,AGM/Book Closure,1
31-May-2007 10:25:00,31-May-2007 10:25:00,Final Dividend,1
20-Dec-2006 15:18:00,20-Dec-2006 15:18:00,Interim Dividend,1
08-Aug-2006 00:00:00,08-Aug-2006 00:00:00,AGM Date Revised,1
27-Jul-2006 00:00:00,27-Jul-2006 00:00:00,AGM/Book Closure,1
25-May-2006 00:00:00,25-May-2006 00:00:00,Dividend,1
03-Aug-2005 00:00:00,03-Aug-2005 00:00:00,AGM/Book Closure,1
26-May-2005 00:00:00,26-May-2005 00:00:00,Dividend,1
09-Dec-2004 00:00:00,09-Dec-2004 00:00:00,Interim Dividend,1
29-Nov-2004 00:00:00,29-Nov-2004 00:00:00,Record Date,1
