exDate,recDate,subject,faceVal
08-Jul-2026 16:39:31,08-Jul-2026 16:39:31,Record Date,1
07-May-2026 21:10:53,07-May-2026 21:10:53,Dividend,1
07-May-2026 20:58:55,07-May-2026 20:58:55,Outcome of Board Meeting,1
14-Jul-2025 17:02:20,14-Jul-2025 17:02:20,Record Date,1
14-Jul-2025 16:55:19,14-Jul-2025 16:55:19,Updates,1
14-May-2025 22:31:50,14-May-2025 22:31:50,Dividend,1
14-May-2025 22:28:52,14-May-2025 22:28:52,Dividend,1
04-Jul-2024 14:10:17,04-Jul-2024 14:10:17,Record Date,1
06-May-2024 20:41:51,06-May-2024 20:41:51,Dividend,1
04-Jul-2023 15:13:43,04-Jul-2023 15:13:43,Record Date,1
09-May-2023 22:44:10,09-May-2023 22:44:10,Dividend,1
06-Jul-2022 10:14:54,06-Jul-2022 10:14:54,Record Date,1
05-Jul-2022 14:35:57,05-Jul-2022 14:35:57,Dividend,1
21-Jul-2021 11:11:58,21-Jul-2021 11:11:58,Record Date,1
20-Jul-2021 17:25:03,20-Jul-2021 17:25:03,Date of payment of dividend,1
21-Jul-2020 19:05:00,21-Jul-2020 19:05:00,Book Closure,1
29-May-2020 09:21:00,29-May-2020 09:21:00,Dividend,1
12-Jul-2019 10:07:00,12-Jul-2019 10:07:00,AGM/Book Closure,1
15-May-2019 15:27:00,15-May-2019 15:27:00,Dividend,1
16-Jul-2018 13:01:00,16-Jul-2018 13:01:00,AGM/Book Closure,1
15-May-2018 15:24:00,15-May-2018 15:24:00,Dividend,1
10-Jul-2017 11:18:00,10-Jul-2017 11:18:00,AGM/Book Closure,1
24-May-2017 14:53:00,24-May-2017 14:53:00,Dividend,1
24-May-2017 14:51:00,24-May-2017 14:51:00,Press Release,1
11-Jul-2016 12:17:00,11-Jul-2016 12:17:00,AGM/Book Closure,1
19-May-2016 14:10:00,19-May-2016 14:10:00,Dividend,1
01-Jul-2015 10:50:00,01-Jul-2015 10:50:00,AGM/Book Closure,1
13-May-2015 14:52:00,13-May-2015 14:52:00,Dividend,1
11-Jul-2014 16:16:00,11-Jul-2014 16:16:00,AGM/Book Closure,1
07-May-2014 14:12:00,07-May-2014 14:12:00,Dividend,1
03-Feb-2014 14:56:00,03-Feb-2014 14:56:00,Record Date,1
03-Feb-2014 14:24:00,03-Feb-2014 14:24:00,Dividend,1
03-Feb-2014 14:16:00,03-Feb-2014 14:16:00,Press Release,1
18-Jul-2013 15:16:00,18-Jul-2013 15:16:00,AGM/Book Closure,1
08-May-2013 15:56:00,08-May-2013 15:56:00,Press Release,1
08-May-2013 14:36:00,08-May-2013 14:36:00,Dividend,1
05-Jul-2012 15:21:00,05-Jul-2012 15:21:00,AGM / Book Closure,1
10-May-2012 18:37:00,10-May-2012 18:37:00,Press Release,1
10-May-2012 15:10:00,10-May-2012 15:10:00,Dividend,1
04-Jul-2011 16:41:00,04-Jul-2011 16:41:00,AGM / Book Closure,1
12-May-2011 14:55:00,12-May-2011 14:55:00,Dividend,1
08-Jul-2010 12:30:00,08-Jul-2010 12:30:00,AGM/Book Closure,1
05-May-2010 16:00:00,05-May-2010 16:00:00,Share Split,1
05-May-2010 15:46:00,05-May-2010 15:46:00,Dividend,1
09-Jul-2009 11:43:00,09-Jul-2009 11:43:00,Updates,1
08-Jul-2009 18:43:00,08-Jul-2009 18:43:00,Book Closure,1
13-May-2009 19:19:00,13-May-2009 19:19:00,Dividend,1
03-Jul-2008 11:14:00,03-Jul-2008 11:14:00,Updates,1
25-Jun-2008 16:07:00,25-Jun-2008 16:07:00,AGM/Book Closure,1
14-May-2008 14:21:00,14-May-2008 14:21:00,Dividend,1
19-Jul-2007 18:01:00,19-Jul-2007 18:01:00,Proceedings of AGM,1
22-Jun-2007 14:19:00,22-Jun-2007 14:19:00,AGM/Book Closure,1
09-May-2007 13:41:00,09-May-2007 13:41:00,Dividend,1
26-Jul-2006 00:00:00,26-Jul-2006 00:00:00,Outcome of AGM,1
17-May-2006 00:00:00,17-May-2006 00:00:00,Dividend/Bonus,1
12-Jul-2005 00:00:00,12-Jul-2005 00:00:00,Payment of Dividend,1
20-May-2005 00:00:00,20-May-2005 00:00:00,Dividend/Others,1
