bm_symbol,bm_date,bm_purpose,bm_desc,sm_indusrty,bm_timestamp,sm_name,sm_isin,diff,sysTime,attFileSize,attachment,ixbrl,ixbrlFileSize,symbol,company_name,intimationType,meetingType,oriiginalMeetingDate,proposedMeetingDate,bm_source
SBILIFE,26-Apr-2023,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on April 26, 2023.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,27-Feb-2023,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on February 27, 2023.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,21-Oct-2022,Outcome of Board Meeting,"We wish to inform you that the meeting of the Board of Directors of the Company commenced at 02:45 PM and concluded at 04:30 PM on October 21, 2022 which inter-alia approved the Audited Financial Results for the quarter and half year ended September 30, 2022. Pursuant to Regulation 33 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 and other applicable requirements, a copy of the audited financial results for the half year ended September 30, 2022 together with the Audit Report in the prescribed format is enclosed. A copy of press release being issue in this connection is also enclosed.Please note that the S.K. Patodia & Associates and S.C. Bapna & Associates, the joint statutory auditors of the Company, have issued audit reports with unmodified opinion.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,28-Jul-2022,Outcome of Board Meeting,SBI Life Insurance Company Limited  has informed the Exchange about Board Meeting held on 28-Jul-2022 to consider financial statements for the period ended June 2022,,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,22-Mar-2022,Outcome of Board Meeting,"Pursuant to Regulation 30(6), 42 and 43 of SEBI (Listing Obligation and Disclosure Requirements) Regulations, 2015, we wish to inform that the meeting of Board of Directors of SBI Life Insurance Company Limited commenced at 05:45 P.M. and concluded at 06:30 P. M   on March 22, 2022 has declared an interim dividend of Rs 2/- (Two rupees only) per equity share with a face value of Rs.10 each (i.e. 20%) for the Financial Year 2021-22.The interim dividend for Financial Year 2021-22 will be paid to those shareholders whose names appear on the Register of Members of the Company or in the records of the Depositories as beneficial owners of the shares determined with reference to the Record Date of March 30, 2022, already announced for the purpose vide our letter no: SBIL/F&ACS/ NSE-BSE/2122/439 dated March 15, 2022. The aforesaid Interim Dividend will be paid to the Shareholders on or before April 20, 2022.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,27-Oct-2021,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on October 27, 2021.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,24-Aug-2021,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on August 24, 2021.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,03-May-2021,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on May 03, 2021.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,12-Apr-2021,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on April 12, 2021.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,20-Aug-2020,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on August 20, 2020.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,08-May-2020,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on May 06, 2020.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,05-May-2020,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on May 05, 2020.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,15-Oct-2019,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding outcome of Board meeting held on October 15, 2019.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,23-Jul-2019,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on July 23, 2019.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,21-Jan-2019,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on January 18, 2019.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,19-Oct-2018,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on October 19, 2018.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
SBILIFE,31-Aug-2018,Outcome of Board Meeting,"SBI Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on August 31, 2018.",,,SBI Life Insurance Company Limited,INE123W01016,,,,,,,SBILIFE,SBI Life Insurance Company Ltd.,,,,,announcements
