bm_date,bm_purpose,bm_desc,attachment
18-Aug-2026 19:42:13,Shareholders meeting,"Swiggy Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on August 18, 2026. Further, the company has submitted the Exchange a copy of Srutinizers report along with voting results.",https://nsearchives.nseindia.com/corporate/SWIGGY_18082026194147_SE_Intimation_AGM.pdf
31-Jul-2026 18:03:58,Copy of Newspaper Publication,"Swiggy Limited has informed the Exchange about Copy of Newspaper Publication of Unaudited Financial Results for the quarter ended June 30, 2026",https://nsearchives.nseindia.com/corporate/SWIGGY_31072026180337_Newspaper_publication_signved.pdf
30-Jul-2026 15:39:39,Outcome of Board Meeting,"Swiggy Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/SWIGGY_30072026153914_SE_intimation_Outcome_Signed.pdf
23-Jul-2026 16:25:55,Outcome of Board Meeting,"Swiggy Limited has informed the Exchange regarding Outcome of Board Meeting held on July 23, 2026.",https://nsearchives.nseindia.com/corporate/SWIGGY_23072026162532_SE_Intimation_Signed.pdf
