bm_date,bm_purpose,bm_desc,attachment
29-Aug-2026 14:17:29,Outcome of Board Meeting,"Waaree Energies Limited has informed the Exchange regarding Outcome of Board Meeting held on Saturday, August 29, 2026.",https://nsearchives.nseindia.com/corporate/WAAREE_29082026141543_OutcomeofBoardMeeting_signed.pdf
29-Jul-2026 19:00:06,Press Release,"Waaree Energies Limited has informed the Exchange regarding a press release dated July 29, 2026, for the Unaudited Financial Results for the quarter ended June 30, 2026.",https://nsearchives.nseindia.com/corporate/WAAREE_29072026185949_PressRelease_signed.pdf
29-Jul-2026 17:34:37,Outcome of Board Meeting,"Waaree Energies Limited has submitted to the Exchange, the Unaudited Financial Results (Standalone and Consolidated) for the quarter ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/WAAREE_29072026173319_OutcomeofBoardMeeting.pdf
