Metric,Mar 2006,Mar 2007
Debtor Days,121.67,62.78
Inventory Days,260.71,15.21
Days Payable,412.80,35.49
Cash Conversion Cycle,-30.42,42.50
Working Capital Days,211.32,89.06
ROCE %,,-5.05%
