Metric,Mar 2015,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,22,33,19,18,24,30,46,44
Inventory Days,166,175,243,265,188,180,219,193
Days Payable,71,145,137,162,126,90,119,121
Cash Conversion Cycle,117,63,125,121,86,120,146,117
Working Capital Days,56,30,32,24,39,53,-28,-1
ROCE %,,,37%,32%,22%,26%,16%,14%
